date, util_total, util_vuln_total, util_non_vuln_total, non_util_total, non_util_vuln_total, non_util_non_vuln_total,     util_total_calls, util_vuln_total_calls, util_non_vuln_total_calls, non_util_total_calls, non_util_vuln_total_calls, non_util_non_vuln_total_calls,     util_total_callers, util_vuln_total_callers, util_non_vuln_total_callers, non_util_total_callers, non_util_vuln_total_callers, non_util_non_vuln_total_callers,     average_callers_util, average_calls_util, average_callers_util_vuln, average_calls_util_vuln, average_callers_util_non_vuln, average_calls_util_non_vuln,     average_callers_non_util, average_calls_non_util, average_callers_non_util_vuln, average_calls_non_util_vuln, average_callers_non_util_non_vuln, average_calls_non_util_non_vuln
2012-03-10, 616, 0, 616, 39285, 2, 39283, 12046, 0, 12046, 957357, 533, 956824, 7397, 0, 7397, 962006, 337, 961669, 12.008116883116884, 19.555194805194805, 0, 0, 12.008116883116884, 19.555194805194805, 24.487870688557972, 24.369530355097364, 168.5, 266.5, 24.48053865539801, 24.3572028612886
2012-04-09, 616, 0, 616, 39285, 2, 39283, 12555, 0, 12555, 971866, 532, 971334, 7593, 0, 7593, 976828, 337, 976491, 12.3262987012987, 20.381493506493506, 0, 0, 12.3262987012987, 20.381493506493506, 24.865164821178567, 24.73885707012855, 168.5, 266.0, 24.857851997047067, 24.726573836010488
2012-05-09, 616, 0, 616, 39285, 2, 39283, 12555, 0, 12555, 971915, 532, 971383, 7593, 0, 7593, 976877, 337, 976540, 12.3262987012987, 20.381493506493506, 0, 0, 12.3262987012987, 20.381493506493506, 24.866412116583938, 24.74010436553392, 168.5, 266.0, 24.859099355955504, 24.72782119491892
2012-06-08, 616, 0, 616, 39285, 2, 39283, 12688, 0, 12688, 1007077, 532, 1006545, 7878, 0, 7878, 1011887, 337, 1011550, 12.78896103896104, 20.5974025974026, 0, 0, 12.78896103896104, 20.5974025974026, 25.757591956217386, 25.635153366424845, 168.5, 266.0, 25.750324567879236, 25.622915765089225
2012-07-08, 616, 0, 616, 39285, 2, 39283, 12703, 0, 12703, 1007209, 532, 1006677, 7894, 0, 7894, 1012018, 337, 1011681, 12.814935064935066, 20.621753246753247, 0, 0, 12.814935064935066, 20.621753246753247, 25.760926562301133, 25.638513427516862, 168.5, 266.0, 25.753659343736476, 25.62627599725072
2012-08-07, 616, 0, 616, 39285, 2, 39283, 12916, 0, 12916, 1022695, 532, 1022163, 8016, 0, 8016, 1027595, 337, 1027258, 13.012987012987013, 20.967532467532468, 0, 0, 13.012987012987013, 20.967532467532468, 26.15743922616775, 26.032709685630646, 168.5, 266.0, 26.150192195097116, 26.020492324924266
2012-09-06, 616, 0, 616, 39285, 2, 39283, 12980, 0, 12980, 1023213, 532, 1022681, 8077, 0, 8077, 1028116, 337, 1027779, 13.112012987012987, 21.071428571428573, 0, 0, 13.112012987012987, 21.071428571428573, 26.170701285477918, 26.045895379915997, 168.5, 266.0, 26.16345492961332, 26.033678690527708
2012-10-06, 616, 0, 616, 39285, 2, 39283, 13530, 0, 13530, 1021088, 530, 1020558, 8835, 0, 8835, 1025783, 336, 1025447, 14.342532467532468, 21.964285714285715, 0, 0, 14.342532467532468, 21.964285714285715, 26.111314751177293, 25.991803487336135, 168.0, 265.0, 26.10409082809358, 25.979634956597
2012-11-05, 616, 0, 616, 39285, 2, 39283, 13551, 0, 13551, 1093555, 530, 1093025, 8972, 0, 8972, 1098134, 336, 1097798, 14.564935064935066, 21.998376623376622, 0, 0, 14.564935064935066, 21.998376623376622, 27.953010054728267, 27.836451571846762, 168.0, 265.0, 27.94587989715653, 27.82437695695339
2012-12-05, 616, 0, 616, 39285, 2, 39283, 13552, 0, 13552, 1093707, 530, 1093177, 8974, 0, 8974, 1098285, 336, 1097949, 14.568181818181818, 22.0, 0, 0, 14.568181818181818, 22.0, 27.956853760977474, 27.84032073310424, 168.0, 265.0, 27.949723799098848, 27.82824631519996
2013-01-04, 616, 0, 616, 39285, 2, 39283, 14239, 0, 14239, 1125804, 530, 1125274, 9323, 0, 9323, 1130720, 336, 1130384, 15.13474025974026, 23.11525974025974, 0, 0, 15.13474025974026, 23.11525974025974, 28.78248695430826, 28.657350133638793, 168.0, 265.0, 28.77539902756918, 28.645317312832525
2013-02-03, 616, 0, 616, 39285, 2, 39283, 14239, 0, 14239, 1123825, 530, 1123295, 9323, 0, 9323, 1128741, 336, 1128405, 15.13474025974026, 23.11525974025974, 0, 0, 15.13474025974026, 23.11525974025974, 28.732111492936234, 28.60697467226677, 168.0, 265.0, 28.725021001451008, 28.594939286714354
2013-03-05, 616, 0, 616, 39285, 2, 39283, 14300, 0, 14300, 1154790, 530, 1154260, 9503, 0, 9503, 1159587, 336, 1159251, 15.426948051948052, 23.214285714285715, 0, 0, 15.426948051948052, 23.214285714285715, 29.517296678121422, 29.395189003436425, 168.0, 265.0, 29.510246162462135, 29.383193747931674
2013-04-04, 616, 0, 616, 39285, 2, 39283, 14300, 0, 14300, 1158761, 530, 1158231, 9504, 0, 9504, 1163557, 336, 1163221, 15.428571428571429, 23.214285714285715, 0, 0, 15.428571428571429, 23.214285714285715, 29.618353060964743, 29.496270841288023, 168.0, 265.0, 29.611307690349516, 29.48428073212331
2013-05-04, 616, 0, 616, 39285, 2, 39283, 14264, 0, 14264, 1176798, 530, 1176268, 9658, 0, 9658, 1181404, 336, 1181068, 15.678571428571429, 23.155844155844157, 0, 0, 15.678571428571429, 23.155844155844157, 30.072648593610793, 29.955402825505917, 168.0, 265.0, 30.065626352366163, 29.943436091948172
2013-06-03, 616, 0, 616, 39285, 2, 39283, 14303, 0, 14303, 1183654, 530, 1183124, 9724, 0, 9724, 1188233, 336, 1187897, 15.785714285714286, 23.219155844155843, 0, 0, 15.785714285714286, 23.219155844155843, 30.246480845106273, 30.129922362224768, 168.0, 265.0, 30.23946745411501, 30.117964513911872
2013-07-03, 616, 0, 616, 39285, 2, 39283, 14301, 0, 14301, 1191421, 530, 1190891, 9724, 0, 9724, 1195998, 336, 1195662, 15.785714285714286, 23.21590909090909, 0, 0, 15.785714285714286, 23.21590909090909, 30.44413898434517, 30.32763141148021, 168.0, 265.0, 30.437135656645367, 30.315683629050735
2013-08-02, 616, 0, 616, 39285, 2, 39283, 14394, 0, 14394, 1210239, 530, 1209709, 9839, 0, 9839, 1214794, 336, 1214458, 15.972402597402597, 23.366883116883116, 0, 0, 15.972402597402597, 23.366883116883116, 30.92259131984218, 30.80664375715922, 168.0, 265.0, 30.915612351398824, 30.794720362497774
2013-09-01, 616, 0, 616, 39285, 2, 39283, 14421, 0, 14421, 1229504, 530, 1228974, 9854, 0, 9854, 1234071, 336, 1233735, 15.996753246753247, 23.410714285714285, 0, 0, 15.996753246753247, 23.410714285714285, 31.41328751431844, 31.29703449153621, 168.0, 265.0, 31.406333528498333, 31.285136063946236
2013-10-01, 616, 0, 616, 39285, 2, 39283, 14646, 0, 14646, 1238671, 532, 1238139, 10199, 0, 10199, 1243118, 337, 1242781, 16.556818181818183, 23.775974025974026, 0, 0, 16.556818181818183, 23.775974025974026, 31.643578974163166, 31.53038055237368, 168.5, 266.0, 31.63661125677774, 31.51844309243184
2013-10-31, 616, 0, 616, 39285, 2, 39283, 14731, 0, 14731, 1238969, 532, 1238437, 10284, 0, 10284, 1243416, 337, 1243079, 16.694805194805195, 23.913961038961038, 0, 0, 16.694805194805195, 23.913961038961038, 31.651164566628484, 31.537966144838997, 168.5, 266.0, 31.644197235445358, 31.526029071099458
2013-11-30, 616, 0, 616, 39285, 2, 39283, 15295, 0, 15295, 1279632, 532, 1279100, 10704, 0, 10704, 1284223, 337, 1283886, 17.376623376623378, 24.829545454545453, 0, 0, 17.376623376623378, 24.829545454545453, 32.6899070892198, 32.57304314623902, 168.5, 266.0, 32.682992643128074, 32.561158770969634
2013-12-30, 616, 0, 616, 39285, 2, 39283, 15295, 0, 15295, 1279986, 532, 1279454, 10704, 0, 10704, 1284577, 337, 1284240, 17.376623376623378, 24.829545454545453, 0, 0, 17.376623376623378, 24.829545454545453, 32.6989181621484, 32.582054219167624, 168.5, 266.0, 32.6920041748339, 32.57017030267546
2014-01-29, 616, 0, 616, 39285, 2, 39283, 15296, 0, 15296, 1281309, 532, 1280777, 10712, 0, 10712, 1285893, 337, 1285556, 17.38961038961039, 24.83116883116883, 0, 0, 17.38961038961039, 24.83116883116883, 32.73241695303551, 32.61573119511264, 168.5, 266.0, 32.72550467123183, 32.603848993203165
2014-02-28, 616, 0, 616, 39285, 2, 39283, 15565, 0, 15565, 1292905, 532, 1292373, 11168, 0, 11168, 1297302, 337, 1296965, 18.12987012987013, 25.267857142857142, 0, 0, 18.12987012987013, 25.267857142857142, 33.02283314242077, 32.91090747104493, 168.5, 266.0, 33.01593564646284, 32.899040297329634
2014-03-30, 616, 0, 616, 39285, 2, 39283, 15567, 0, 15567, 1293085, 532, 1292553, 11179, 0, 11179, 1297473, 337, 1297136, 18.147727272727273, 25.271103896103895, 0, 0, 18.147727272727273, 25.271103896103895, 33.02718594883543, 32.91548937253405, 168.5, 266.0, 33.02028867449024, 32.90362243209531
2014-04-29, 616, 0, 616, 39285, 2, 39283, 15896, 0, 15896, 1340521, 532, 1339989, 11757, 0, 11757, 1344660, 337, 1344323, 19.086038961038962, 25.805194805194805, 0, 0, 19.086038961038962, 25.805194805194805, 34.22833142420771, 34.122973144966274, 168.5, 266.0, 34.22149530331186, 34.11116768067612
2014-05-29, 616, 0, 616, 39285, 2, 39283, 15896, 0, 15896, 1341041, 532, 1340509, 12343, 0, 12343, 1344594, 337, 1344257, 20.037337662337663, 25.805194805194805, 0, 0, 20.037337662337663, 25.805194805194805, 34.226651393661705, 34.13620974926817, 168.5, 266.0, 34.21981518723112, 34.12440495888807
2014-06-28, 616, 0, 616, 39285, 3, 39282, 16151, 0, 16151, 1355882, 532, 1355350, 12725, 0, 12725, 1359308, 337, 1358971, 20.657467532467532, 26.219155844155843, 0, 0, 20.657467532467532, 26.219155844155843, 34.601196385388825, 34.51398752704595, 112.33333333333333, 177.33333333333334, 34.59525991548292, 34.50308029122753
2014-07-28, 616, 0, 616, 39285, 3, 39282, 16151, 0, 16151, 1355951, 532, 1355419, 12724, 0, 12724, 1359378, 337, 1359041, 20.655844155844157, 26.219155844155843, 0, 0, 20.655844155844157, 26.219155844155843, 34.602978235967925, 34.51574392261678, 112.33333333333333, 177.33333333333334, 34.597041902143474, 34.5048368209358
2014-08-27, 616, 0, 616, 39285, 3, 39282, 16586, 0, 16586, 1410960, 532, 1410428, 13000, 0, 13000, 1414546, 337, 1414209, 21.103896103896105, 26.925324675324674, 0, 0, 21.103896103896105, 26.925324675324674, 36.00728013236604, 35.915998472699506, 112.33333333333333, 177.33333333333334, 36.00145104628074, 35.90519830965837
2014-09-26, 616, 0, 616, 39285, 3, 39282, 16586, 0, 16586, 1411181, 532, 1410649, 13000, 0, 13000, 1414767, 337, 1414430, 21.103896103896105, 26.925324675324674, 0, 0, 21.103896103896105, 26.925324675324674, 36.01290568919435, 35.92162402952781, 112.33333333333333, 177.33333333333334, 36.00707703273764, 35.91082429611527
2014-10-26, 616, 0, 616, 39285, 3, 39282, 16792, 0, 16792, 1431491, 532, 1430959, 13301, 0, 13301, 1434982, 337, 1434645, 21.592532467532468, 27.25974025974026, 0, 0, 21.592532467532468, 27.25974025974026, 36.52747868143057, 36.438615247549954, 112.33333333333333, 177.33333333333334, 36.52168932335421, 36.42785499719974
2014-11-25, 616, 0, 616, 39285, 3, 39282, 16959, 0, 16959, 1433711, 532, 1433179, 13408, 0, 13408, 1437262, 337, 1436925, 21.766233766233768, 27.530844155844157, 0, 0, 21.766233766233768, 27.530844155844157, 36.585516100292736, 36.49512536591575, 112.33333333333333, 177.33333333333334, 36.57973117458378, 36.48436943129168
2014-12-25, 616, 0, 616, 39285, 3, 39282, 17756, 0, 17756, 1478880, 533, 1478347, 13791, 0, 13791, 1482845, 337, 1482508, 22.38798701298701, 28.824675324675326, 0, 0, 22.38798701298701, 28.824675324675326, 37.74583174239532, 37.64490263459336, 112.33333333333333, 177.66666666666666, 37.7401354309862, 37.63420905249224
2015-01-24, 616, 0, 616, 39285, 3, 39282, 17761, 0, 17761, 1478978, 533, 1478445, 13796, 0, 13796, 1482943, 337, 1482606, 22.396103896103895, 28.832792207792206, 0, 0, 22.396103896103895, 28.832792207792206, 37.74832633320606, 37.6473972254041, 112.33333333333333, 177.66666666666666, 37.742630212310985, 37.636703833817016
2015-02-23, 616, 0, 616, 39285, 3, 39282, 18217, 0, 18217, 1547972, 534, 1547438, 21529, 0, 21529, 1544660, 337, 1544323, 34.949675324675326, 29.573051948051948, 0, 0, 34.949675324675326, 29.573051948051948, 39.31933307878325, 39.40364006618302, 112.33333333333333, 178.0, 39.3137569370195, 39.39305534341429
2015-03-25, 616, 0, 616, 39285, 3, 39282, 18223, 0, 18223, 1548484, 534, 1547950, 21531, 0, 21531, 1545176, 337, 1544839, 34.952922077922075, 29.582792207792206, 0, 0, 34.952922077922075, 29.582792207792206, 39.33246786305205, 39.416673030418735, 112.33333333333333, 178.0, 39.32689272440304, 39.40608930298865
2015-04-24, 616, 0, 616, 39285, 3, 39282, 18301, 0, 18301, 1550517, 534, 1549983, 22028, 0, 22028, 1546790, 337, 1546453, 35.75974025974026, 29.709415584415584, 0, 0, 35.75974025974026, 29.709415584415584, 39.37355224640448, 39.4684230622375, 112.33333333333333, 178.0, 39.36798024540502, 39.45784328700168
2015-05-24, 616, 0, 616, 39285, 3, 39282, 18947, 0, 18947, 1568903, 534, 1568369, 22575, 0, 22575, 1565275, 337, 1564938, 36.64772727272727, 30.758116883116884, 0, 0, 36.64772727272727, 30.758116883116884, 39.844088074328624, 39.936438844342625, 112.33333333333333, 178.0, 39.838552008553535, 39.92589481187312
2015-06-23, 616, 0, 616, 39285, 4, 39281, 19636, 0, 19636, 1577611, 1638, 1575973, 23053, 0, 23053, 1574194, 745, 1573449, 37.423701298701296, 31.876623376623378, 0, 0, 37.423701298701296, 31.876623376623378, 40.07112129311442, 40.15810105638284, 186.25, 409.5, 40.0562358392098, 40.12049082253507
2015-07-23, 616, 0, 616, 39285, 4, 39281, 19896, 0, 19896, 1610356, 1545, 1608811, 23624, 0, 23624, 1606628, 747, 1605881, 38.35064935064935, 32.298701298701296, 0, 0, 38.35064935064935, 32.298701298701296, 40.896729031436934, 40.99162530227822, 186.75, 386.25, 40.88187673429903, 40.95646750337313
2015-08-22, 616, 0, 616, 39285, 4, 39281, 19896, 0, 19896, 1610717, 1545, 1609172, 23626, 0, 23626, 1606987, 747, 1606240, 38.353896103896105, 32.298701298701296, 0, 0, 38.353896103896105, 32.298701298701296, 40.9058673794069, 41.00081456026473, 186.75, 386.25, 40.89101601283063, 40.96565769710547
2015-09-21, 616, 0, 616, 39285, 4, 39281, 21723, 0, 21723, 1636090, 1545, 1634545, 24935, 0, 24935, 1632878, 747, 1632131, 40.478896103896105, 35.26461038961039, 0, 0, 40.478896103896105, 35.26461038961039, 41.564922998599975, 41.64668448517246, 186.75, 386.25, 41.550138743922, 41.611593391206945
2015-10-21, 616, 0, 616, 39285, 4, 39281, 21723, 0, 21723, 1636094, 1545, 1634549, 24935, 0, 24935, 1632882, 747, 1632135, 40.478896103896105, 35.26461038961039, 0, 0, 40.478896103896105, 35.26461038961039, 41.56502481863306, 41.64678630520555, 186.75, 386.25, 41.55024057432347, 41.611695221608414
2015-11-20, 616, 0, 616, 39285, 4, 39281, 22194, 0, 22194, 1682225, 1546, 1680679, 25299, 0, 25299, 1679120, 747, 1678373, 41.0698051948052, 36.02922077922078, 0, 0, 41.0698051948052, 36.02922077922078, 42.74201349115438, 42.82105129184167, 186.75, 386.5, 42.72734910007383, 42.786054326519185
2015-12-20, 616, 0, 616, 39285, 4, 39281, 22194, 0, 22194, 1682248, 1546, 1680702, 25299, 0, 25299, 1679143, 747, 1678396, 41.0698051948052, 36.02922077922078, 0, 0, 41.0698051948052, 36.02922077922078, 42.74259895634466, 42.821636757031946, 186.75, 386.5, 42.72793462488226, 42.786639851327614
2016-01-19, 616, 0, 616, 39285, 4, 39281, 23035, 0, 23035, 1784033, 1557, 1782476, 26961, 0, 26961, 1780107, 747, 1779360, 43.767857142857146, 37.39448051948052, 0, 0, 43.767857142857146, 37.39448051948052, 45.31263841160748, 45.4125747740868, 186.75, 389.25, 45.2982357882946, 45.37756167103689
2016-02-18, 616, 0, 616, 39285, 6, 39279, 23022, 0, 23022, 1776694, 3178, 1773516, 27037, 0, 27037, 1772679, 1478, 1771201, 43.89123376623377, 37.37337662337662, 0, 0, 43.89123376623377, 37.37337662337662, 45.12355861015655, 45.22576046837215, 246.33333333333334, 529.6666666666666, 45.092823137045244, 45.15176048270068
2016-03-19, 616, 0, 616, 39285, 6, 39279, 23016, 0, 23016, 1772506, 3158, 1769348, 27026, 0, 27026, 1768496, 1478, 1767018, 43.87337662337662, 37.36363636363637, 0, 0, 43.87337662337662, 37.36363636363637, 45.0170803105511, 45.11915489372534, 246.33333333333334, 526.3333333333334, 44.98632857251967, 45.04564780162428
2016-04-18, 616, 0, 616, 39285, 6, 39279, 23856, 0, 23856, 1807478, 3164, 1804314, 27782, 0, 27782, 1803552, 1478, 1802074, 45.10064935064935, 38.72727272727273, 0, 0, 45.10064935064935, 38.72727272727273, 45.9094310805651, 46.00936744304442, 246.33333333333334, 527.3333333333334, 45.87881565212964, 45.93584358053922
2016-05-18, 616, 0, 616, 39285, 6, 39279, 0, 0, 0, 1031, 0, 1031, 0, 0, 0, 1031, 0, 1031, 0.0, 0.0, 0, 0, 0.0, 0.0, 0.026244113529336897, 0.026244113529336897, 0.0, 0.0, 0.026248122406374908, 0.026248122406374908
2016-06-17, 616, 0, 616, 39285, 6, 39279, 24172, 0, 24172, 1832412, 3198, 1829214, 28359, 0, 28359, 1828225, 1495, 1826730, 46.03733766233766, 39.24025974025974, 0, 0, 46.03733766233766, 39.24025974025974, 46.537482499681815, 46.64406261932035, 249.16666666666666, 533.0, 46.50653020698083, 46.569770106163595
2016-07-17, 616, 0, 616, 39285, 6, 39279, 24170, 0, 24170, 1833092, 3198, 1829894, 28362, 0, 28362, 1828900, 1495, 1827405, 46.04220779220779, 39.23701298701299, 0, 0, 46.04220779220779, 39.23701298701299, 46.554664630266004, 46.661372024945905, 249.16666666666666, 533.0, 46.52371496219354, 46.58708215585936
2016-08-16, 616, 0, 616, 39285, 6, 39279, 25162, 0, 25162, 1867021, 3208, 1863813, 29208, 0, 29208, 1862975, 1505, 1861470, 47.41558441558441, 40.8474025974026, 0, 0, 47.41558441558441, 40.8474025974026, 47.42204403716431, 47.52503500063637, 250.83333333333334, 534.6666666666666, 47.39097227526159, 47.45062247002215
2016-09-15, 616, 0, 616, 39285, 6, 39279, 25162, 0, 25162, 1867020, 3208, 1863812, 29208, 0, 29208, 1862974, 1505, 1861469, 47.41558441558441, 40.8474025974026, 0, 0, 47.41558441558441, 40.8474025974026, 47.42201858215604, 47.5250095456281, 250.83333333333334, 534.6666666666666, 47.39094681636498, 47.45059701112554
2016-10-15, 616, 0, 616, 39285, 6, 39279, 26935, 0, 26935, 1914414, 3153, 1911261, 29817, 0, 29817, 1911532, 1506, 1910026, 48.40422077922078, 43.72564935064935, 0, 0, 48.40422077922078, 43.72564935064935, 48.658062873870435, 48.73142420771287, 251.0, 525.5, 48.62715445912574, 48.65859619644085
2016-11-14, 616, 0, 616, 39285, 6, 39279, 26935, 0, 26935, 1914414, 3153, 1911261, 29817, 0, 29817, 1911532, 1506, 1910026, 48.40422077922078, 43.72564935064935, 0, 0, 48.40422077922078, 43.72564935064935, 48.658062873870435, 48.73142420771287, 251.0, 525.5, 48.62715445912574, 48.65859619644085
2016-12-14, 616, 0, 616, 39285, 6, 39279, 26967, 0, 26967, 1924687, 3153, 1921534, 29901, 0, 29901, 1921753, 1508, 1920245, 48.54058441558441, 43.7775974025974, 0, 0, 48.54058441558441, 43.7775974025974, 48.91823851342752, 48.99292350770014, 251.33333333333334, 525.5, 48.88731892359785, 48.920135441329975
2017-01-13, 616, 0, 616, 39285, 6, 39279, 27357, 0, 27357, 1942141, 3152, 1938989, 30527, 0, 30527, 1938971, 1510, 1937461, 49.55681818181818, 44.410714285714285, 0, 0, 49.55681818181818, 44.410714285714285, 49.356522845869925, 49.43721522209495, 251.66666666666666, 525.3333333333334, 49.325619287660075, 49.36452048168233
2017-02-12, 616, 0, 616, 39285, 6, 39279, 27364, 0, 27364, 1942447, 3152, 1939295, 30533, 0, 30533, 1939278, 1510, 1937768, 49.56655844155844, 44.422077922077925, 0, 0, 49.56655844155844, 44.422077922077925, 49.364337533409696, 49.44500445462645, 251.66666666666666, 525.3333333333334, 49.33343516891978, 49.37231090404542
2017-03-14, 616, 0, 616, 39285, 6, 39279, 28174, 0, 28174, 2003778, 3220, 2000558, 31398, 0, 31398, 2000554, 1523, 1999031, 50.97077922077922, 45.73701298701299, 0, 0, 50.97077922077922, 45.73701298701299, 50.924118620338554, 51.00618556701031, 253.83333333333334, 536.6666666666666, 50.89312355202526, 50.931999287150894
2017-04-13, 616, 0, 616, 39285, 6, 39279, 28410, 0, 28410, 2005742, 3229, 2002513, 31437, 0, 31437, 2002715, 1529, 2001186, 51.03409090909091, 46.12012987012987, 0, 0, 51.03409090909091, 46.12012987012987, 50.97912689321624, 51.05617920325824, 254.83333333333334, 538.1666666666666, 50.94798747422287, 50.98177143002622
2017-05-13, 616, 0, 616, 39285, 6, 39279, 29251, 0, 29251, 2055958, 3233, 2052725, 32253, 0, 32253, 2052956, 1534, 2051422, 52.35876623376623, 47.48538961038961, 0, 0, 52.35876623376623, 47.48538961038961, 52.25801196385389, 52.334427898689064, 255.66666666666666, 538.8333333333334, 52.22694060439421, 52.26011354667889
2017-06-12, 616, 0, 616, 39285, 6, 39279, 29287, 0, 29287, 2056911, 3233, 2053678, 32297, 0, 32297, 2053901, 1534, 2052367, 52.4301948051948, 47.54383116883117, 0, 0, 52.4301948051948, 47.54383116883117, 52.282066946671755, 52.35868652157312, 255.66666666666666, 538.8333333333334, 52.250999261692, 52.28437587514957
2017-07-12, 616, 0, 616, 39285, 6, 39279, 29267, 0, 29267, 2056293, 3233, 2053060, 32284, 0, 32284, 2053276, 1534, 2051742, 52.40909090909091, 47.51136363636363, 0, 0, 52.40909090909091, 47.51136363636363, 52.26615756650121, 52.34295532646048, 255.66666666666666, 538.8333333333334, 52.23508745130986, 52.26864227704371
2017-08-11, 616, 0, 616, 39285, 6, 39279, 29725, 0, 29725, 2096497, 3248, 2093249, 31984, 0, 31984, 2094238, 1557, 2092681, 51.922077922077925, 48.25487012987013, 0, 0, 51.922077922077925, 48.25487012987013, 53.30884561537483, 53.366348479063255, 259.5, 541.3333333333334, 53.27734921968482, 53.29180987296011
2017-09-10, 616, 0, 616, 39285, 7, 39278, 29730, 0, 29730, 2097516, 4073, 2093443, 31989, 0, 31989, 2095257, 1861, 2093396, 51.9301948051948, 48.26298701298701, 0, 0, 51.9301948051948, 48.26298701298701, 53.33478426880489, 53.392287132493315, 265.85714285714283, 581.8571428571429, 53.296909211263305, 53.29810580986812
2017-10-10, 616, 0, 616, 39285, 7, 39278, 31828, 0, 31828, 2163675, 4141, 2159534, 32498, 0, 32498, 2163005, 1860, 2161145, 52.756493506493506, 51.66883116883117, 0, 0, 52.756493506493506, 51.66883116883117, 55.059310169275804, 55.076365024818635, 265.7142857142857, 591.5714285714286, 55.021767910789755, 54.980752584143794
2017-11-09, 616, 0, 616, 39285, 7, 39278, 31845, 0, 31845, 2164622, 4141, 2160481, 32534, 0, 32534, 2163933, 1860, 2162073, 52.814935064935064, 51.69642857142857, 0, 0, 52.814935064935064, 51.69642857142857, 55.082932416953035, 55.10047091765305, 265.7142857142857, 591.5714285714286, 55.045394368348695, 55.00486277305362
2017-12-09, 616, 0, 616, 39285, 7, 39278, 32904, 0, 32904, 2213870, 4155, 2209715, 36908, 0, 36908, 2209866, 1872, 2207994, 59.91558441558441, 53.41558441558441, 0, 0, 59.91558441558441, 53.41558441558441, 56.25215731195112, 56.35407916507573, 267.42857142857144, 593.5714285714286, 56.21452212434442, 56.258338000916545
2018-01-08, 616, 0, 616, 39285, 8, 39277, 32896, 0, 32896, 2212358, 6037, 2206321, 36830, 0, 36830, 2208424, 3035, 2205389, 59.78896103896104, 53.4025974025974, 0, 0, 59.78896103896104, 53.4025974025974, 56.21545119002164, 56.31559119256714, 379.375, 754.625, 56.14962955419202, 56.17335845405708
2018-02-07, 616, 0, 616, 39285, 8, 39277, 32903, 0, 32903, 2212621, 6037, 2206584, 36830, 0, 36830, 2208694, 3035, 2205659, 59.78896103896104, 53.41396103896104, 0, 0, 59.78896103896104, 53.41396103896104, 56.222324042255316, 56.322285859742905, 379.375, 754.625, 56.15650380629885, 56.18005448481299
2018-03-09, 616, 0, 616, 39285, 8, 39277, 33739, 0, 33739, 2243487, 6149, 2237338, 37684, 0, 37684, 2239542, 2787, 2236755, 61.175324675324674, 54.771103896103895, 0, 0, 61.175324675324674, 54.771103896103895, 57.00756013745705, 57.10798014509355, 348.375, 768.625, 56.948213967461875, 56.96305725997403
2018-04-08, 616, 0, 616, 39285, 8, 39277, 33811, 0, 33811, 2259052, 6158, 2252894, 38101, 0, 38101, 2254762, 3468, 2251294, 61.85227272727273, 54.88798701298701, 0, 0, 61.85227272727273, 54.88798701298701, 57.394985363370246, 57.50418734886089, 433.5, 769.75, 57.31837971331823, 57.35911602209945
2018-05-08, 616, 0, 616, 39285, 8, 39277, 33743, 0, 33743, 2243896, 6151, 2237745, 37703, 0, 37703, 2239936, 2789, 2237147, 61.20616883116883, 54.7775974025974, 0, 0, 61.20616883116883, 54.7775974025974, 57.01758941071656, 57.118391243477156, 348.625, 768.875, 56.95819436311327, 56.973419558520256
2018-06-07, 616, 0, 616, 39285, 8, 39277, 34139, 0, 34139, 2299964, 6342, 2293622, 38707, 0, 38707, 2295396, 3494, 2291902, 62.83603896103896, 55.42045454545455, 0, 0, 62.83603896103896, 55.42045454545455, 58.429324169530354, 58.54560264732086, 436.75, 792.75, 58.3522672301856, 58.39605876212541
2018-07-07, 616, 0, 616, 39285, 8, 39277, 34215, 0, 34215, 2313057, 6354, 2306703, 38887, 0, 38887, 2308385, 3502, 2304883, 63.128246753246756, 55.54383116883117, 0, 0, 63.128246753246756, 55.54383116883117, 58.759959271986766, 58.87888507063765, 437.75, 794.25, 58.682765995366246, 58.72910354660488
2018-08-06, 616, 0, 616, 39285, 8, 39277, 34200, 0, 34200, 2313078, 6344, 2306734, 38887, 0, 38887, 2308391, 3495, 2304896, 63.128246753246756, 55.51948051948052, 0, 0, 63.128246753246756, 55.51948051948052, 58.7601120020364, 58.87941962581138, 436.875, 793.0, 58.683096977875095, 58.72989281258752
2018-09-05, 616, 0, 616, 39285, 8, 39277, 34634, 0, 34634, 2342149, 6299, 2335850, 39429, 0, 39429, 2337354, 3507, 2333847, 64.00811688311688, 56.22402597402598, 0, 0, 64.00811688311688, 56.22402597402598, 59.49736540664376, 59.61942217131221, 438.375, 787.375, 59.42019502507829, 59.47119179163378
2018-10-05, 616, 0, 616, 39285, 8, 39277, 34636, 0, 34636, 2342783, 6299, 2336484, 39430, 0, 39430, 2337989, 3507, 2334482, 64.00974025974025, 56.22727272727273, 0, 0, 64.00974025974025, 56.22727272727273, 59.51352933689704, 59.63556064655721, 438.375, 787.375, 59.43636224762584, 59.48733355398834
2018-11-04, 616, 0, 616, 39285, 8, 39277, 35158, 0, 35158, 2387324, 6377, 2380947, 39929, 0, 39929, 2382553, 3566, 2378987, 64.8198051948052, 57.074675324675326, 0, 0, 64.8198051948052, 57.074675324675326, 60.64790632556956, 60.769352170039454, 445.75, 797.125, 60.569468136568474, 60.61937011482547
