date, FAO_util, CAO_util, FTC_util, CTF_util, STC_util, pct_FAO_util, pct_CAO_util, pct_FTC_util, pct_CTF_util, pct_STC_util, util_count, FAO_util_vuln, CAO_util_vuln, FTC_util_vuln, CTF_util_vuln, STC_util_vuln, pct_FAO_util_vuln, pct_CAO_util_vuln, pct_FTC_util_vuln, pct_CTF_util_vuln, pct_STC_util_vuln, util_vuln_count, FAO_util_non_vuln, CAO_util_non_vuln, FTC_util_non_vuln, CTF_util_non_vuln, STC_util_non_vuln, pct_FAO_util_non_vuln, pct_CAO_util_non_vuln, pct_FTC_util_non_vuln, pct_CTF_util_non_vuln, pct_STC_util_non_vuln, util_count_non_vuln, FAO_non_util, CAO_non_util, FTC_non_util, CTF_non_util, STC_non_util, pct_FAO_non_util, pct_CAO_non_util, pct_FTC_non_util, pct_CTF_non_util, pct_STC_non_util, non_util_count, FAO_non_util_vuln, CAO_non_util_vuln, FTC_non_util_vuln, CTF_non_util_vuln, STC_non_util_vuln, pct_FAO_non_util_vuln, pct_CAO_non_util_vuln, pct_FTC_non_util_vuln, pct_CTF_non_util_vuln, pct_STC_non_util_vuln, _non_util_vuln_count, FAO_non_util_non_vuln, CAO_non_util_non_vuln, FTC_non_util_non_vuln, CTF_non_util_non_vuln, STC_non_util_non_vuln, pct_FAO_non_util_non_vuln, pct_CAO_non_util_non_vuln, pct_FTC_non_util_non_vuln, pct_CTF_non_util_non_vuln, pct_STC_non_util_non_vuln, _non_util_non_vuln_count
2005-09-18,391,506,135,70,605,0.22905682483889866,0.29642647920328064,0.07908611599297012,0.041007615700058585,0.35442296426479203,1707,108,201,38,24,200,0.18914185639229422,0.3520140105078809,0.06654991243432574,0.04203152364273205,0.3502626970227671,571,283,305,97,46,405,0.24911971830985916,0.26848591549295775,0.08538732394366197,0.040492957746478875,0.35651408450704225,1136,5149,2529,764,357,3440,0.42070430590734537,0.2066345289647847,0.06242340060462456,0.029169049758967235,0.28106871476427814,12239,1926,726,277,96,1127,0.4638728323699422,0.17485549132947978,0.06671483622350674,0.023121387283236993,0.2714354527938343,4152,3223,1803,487,261,2313,0.03499443551378756,0.03771485099542476,0.011994559169036726,0.005688141461605045,0.050080375911957464,8087
2005-10-18,417,510,138,71,607,0.23924268502581755,0.29259896729776247,0.07917383820998279,0.04073436603557085,0.3482501434308663,1743,110,200,38,25,200,0.19197207678883071,0.34904013961605584,0.06631762652705062,0.04363001745200698,0.34904013961605584,573,307,310,100,46,407,0.2623931623931624,0.26495726495726496,0.08547008547008547,0.039316239316239315,0.34786324786324785,1170,5165,2540,765,357,3448,0.4207739307535642,0.2069246435845214,0.06232179226069246,0.02908350305498982,0.2808961303462322,12275,1999,880,292,126,1157,0.44881005837449484,0.19757521329142344,0.0655590480466996,0.02828917826672654,0.2597665020206556,4454,3166,1660,473,231,2291,0.03925329241784938,0.03963687507991306,0.012786088735455824,0.005881600818309679,0.052039381153305204,7821
2005-11-17,500,526,147,79,643,0.2638522427440633,0.2775725593667546,0.07757255936675461,0.041688654353562005,0.33931398416886543,1895,121,208,38,26,206,0.2020033388981636,0.34724540901502504,0.06343906510851419,0.04340567612687813,0.34390651085141904,599,379,318,109,53,437,0.2924382716049383,0.24537037037037038,0.08410493827160494,0.04089506172839506,0.33719135802469136,1296,5829,2594,808,406,3675,0.43787560096153844,0.19486177884615385,0.060697115384615384,0.030498798076923076,0.2760667067307692,13312,2167,888,304,141,1212,0.4598896434634975,0.18845500848896435,0.06451612903225806,0.029923599320882854,0.25721561969439727,4712,3662,1706,504,265,2463,0.04406976744186047,0.03697674418604651,0.012674418604651162,0.006162790697674419,0.050813953488372095,8600
2005-12-17,500,528,147,79,644,0.26343519494204426,0.2781875658587987,0.07744994731296101,0.04162276080084299,0.339304531085353,1898,121,209,38,26,207,0.20133111480865223,0.34775374376039936,0.0632279534109817,0.04326123128119801,0.34442595673876875,601,379,319,109,53,437,0.29221279876638395,0.2459521973785659,0.08404009252120277,0.040863531225905934,0.3369313801079414,1297,5841,2596,810,406,3688,0.43782325163031255,0.19458811183569447,0.06071508882392624,0.030432501311745744,0.27644104639832096,13341,2219,891,305,141,1235,0.46316009183886453,0.1859737006887915,0.06366103109997913,0.029430181590482152,0.2577749947818827,4791,3622,1705,505,265,2453,0.04432748538011696,0.037309941520467835,0.012748538011695907,0.006198830409356725,0.051111111111111114,8550
2006-01-16,499,530,148,79,645,0.262493424513414,0.2788006312467123,0.0778537611783272,0.041557075223566546,0.33929510783798,1901,121,210,38,26,207,0.2009966777408638,0.3488372093023256,0.06312292358803986,0.04318936877076412,0.3438538205980066,602,378,320,110,53,438,0.2909930715935335,0.24634334103156275,0.08468052347959969,0.04080061585835258,0.3371824480369515,1299,5873,2607,820,409,3713,0.4375651914766801,0.1942333482342423,0.06109372671732976,0.030472358813887646,0.2766353747578602,13422,2233,868,307,139,1235,0.46695943120033456,0.18151401087411126,0.06419907988289418,0.02906733584274362,0.25826014219991633,4782,3640,1739,513,270,2478,0.04375,0.037037037037037035,0.01273148148148148,0.0061342592592592594,0.050694444444444445,8640
2006-02-15,501,533,149,79,645,0.2627163083377032,0.27949659150498163,0.07813319349764027,0.041426324069218666,0.3382275825904562,1907,123,210,38,26,207,0.20364238410596028,0.347682119205298,0.06291390728476821,0.04304635761589404,0.34271523178807944,604,378,323,111,53,438,0.2900997697620875,0.2478894858019954,0.0851880276285495,0.04067536454336147,0.33614735226400616,1303,5881,2612,820,409,3709,0.4378676196858015,0.19447546720273992,0.0610527883255156,0.030451939542848635,0.2761521852430943,13431,2236,871,307,139,1235,0.467000835421888,0.18191311612364244,0.06411862990810359,0.029030910609857977,0.25793650793650796,4788,3645,1741,513,270,2474,0.04373481430059007,0.03737128311928729,0.012842762929538355,0.0061321300474372325,0.05067684831655675,8643
2006-03-17,502,534,149,79,645,0.26296490309062337,0.27972760607647984,0.07805133577789418,0.04138292299633316,0.3378732320586695,1909,123,210,38,26,207,0.20364238410596028,0.347682119205298,0.06291390728476821,0.04304635761589404,0.34271523178807944,604,379,324,111,53,438,0.29042145593869734,0.2482758620689655,0.08505747126436781,0.04061302681992337,0.335632183908046,1305,5883,2613,818,410,3704,0.4381143878462913,0.19459338695263628,0.06091748585046172,0.03053321417932678,0.2758415251712839,13428,2226,871,305,139,1233,0.4662756598240469,0.18244658567239214,0.06388772517804776,0.029116045245077504,0.25827398408043567,4774,3657,1742,513,271,2471,0.04379477698174255,0.03743933441183268,0.012826438641090825,0.006124335567367691,0.050612433556736766,8654
2006-04-16,503,534,150,79,645,0.26321297749869177,0.2794348508634223,0.07849293563579278,0.041339612768184195,0.33751962323390894,1911,123,210,38,26,207,0.20364238410596028,0.347682119205298,0.06291390728476821,0.04304635761589404,0.34271523178807944,604,380,324,112,53,438,0.2907421576128539,0.24789594491201225,0.08569242540168324,0.04055087987758225,0.3351185921958684,1307,5892,2615,818,412,3705,0.4383276298169915,0.19453950305014134,0.060854039577443834,0.030650200862966822,0.27562862669245647,13442,2228,873,305,139,1233,0.46630389284219337,0.1827124319799079,0.06383424026789451,0.029091670154876518,0.25805776475512765,4778,3664,1742,513,273,2472,0.043859649122807015,0.037396121883656507,0.012927054478301015,0.006117266851338873,0.05055401662049862,8664
2006-05-16,505,552,150,79,645,0.2615225271879855,0.2858622475401347,0.07767995857068877,0.04091144484722942,0.3340238218539617,1931,123,215,38,26,207,0.2019704433497537,0.3530377668308703,0.06239737274220033,0.042692939244663386,0.3399014778325123,609,382,337,112,53,438,0.28895612708018154,0.25491679273827533,0.08472012102874432,0.040090771558245086,0.3313161875945537,1322,5880,2660,822,412,3709,0.4361047244678484,0.1972854705925981,0.060965660461321666,0.030556997700808424,0.2750871467774234,13483,2235,878,305,139,1233,0.46659707724425886,0.18329853862212944,0.06367432150313153,0.029018789144050105,0.25741127348643006,4790,3645,1782,517,273,2476,0.04394340273783504,0.038766823881283795,0.012883929598527551,0.006096859542160359,0.05038536753709882,8693
2006-06-16,506,552,150,79,645,0.2619047619047619,0.2857142857142857,0.07763975155279502,0.04089026915113872,0.3338509316770186,1932,123,215,38,26,207,0.2019704433497537,0.3530377668308703,0.06239737274220033,0.042692939244663386,0.3399014778325123,609,383,337,112,53,438,0.2894935752078609,0.254724111866969,0.08465608465608465,0.0400604686318972,0.3310657596371882,1323,5905,2666,822,413,3708,0.43695426964629275,0.19727689803167087,0.06082581027083025,0.030560899807606925,0.27438212224359926,13514,2244,881,305,140,1233,0.46720799500312304,0.18342702477618156,0.06350197793046013,0.029148448886112847,0.2567145534041224,4803,3661,1785,517,273,2475,0.04396739754333601,0.038686717942830906,0.012857306853403742,0.006084261278842843,0.05028125358741821,8711
2006-07-17,506,553,150,80,645,0.26163391933815927,0.2859358841778697,0.07755946225439504,0.04136504653567735,0.33350568769389866,1934,123,215,38,26,207,0.2019704433497537,0.3530377668308703,0.06239737274220033,0.042692939244663386,0.3399014778325123,609,383,338,112,54,438,0.2890566037735849,0.2550943396226415,0.08452830188679246,0.040754716981132075,0.3305660377358491,1325,5914,2666,822,413,3713,0.4371673565937315,0.19707273802483738,0.06076286221170905,0.030529272619751625,0.27446777054997046,13528,2247,881,305,140,1233,0.4675405742821473,0.18331252600915524,0.06346233874323762,0.029130253849354974,0.2565543071161049,4806,3667,1785,517,273,2480,0.04391194680119239,0.038752579683558816,0.012841091492776886,0.006191240541160285,0.05021783994496675,8722
2006-08-17,532,554,152,82,649,0.2701879126460132,0.2813610970035551,0.07719654647028949,0.04164550533265617,0.329608938547486,1969,123,215,38,26,207,0.2019704433497537,0.3530377668308703,0.06239737274220033,0.042692939244663386,0.3399014778325123,609,409,339,114,56,442,0.30073529411764705,0.24926470588235294,0.0838235294117647,0.041176470588235294,0.325,1360,5955,2685,826,413,3728,0.43764238994635113,0.19732490629822885,0.060704049386345264,0.030352024693172632,0.2739766296759021,13607,2262,887,306,140,1238,0.468032278088144,0.1835298986136975,0.0633147113594041,0.028967515001034554,0.25615559693771983,4833,3693,1798,520,273,2490,0.04661499886026898,0.038636881695919764,0.012992933667654433,0.0063824937314793705,0.05037611123774789,8774
2006-09-16,532,554,152,82,649,0.2701879126460132,0.2813610970035551,0.07719654647028949,0.04164550533265617,0.329608938547486,1969,123,215,38,26,207,0.2019704433497537,0.3530377668308703,0.06239737274220033,0.042692939244663386,0.3399014778325123,609,409,339,114,56,442,0.30073529411764705,0.24926470588235294,0.0838235294117647,0.041176470588235294,0.325,1360,5976,2667,826,412,3730,0.4390566453603703,0.19594445668944235,0.06068620968334435,0.030269634854162075,0.2740430534126809,13611,2274,869,306,139,1240,0.47100248550124274,0.1799917149958575,0.06338028169014084,0.028790389395194696,0.25683512841756423,4828,3702,1798,520,273,2490,0.046567232153022886,0.03859729021974268,0.012979619719913469,0.00637595354662416,0.050324490492997836,8783
2006-10-16,532,557,153,82,649,0.26964014191586416,0.28231120121642167,0.07754688291941206,0.04156107450582869,0.3289406994424734,1973,122,216,39,26,207,0.2,0.3540983606557377,0.06393442622950819,0.04262295081967213,0.33934426229508197,610,410,341,114,56,442,0.3008070432868672,0.25018341892883345,0.08363903154805576,0.041085840058694055,0.32428466617754953,1363,6035,2677,828,413,3748,0.4404787971680899,0.19538719801474344,0.06043354499671557,0.030143785125173347,0.2735566746952777,13701,2315,879,307,140,1260,0.47235258110589673,0.17935115282595387,0.0626402774943889,0.028565598857376046,0.2570903897163844,4901,3720,1798,521,273,2488,0.04659090909090909,0.03875,0.012954545454545455,0.006363636363636364,0.050227272727272725,8800
2006-11-15,534,558,154,82,650,0.2699696663296259,0.282103134479272,0.07785642062689585,0.041456016177957536,0.32861476238624876,1978,122,216,39,26,207,0.2,0.3540983606557377,0.06393442622950819,0.04262295081967213,0.33934426229508197,610,412,342,115,56,443,0.30116959064327486,0.25,0.08406432748538012,0.04093567251461988,0.32383040935672514,1368,6041,2674,833,412,3749,0.44065942081844045,0.1950543438616967,0.06076300240717777,0.03005324968998468,0.27346998322270044,13709,2315,879,307,140,1260,0.47235258110589673,0.17935115282595387,0.0626402774943889,0.028565598857376046,0.2570903897163844,4901,3726,1795,526,272,2489,0.04677565849227974,0.0388283378746594,0.013056312443233424,0.006357856494096276,0.050295186194368756,8808
2006-12-16,534,560,154,82,650,0.2696969696969697,0.2828282828282828,0.07777777777777778,0.04141414141414142,0.3282828282828283,1980,122,216,39,26,207,0.2,0.3540983606557377,0.06393442622950819,0.04262295081967213,0.33934426229508197,610,412,344,115,56,443,0.3007299270072993,0.2510948905109489,0.08394160583941605,0.040875912408759124,0.32335766423357665,1370,6066,2684,838,415,3763,0.4406508789771902,0.19497312218509372,0.0608746186255993,0.03014673834083975,0.27335464187127706,13766,2319,886,307,140,1260,0.47210912052117265,0.18037459283387622,0.0625,0.028501628664495113,0.25651465798045603,4912,3747,1798,531,275,2503,0.04653264061441156,0.03885249604698442,0.012988479783148859,0.006324824937881184,0.05003388299073865,8854
2007-01-16,534,562,154,82,650,0.2694248234106963,0.28355196770938446,0.07769929364278506,0.04137235116044399,0.32795156407669024,1982,122,217,39,26,207,0.19967266775777415,0.35515548281505727,0.06382978723404255,0.0425531914893617,0.33878887070376434,611,412,345,115,56,443,0.30051057622173594,0.25164113785557984,0.08388037928519329,0.040846097738876735,0.32312180889861414,1371,6073,2680,851,417,3782,0.43997681663406507,0.19416068970513656,0.06165326378323553,0.030210823733970875,0.273998406143592,13803,2322,886,307,141,1261,0.4722391702257474,0.18019117347976407,0.06243644498678056,0.02867602196461257,0.25645718934309536,4917,3751,1794,544,276,2521,0.046365068647310374,0.03882511816340311,0.012941706054467702,0.006302048165653837,0.04985370245329732,8886
2007-02-16,534,562,154,82,650,0.2694248234106963,0.28355196770938446,0.07769929364278506,0.04137235116044399,0.32795156407669024,1982,122,217,39,26,207,0.19967266775777415,0.35515548281505727,0.06382978723404255,0.0425531914893617,0.33878887070376434,611,412,345,115,56,443,0.30051057622173594,0.25164113785557984,0.08388037928519329,0.040846097738876735,0.32312180889861414,1371,6050,2681,853,418,3770,0.43929712460063897,0.19467034562881208,0.06193726401394133,0.03035143769968051,0.2737438280569271,13772,2296,885,309,142,1248,0.4704918032786885,0.18135245901639344,0.06331967213114754,0.029098360655737704,0.25573770491803277,4880,3754,1796,544,276,2522,0.04633378317588844,0.038798920377867745,0.01293297345928925,0.006297795771479982,0.04982006297795771,8892
2007-03-19,534,563,154,82,650,0.2692889561270802,0.2839132627332325,0.07766011094301563,0.04135148764498235,0.32778618255168934,1983,122,218,39,26,207,0.19934640522875818,0.3562091503267974,0.06372549019607843,0.042483660130718956,0.3382352941176471,612,412,345,115,56,443,0.30051057622173594,0.25164113785557984,0.08388037928519329,0.040846097738876735,0.32312180889861414,1371,6048,2684,858,419,3775,0.4387695879280325,0.1947185142193848,0.0622460824143935,0.030397562391178176,0.273868253047011,13784,2297,885,310,142,1248,0.47050389184760344,0.18127816468660385,0.06349856616140925,0.029086439983613273,0.2556329373207702,4882,3751,1799,548,277,2527,0.046281734441698495,0.03875533587957762,0.01291844529319254,0.006290721186250281,0.04976409795551561,8902
2007-04-24,534,564,154,82,650,0.2691532258064516,0.2842741935483871,0.07762096774193548,0.04133064516129032,0.3276209677419355,1984,122,218,39,26,207,0.19934640522875818,0.3562091503267974,0.06372549019607843,0.042483660130718956,0.3382352941176471,612,412,346,115,56,443,0.30029154518950435,0.2521865889212828,0.08381924198250729,0.04081632653061224,0.3228862973760933,1372,6057,2683,859,420,3774,0.4391357935184514,0.1945189588921917,0.06227796708475314,0.030450228376712827,0.27361705212789095,13793,2299,885,310,142,1247,0.4708171206225681,0.18124104034405078,0.06348556215441327,0.029080483309440918,0.25537579356952694,4883,3758,1798,549,278,2527,0.04624017957351291,0.0388327721661055,0.012906846240179574,0.006285072951739619,0.04971941638608305,8910
2007-05-24,534,564,154,82,651,0.2690176322418136,0.2841309823677582,0.07758186397984887,0.04130982367758186,0.3279596977329975,1985,122,218,39,26,207,0.19934640522875818,0.3562091503267974,0.06372549019607843,0.042483660130718956,0.3382352941176471,612,412,346,115,56,444,0.30007283321194467,0.2520029133284778,0.08375819373634377,0.04078659868900218,0.3233794610342316,1373,6063,2671,860,416,3775,0.4398258977149075,0.1937613347841857,0.06238665215814291,0.030177729416031918,0.27384838592673194,13785,2299,885,310,142,1247,0.4708171206225681,0.18124104034405078,0.06348556215441327,0.029080483309440918,0.25537579356952694,4883,3764,1786,550,274,2528,0.046281734441698495,0.03886767018647495,0.01291844529319254,0.006290721186250281,0.049876432262412944,8902
2007-06-25,537,565,154,82,651,0.26998491704374056,0.2840623428858723,0.07742584213172449,0.04122674710910005,0.3273001508295626,1989,123,219,39,26,207,0.2003257328990228,0.3566775244299674,0.06351791530944625,0.04234527687296417,0.33713355048859933,614,414,346,115,56,444,0.3010909090909091,0.25163636363636366,0.08363636363636363,0.04072727272727273,0.3229090909090909,1375,6082,2676,863,418,3788,0.4398640341361105,0.1935343892384465,0.06241411730671874,0.030230708035003977,0.27395675128372027,13827,2621,1203,369,171,1425,0.452755225427535,0.20780791155640008,0.06374157885645189,0.02953878044567283,0.24615650371394024,5789,3461,1473,494,247,2363,0.05150534958945011,0.04304553371485444,0.01430704155262503,0.006966907190843493,0.05523762129883056,8038
2007-07-25,541,565,154,82,651,0.27145007526342196,0.2834922227797291,0.0772704465629704,0.04114400401404917,0.3266432513798294,1993,144,227,46,28,220,0.21654135338345865,0.34135338345864663,0.06917293233082707,0.042105263157894736,0.3308270676691729,665,397,338,108,54,431,0.2989457831325301,0.2545180722891566,0.08132530120481928,0.04066265060240964,0.3245481927710843,1328,6111,2678,865,417,3784,0.4410682064236738,0.19328762179718514,0.06243233489714904,0.030097437748105377,0.2731143991338867,13855,2662,1207,370,171,1435,0.45543199315654403,0.20650128314798974,0.06330196749358426,0.029255774165953808,0.24550898203592814,5845,3449,1471,495,246,2349,0.04956304619225967,0.04219725343320849,0.01348314606741573,0.006741573033707865,0.053807740324594254,8010
2007-08-24,550,574,154,82,657,0.27268220128904314,0.2845810609816559,0.07635101636093208,0.0406544372830937,0.3257312840852752,2017,282,255,79,43,331,0.28484848484848485,0.25757575757575757,0.0797979797979798,0.043434343434343436,0.33434343434343433,990,268,319,75,39,326,0.2609542356377799,0.31061343719571566,0.0730282375851996,0.0379746835443038,0.317429406037001,1027,6137,2681,871,416,3782,0.4419241016778282,0.1930582559228055,0.06272052999207892,0.029956074026067547,0.27234103838121987,13887,2670,1207,371,170,1433,0.4563322508972825,0.20628952315843446,0.06340796445052128,0.02905486241668091,0.24491539907708085,5851,3467,1474,500,246,2349,0.03334992533598805,0.03969636635141861,0.009333001493280238,0.004853160776505724,0.040567446490791435,8036
2007-09-24,561,576,155,82,661,0.2756756756756757,0.28304668304668307,0.07616707616707617,0.040294840294840296,0.3248157248157248,2035,290,258,80,43,337,0.2876984126984127,0.25595238095238093,0.07936507936507936,0.04265873015873016,0.3343253968253968,1008,271,318,75,39,324,0.2638753651411879,0.30963972736124634,0.0730282375851996,0.0379746835443038,0.3154819863680623,1027,6173,2697,874,419,3785,0.44257241181531404,0.19336105534843706,0.06266131344995698,0.030040149125322626,0.2713650702609693,13948,2694,1220,373,172,1435,0.45707499151679676,0.20699015948422125,0.06328469630132338,0.029182219205972176,0.24346793349168647,5894,3479,1477,501,247,2350,0.03364787683138813,0.03948348646635212,0.009312143034517011,0.004842314377948845,0.04022845790911348,8054
2007-10-24,562,579,155,82,661,0.2756253065228053,0.2839627268268759,0.0760176557135851,0.04021579205492889,0.3241785188818048,2039,290,259,80,43,337,0.2874132804757185,0.2566897918731417,0.07928642220019821,0.04261645193260654,0.333994053518335,1009,272,320,75,39,324,0.26407766990291265,0.3106796116504854,0.07281553398058252,0.037864077669902914,0.3145631067961165,1030,6192,2701,874,419,3797,0.4428234284488307,0.1931631266537939,0.0625044697132232,0.029964957448330116,0.2715440177358221,13983,2709,1223,373,172,1443,0.4576013513513513,0.20658783783783785,0.06300675675675675,0.029054054054054056,0.24375,5920,3483,1478,501,247,2354,0.033734342056306585,0.03968746124271363,0.009301748728761007,0.004836909338955724,0.04018355450824755,8063
2007-11-23,566,583,156,82,661,0.2763671875,0.28466796875,0.076171875,0.0400390625,0.32275390625,2048,290,260,80,43,337,0.2871287128712871,0.25742574257425743,0.07920792079207921,0.04257425742574258,0.3336633663366337,1010,276,323,76,39,324,0.2658959537572254,0.3111753371868979,0.07321772639691715,0.03757225433526012,0.31213872832369943,1038,6205,2722,877,421,3820,0.44179423282306873,0.19380562477750088,0.062442150231399075,0.029975080099679603,0.27198291206835173,14045,2716,1230,373,173,1446,0.4573930616369148,0.20714045133041428,0.06281576288312563,0.02913438868305827,0.24351633546648704,5938,3489,1492,504,248,2374,0.03404465276921179,0.03984211175527322,0.009374614530652522,0.004810657456519057,0.03996546194646602,8107
2007-12-24,588,592,158,82,672,0.28107074569789675,0.2829827915869981,0.07552581261950286,0.03919694072657744,0.32122370936902483,2092,292,263,80,43,339,0.2871189773844641,0.2586037364798427,0.07866273352999016,0.04228121927236971,0.3333333333333333,1017,296,329,78,39,333,0.2753488372093023,0.30604651162790697,0.07255813953488371,0.03627906976744186,0.3097674418604651,1075,6228,2725,879,425,3835,0.4419528810672722,0.1933721260289526,0.06237581606585297,0.030158955435708203,0.272140221402214,14092,2729,1230,374,175,1450,0.4580396106075864,0.20644511581067473,0.06277274253105068,0.029372272574689492,0.24337025847599866,5958,3499,1495,505,250,2385,0.036390459798377184,0.04044750430292599,0.009589377919842636,0.004794688959921318,0.04093926727317433,8134
2008-01-23,599,597,159,82,676,0.28348319924278276,0.28253667770941787,0.07524846190250828,0.03880738286796025,0.31992427827733083,2113,422,282,105,45,473,0.3180105501130369,0.21250941974378296,0.07912584777694047,0.03391107761868877,0.35644310474755087,1327,177,315,54,37,203,0.22519083969465647,0.40076335877862596,0.06870229007633588,0.047073791348600506,0.2582697201017812,786,6252,2732,883,426,3842,0.4423063318004952,0.19327909444640962,0.06246904846126636,0.030137955429784223,0.2718075698620446,14135,2810,1237,389,177,1501,0.45960091593065094,0.20232253843637554,0.06362446843310435,0.028949950932286556,0.2455021262675826,6114,3442,1495,494,249,2341,0.022067073930931304,0.03927191123301334,0.006732327639945144,0.004612891160703154,0.02530856501683082,8021
2008-02-22,601,598,159,82,676,0.2840264650283554,0.2826086956521739,0.07514177693761814,0.038752362948960305,0.31947069943289225,2116,424,283,105,45,473,0.318796992481203,0.21278195488721804,0.07894736842105263,0.03383458646616541,0.3556390977443609,1330,177,315,54,37,203,0.22519083969465647,0.40076335877862596,0.06870229007633588,0.047073791348600506,0.2582697201017812,786,6277,2735,892,426,3853,0.4425720933511951,0.19283649439469788,0.0628921948811958,0.030035958541916378,0.27166325883099485,14183,2822,1238,389,177,1503,0.46043400228422254,0.20199053679229892,0.06346875509871104,0.02887909936368086,0.24522760646108663,6129,3455,1497,503,249,2350,0.021976657561460142,0.039111000744971446,0.006704742984852247,0.0045939905636950586,0.025204867146759374,8054
2008-03-25,601,598,159,82,676,0.2840264650283554,0.2826086956521739,0.07514177693761814,0.038752362948960305,0.31947069943289225,2116,424,283,105,45,473,0.318796992481203,0.21278195488721804,0.07894736842105263,0.03383458646616541,0.3556390977443609,1330,177,315,54,37,203,0.22519083969465647,0.40076335877862596,0.06870229007633588,0.047073791348600506,0.2582697201017812,786,6293,2739,893,427,3859,0.4428259798747449,0.192738019843783,0.06283864611920344,0.030047146576595594,0.27155020758567305,14211,2825,1240,389,177,1503,0.46054776654711443,0.20215194000652104,0.06341701988914249,0.028855559178350178,0.24502771437887186,6134,3468,1499,504,250,2356,0.021914077008790393,0.03899962857496595,0.006685650612851307,0.004580908753249969,0.025133093970533614,8077
2008-05-01,613,607,163,82,690,0.28445475638051043,0.2816705336426914,0.07563805104408353,0.038051044083526685,0.32018561484918795,2155,434,288,109,45,480,0.3200589970501475,0.21238938053097345,0.0803834808259587,0.033185840707964605,0.35398230088495575,1356,179,319,54,37,210,0.22403003754693368,0.3992490613266583,0.06758448060075094,0.04630788485607009,0.26282853566958697,799,6306,2699,902,430,3907,0.44271272114574556,0.18948329121033416,0.06332490873350183,0.030188149396237013,0.27429092951418144,14244,2839,1184,385,173,1495,0.46724818959842,0.19486504279131006,0.06336405529953917,0.028472679394338382,0.24605003291639235,6076,3467,1515,517,257,2412,0.02191478942213516,0.03905484818805093,0.006611165523996082,0.004529872673849167,0.025710088148873652,8168
2008-05-31,613,607,163,82,690,0.28445475638051043,0.2816705336426914,0.07563805104408353,0.038051044083526685,0.32018561484918795,2155,434,288,109,45,480,0.3200589970501475,0.21238938053097345,0.0803834808259587,0.033185840707964605,0.35398230088495575,1356,179,319,54,37,210,0.22403003754693368,0.3992490613266583,0.06758448060075094,0.04630788485607009,0.26282853566958697,799,6325,2702,907,428,3903,0.4433929197336137,0.18941465124430423,0.06358219418156327,0.030003505082369434,0.2736067297581493,14265,2850,1185,385,173,1496,0.46805715224174743,0.19461323698472655,0.0632287731975694,0.028411890293972737,0.2456889472819839,6089,3475,1517,522,255,2407,0.02189334637964775,0.03901663405088063,0.0066046966731898235,0.004525440313111546,0.025684931506849314,8176
2008-07-02,612,608,164,82,690,0.28385899814471244,0.2820037105751391,0.07606679035250463,0.038033395176252316,0.3200371057513915,2156,433,288,110,45,480,0.3193215339233038,0.21238938053097345,0.08112094395280237,0.033185840707964605,0.35398230088495575,1356,179,320,54,37,210,0.22375,0.4,0.0675,0.04625,0.2625,800,6358,2706,908,428,3929,0.4437155419080187,0.18884779119268616,0.06336799497522506,0.029869495428850583,0.27419917649521947,14329,2857,1186,385,173,1496,0.4685911103821552,0.19452189601443332,0.06314580941446613,0.028374610464162703,0.24536657372478268,6097,3501,1520,523,255,2433,0.021744412050534498,0.038872691933916424,0.006559766763848397,0.004494655004859086,0.025510204081632654,8232
2008-08-04,611,609,165,82,690,0.2832637923041261,0.282336578581363,0.07649513212795549,0.03801576263328697,0.3198887343532684,2157,432,289,111,45,480,0.318349299926308,0.21296978629329402,0.08179808400884303,0.03316138540899042,0.3537214443625645,1357,179,320,54,37,210,0.22375,0.4,0.0675,0.04625,0.2625,800,6363,2711,908,428,3926,0.44384765625,0.18910435267857142,0.06333705357142858,0.029854910714285716,0.2738560267857143,14336,2860,1188,385,173,1496,0.4686987872828581,0.19469026548672566,0.06309406751884628,0.02835136020976729,0.24516551950180268,6102,3503,1523,523,255,2430,0.021739130434782608,0.03886324993927617,0.006558173427252854,0.004493563274228807,0.025504007772649988,8234
2008-09-05,613,608,166,83,693,0.2834026814609339,0.2810910772075821,0.07674526121128063,0.038372630605640314,0.32038834951456313,2163,432,289,111,45,480,0.318349299926308,0.21296978629329402,0.08179808400884303,0.03316138540899042,0.3537214443625645,1357,181,319,55,38,213,0.22456575682382135,0.3957816377171216,0.06823821339950373,0.04714640198511166,0.2642679900744417,806,6381,2732,911,428,3993,0.44174454828660437,0.18913118726202838,0.06306680512287989,0.02962962962962963,0.27642782969885776,14445,2865,1191,387,173,1496,0.46875,0.19486256544502617,0.06331806282722513,0.02830497382198953,0.24476439790575916,6112,3516,1541,524,255,2497,0.02172086883475339,0.03828153126125045,0.006600264010560422,0.004560182407296292,0.025561022440897637,8333
