date, FAO_util, CAO_util, FTC_util, CTF_util, STC_util, pct_FAO_util, pct_CAO_util, pct_FTC_util, pct_CTF_util, pct_STC_util, util_count, FAO_util_vuln, CAO_util_vuln, FTC_util_vuln, CTF_util_vuln, STC_util_vuln, pct_FAO_util_vuln, pct_CAO_util_vuln, pct_FTC_util_vuln, pct_CTF_util_vuln, pct_STC_util_vuln, util_vuln_count, FAO_util_non_vuln, CAO_util_non_vuln, FTC_util_non_vuln, CTF_util_non_vuln, STC_util_non_vuln, pct_FAO_util_non_vuln, pct_CAO_util_non_vuln, pct_FTC_util_non_vuln, pct_CTF_util_non_vuln, pct_STC_util_non_vuln, util_count_non_vuln, FAO_non_util, CAO_non_util, FTC_non_util, CTF_non_util, STC_non_util, pct_FAO_non_util, pct_CAO_non_util, pct_FTC_non_util, pct_CTF_non_util, pct_STC_non_util, non_util_count, FAO_non_util_vuln, CAO_non_util_vuln, FTC_non_util_vuln, CTF_non_util_vuln, STC_non_util_vuln, pct_FAO_non_util_vuln, pct_CAO_non_util_vuln, pct_FTC_non_util_vuln, pct_CTF_non_util_vuln, pct_STC_non_util_vuln, _non_util_vuln_count, FAO_non_util_non_vuln, CAO_non_util_non_vuln, FTC_non_util_non_vuln, CTF_non_util_non_vuln, STC_non_util_non_vuln, pct_FAO_non_util_non_vuln, pct_CAO_non_util_non_vuln, pct_FTC_non_util_non_vuln, pct_CTF_non_util_non_vuln, pct_STC_non_util_non_vuln, _non_util_non_vuln_count
2009-10-03,212,2992,98,708,2968,0.030381198051017484,0.4287761536256807,0.01404413872169676,0.10146173688736028,0.42533677271424475,6978,0,0,0,0,0,0,0,0,0,0,0,212,2992,98,708,2968,0.030381198051017484,0.4287761536256807,0.01404413872169676,0.10146173688736028,0.42533677271424475,6978,1431,19730,551,3470,20041,0.03164319041195852,0.43628242266103534,0.012184065630320854,0.07673086703668487,0.4431594542600004,45223,0,0,0,0,0,0,0,0,0,0,0,1431,19730,551,3470,20041,0.0046878800610308915,0.06616102425756805,0.0021670388961369217,0.015655750392499394,0.06563032085443248,45223
2009-11-02,221,2984,98,746,2961,0.031526390870185446,0.42567760342368044,0.013980028530670471,0.10641940085592011,0.4223965763195435,7010,0,0,0,0,0,0,0,0,0,0,0,221,2984,98,746,2961,0.031526390870185446,0.42567760342368044,0.013980028530670471,0.10641940085592011,0.4223965763195435,7010,1506,19813,580,3683,20027,0.03301979872393607,0.43440987524392116,0.012716788353175908,0.08075160604266701,0.43910193163629985,45609,0,0,0,0,0,0,0,0,0,0,0,1506,19813,580,3683,20027,0.004845534872503234,0.06542568352737399,0.0021486987217435157,0.016356420881843498,0.06492139709267908,45609
2009-12-02,321,3492,102,918,3075,0.04059180576631259,0.44157814871016693,0.012898330804248861,0.11608497723823975,0.3888467374810319,7908,0,0,0,0,0,0,0,0,0,0,0,321,3492,102,918,3075,0.04059180576631259,0.44157814871016693,0.012898330804248861,0.11608497723823975,0.3888467374810319,7908,2178,23610,631,5076,20559,0.041841164944096516,0.45356744918738234,0.012122027125677181,0.09751411995235716,0.39495523879048683,52054,0,0,0,0,0,0,0,0,0,0,0,2178,23610,631,5076,20559,0.006166673070273178,0.06708418181119606,0.001959503592423253,0.017635532331809273,0.059073270065701004,52054
2010-01-01,320,4255,106,1027,3276,0.03561887800534283,0.473619768477293,0.011798753339269812,0.11431433659839715,0.36464826357969726,8984,0,0,0,0,0,0,0,0,0,0,0,320,4255,106,1027,3276,0.03561887800534283,0.473619768477293,0.011798753339269812,0.11431433659839715,0.36464826357969726,8984,2190,24068,687,5158,20625,0.041533909877105146,0.45645577302382034,0.013029130632680928,0.09782278865119101,0.39115839781520256,52728,54,136,24,37,261,0.10546875,0.265625,0.046875,0.072265625,0.509765625,512,2136,23932,663,5121,20364,0.006128389765589092,0.08148843266431745,0.0020300291098513867,0.01966830090393749,0.06273939022521832,52216
2010-01-31,316,4046,111,978,3231,0.03639714351531905,0.4660216539967749,0.012785072563925363,0.11264685556323428,0.37214927436074635,8682,0,0,0,0,0,0,0,0,0,0,0,316,4046,111,978,3231,0.03639714351531905,0.4660216539967749,0.012785072563925363,0.11264685556323428,0.37214927436074635,8682,2047,22587,708,5165,19991,0.0405362588617371,0.44728504099172245,0.014020357241870965,0.10228127846647392,0.3958770644381956,50498,54,139,24,37,261,0.10485436893203884,0.26990291262135924,0.04660194174757282,0.07184466019417475,0.5067961165048543,515,1993,22448,684,5128,19730,0.006322149530840486,0.08094752215753356,0.0022207550567192847,0.01956665266190505,0.06464197827261269,49983
2010-03-02,316,4091,112,979,3232,0.03619702176403208,0.4686139747995418,0.012829324169530355,0.11214203894616266,0.3702176403207331,8730,0,0,0,0,0,0,0,0,0,0,0,316,4091,112,979,3232,0.03619702176403208,0.4686139747995418,0.012829324169530355,0.11214203894616266,0.3702176403207331,8730,2128,22879,748,5249,20004,0.0417189460476788,0.4485374843161857,0.014664366373902133,0.10290542659974906,0.3921737766624843,51008,57,142,24,37,267,0.10815939278937381,0.269449715370019,0.04554079696394687,0.07020872865275142,0.5066413662239089,527,2071,22737,724,5212,19737,0.006259780907668232,0.08104039143440106,0.0022186565242368417,0.01939343515382025,0.06402408827083457,50481
2010-04-02,319,4177,114,984,3243,0.03609822337897477,0.4726717211723436,0.012900305533552111,0.11135000565802874,0.36697974425710084,8837,0,0,0,0,0,0,0,0,0,0,0,319,4177,114,984,3243,0.03609822337897477,0.4726717211723436,0.012900305533552111,0.11135000565802874,0.36697974425710084,8837,2246,22752,823,5166,19870,0.04416304540181293,0.4473720431798966,0.016182629726487995,0.101578937019486,0.3907033446723165,50857,91,135,28,36,270,0.1625,0.24107142857142858,0.05,0.06428571428571428,0.48214285714285715,560,2155,22617,795,5130,19600,0.006342326580114122,0.08304670258663538,0.0022665367715768337,0.019563791080978984,0.0644770065809094,50297
2010-05-02,311,4239,122,991,3207,0.03506200676437429,0.4779030439684329,0.013754227733934612,0.1117249154453213,0.36155580608793686,8870,0,0,0,0,0,0,0,0,0,0,0,311,4239,122,991,3207,0.03506200676437429,0.4779030439684329,0.013754227733934612,0.1117249154453213,0.36155580608793686,8870,2330,23404,899,5190,19915,0.045034597394564925,0.45235610189802467,0.017376009896014535,0.10031311608488926,0.38492017472650664,51738,109,205,30,59,339,0.14690026954177898,0.27628032345013476,0.04043126684636118,0.07951482479784366,0.4568733153638814,742,2221,23199,869,5131,19576,0.006098517530786728,0.08312416660130206,0.0023923444976076554,0.019432896697780217,0.06288728527727665,50996
2010-06-01,335,4228,136,1021,3197,0.03756868902097118,0.4741504990467646,0.015251766289110687,0.11450039250869126,0.35852865313446225,8917,0,0,0,0,0,0,0,0,0,0,0,335,4228,136,1021,3197,0.03756868902097118,0.4741504990467646,0.015251766289110687,0.11450039250869126,0.35852865313446225,8917,2333,21467,917,4664,19489,0.04773889912011459,0.43926744423981995,0.018764067935338653,0.09543687333742583,0.398792715367301,48870,114,196,31,62,337,0.15405405405405406,0.2648648648648649,0.041891891891891894,0.08378378378378379,0.4554054054054054,740,2219,21271,886,4602,19152,0.0069603158113442755,0.0878454186578018,0.0028256804487845418,0.02121338042800748,0.06642426760856016,48130
2010-07-01,341,4306,136,1024,3200,0.03785944265571222,0.4780726101920728,0.01509936715887643,0.11368935272565782,0.3552792272676807,9007,0,0,0,0,0,0,0,0,0,0,0,341,4306,136,1024,3200,0.03785944265571222,0.4780726101920728,0.01509936715887643,0.11368935272565782,0.3552792272676807,9007,2352,21795,936,4682,19428,0.04781168052365174,0.4430508405667473,0.01902709735124916,0.09517614294716728,0.39493423861118454,49193,115,201,31,62,338,0.1539491298527443,0.26907630522088355,0.041499330655957165,0.08299866131191433,0.4524765729585007,747,2237,21594,905,4620,19090,0.007038764810304256,0.08888246707674524,0.0028072493085084423,0.021136935969945918,0.066052924906081,48446
2010-07-31,339,4292,151,1051,3207,0.0375,0.4747787610619469,0.01670353982300885,0.11626106194690265,0.3547566371681416,9040,0,0,0,0,0,0,0,0,0,0,0,339,4292,151,1051,3207,0.0375,0.4747787610619469,0.01670353982300885,0.11626106194690265,0.3547566371681416,9040,2391,21616,1022,5038,19431,0.048304982019475536,0.4367045133136692,0.02064729888076286,0.1017818901773809,0.39256131560871144,49498,115,200,32,64,338,0.15353805073431243,0.26702269692923897,0.042723631508678236,0.08544726301735647,0.4512683578104139,749,2276,21416,990,4974,19093,0.006953988799770252,0.08804283164782867,0.0030974994358858644,0.021559416603417505,0.06578596484030441,48749
2010-08-30,349,4303,152,1057,3225,0.03841074180057231,0.4735857362976007,0.01672903367818622,0.11633281972265024,0.3549416685009905,9086,0,0,0,0,0,0,0,0,0,0,0,349,4303,152,1057,3225,0.03841074180057231,0.4735857362976007,0.01672903367818622,0.11633281972265024,0.3549416685009905,9086,2433,21645,1024,5073,19445,0.049032648125755744,0.4362152357920194,0.02063683998387747,0.10223700120918984,0.3918782748891576,49620,122,197,32,67,339,0.16116248348745046,0.26023778071334214,0.04227212681638045,0.08850726552179657,0.4478203434610304,757,2311,21448,992,5006,19106,0.0071424185989398935,0.08806254220985203,0.0031107381863577756,0.021631909624869532,0.0660008595460778,48863
2010-09-29,353,4331,166,1080,3217,0.03859188805072702,0.47348857548923146,0.018148026675412703,0.11807149885208265,0.3517000109325462,9147,0,0,0,0,0,0,0,0,0,0,0,353,4331,166,1080,3217,0.03859188805072702,0.47348857548923146,0.018148026675412703,0.11807149885208265,0.3517000109325462,9147,2523,21483,1077,5308,19396,0.0506758792455862,0.43149818225641234,0.02163215297165927,0.10661417639142748,0.38957960913491474,49787,125,192,33,68,331,0.16688918558077437,0.25634178905206945,0.044058744993324434,0.09078771695594126,0.44192256341789055,749,2398,21291,1044,5240,19065,0.007198499123129002,0.08831926261266773,0.003385129899261797,0.022023736693992414,0.06560218605979036,49038
2010-10-29,365,4524,177,1102,3220,0.03887942053685556,0.48189177673625905,0.018853855986365572,0.11738389433319131,0.3429910524073285,9388,0,0,0,0,0,0,0,0,0,0,0,365,4524,177,1102,3220,0.03887942053685556,0.48189177673625905,0.018853855986365572,0.11738389433319131,0.3429910524073285,9388,2704,21472,1109,5427,19059,0.05432882602318619,0.4314158847521649,0.02228205179723132,0.10903940045407969,0.3829338369733379,49771,123,198,35,72,332,0.1618421052631579,0.26052631578947366,0.046052631578947366,0.09473684210526316,0.4368421052631579,760,2581,21274,1074,5355,18727,0.007447307747240416,0.09230580890004285,0.003611434167839873,0.02248474832180531,0.06569953683866887,49011
2010-11-28,368,4560,180,1109,3220,0.03899544346720356,0.48320440818056587,0.019073858217653915,0.11751615979654552,0.34121013033803116,9437,0,0,0,0,0,0,0,0,0,0,0,368,4560,180,1109,3220,0.03899544346720356,0.48320440818056587,0.019073858217653915,0.11751615979654552,0.34121013033803116,9437,2749,21599,1134,5438,19056,0.05500640307347527,0.43218744997598846,0.022690891627981432,0.10881222987033776,0.38130302545221706,49976,128,196,37,71,333,0.16732026143790849,0.25620915032679736,0.048366013071895426,0.09281045751633987,0.43529411764705883,765,2621,21403,1097,5367,18723,0.007478002885533722,0.09266220966857004,0.0036577188027067118,0.022535611956676353,0.06543252524842007,49211
2010-12-29,393,4767,198,1128,3244,0.04039054470709147,0.48992805755395685,0.020349434737923947,0.11593011305241521,0.33340184994861255,9730,0,0,0,0,0,0,0,0,0,0,0,393,4767,198,1128,3244,0.04039054470709147,0.48992805755395685,0.020349434737923947,0.11593011305241521,0.33340184994861255,9730,2827,21823,1184,5502,18964,0.05620278330019881,0.4338568588469185,0.023538767395626242,0.10938369781312127,0.3770178926441352,50300,132,195,33,77,321,0.1741424802110818,0.25725593667546176,0.04353562005277045,0.10158311345646438,0.4234828496042216,758,2695,21628,1151,5425,18643,0.007932663194864962,0.0962213879132857,0.003996608937870898,0.02276856000968875,0.06547979492148076,49542
2011-01-28,394,4770,197,1134,3230,0.04051413881748072,0.4904884318766067,0.02025706940874036,0.11660668380462724,0.33213367609254496,9725,0,0,0,0,0,0,0,0,0,0,0,394,4770,197,1134,3230,0.04051413881748072,0.4904884318766067,0.02025706940874036,0.11660668380462724,0.33213367609254496,9725,2871,21841,1232,5522,18938,0.0569597650980081,0.4333187842234743,0.02444250456312991,0.10955479723831442,0.3757241488770732,50404,132,195,36,77,324,0.17277486910994763,0.25523560209424084,0.04712041884816754,0.10078534031413612,0.42408376963350786,764,2739,21646,1196,5445,18614,0.007937147461724416,0.09609186140209508,0.003968573730862208,0.022844480257856566,0.06506849315068493,49640
2011-02-27,396,4787,205,1134,3228,0.040615384615384616,0.490974358974359,0.021025641025641025,0.1163076923076923,0.3310769230769231,9750,0,0,0,0,0,0,0,0,0,0,0,396,4787,205,1134,3228,0.040615384615384616,0.490974358974359,0.021025641025641025,0.1163076923076923,0.3310769230769231,9750,2884,21938,1252,5556,18923,0.05704903764366111,0.43396039799814057,0.024766087076929164,0.10990445670880067,0.3743200205724685,50553,132,196,36,77,324,0.17254901960784313,0.25620915032679736,0.047058823529411764,0.10065359477124183,0.4235294117647059,765,2752,21742,1216,5479,18599,0.007953723788864787,0.09614766610428216,0.0041174580220133365,0.0227765726681128,0.06483489997589781,49788
2011-03-29,398,4792,209,1132,3229,0.04077868852459016,0.49098360655737705,0.02141393442622951,0.11598360655737705,0.3308401639344262,9760,0,0,0,0,0,0,0,0,0,0,0,398,4792,209,1132,3229,0.04077868852459016,0.49098360655737705,0.02141393442622951,0.11598360655737705,0.3308401639344262,9760,2900,21896,1263,5567,18909,0.05738597011971901,0.433283862669437,0.024992579400415552,0.11016127436430197,0.37417631344612645,50535,440,942,175,389,1391,0.13185495954450105,0.2822894815702727,0.05244231345519928,0.11657177105184298,0.416841474378184,3337,2460,20954,1088,5178,17518,0.00843256070172465,0.1015297258358405,0.004428153735327768,0.0239840671214882,0.06841391584389168,47198
2011-04-29,407,4892,210,1136,3205,0.04131979695431472,0.4966497461928934,0.02131979695431472,0.11532994923857869,0.3253807106598985,9850,0,0,0,0,0,0,0,0,0,0,0,407,4892,210,1136,3205,0.04131979695431472,0.4966497461928934,0.02131979695431472,0.11532994923857869,0.3253807106598985,9850,2932,22381,1284,5605,18938,0.05733281188893234,0.43764176769651936,0.02510754790770434,0.10960109503324209,0.37031677747360187,51140,489,1159,189,431,1732,0.12225,0.28975,0.04725,0.10775,0.433,4000,2443,21222,1095,5174,17206,0.008633856597369538,0.1037759864234196,0.004454815443360204,0.02409843020789139,0.06798896902842597,47140
2011-05-31,407,4894,212,1135,3202,0.04131979695431472,0.4968527918781726,0.02152284263959391,0.11522842639593908,0.3250761421319797,9850,0,0,0,0,0,0,0,0,0,0,0,407,4894,212,1135,3202,0.04131979695431472,0.4968527918781726,0.02152284263959391,0.11522842639593908,0.3250761421319797,9850,2923,22457,1322,5638,18947,0.05699300017548307,0.4378692456177979,0.02577651256653733,0.10993039171719929,0.3694308499229824,51287,484,1147,200,432,1733,0.12112112112112113,0.28703703703703703,0.05005005005005005,0.10810810810810811,0.4336836836836837,3996,2439,21310,1122,5206,17214,0.008606288723012835,0.10348692140153518,0.004482882578080396,0.02400033833076061,0.06770844346704447,47291
2011-06-30,409,4962,215,1145,3218,0.04110965926223741,0.49874359232083626,0.02161021208161624,0.11508694341139813,0.32344959292391195,9949,0,0,0,0,0,0,0,0,0,0,0,409,4962,215,1145,3218,0.04110965926223741,0.49874359232083626,0.02161021208161624,0.11508694341139813,0.32344959292391195,9949,2931,22442,1342,5625,18916,0.057183549243015455,0.4378414234431091,0.026182300608709224,0.10974324957078195,0.36904947713438424,51256,514,1118,200,415,1817,0.1264763779527559,0.2750984251968504,0.04921259842519685,0.10211614173228346,0.44709645669291337,4064,2417,21324,1142,5210,17099,0.008666723173419223,0.10514493982030852,0.004555856924902526,0.024262586879132058,0.06818952364807594,47192
2011-07-30,420,4981,215,1151,3220,0.04205467107239411,0.49874837288475016,0.021527986382296985,0.11524982477220387,0.3224191448883549,9987,0,0,0,0,0,0,0,0,0,0,0,420,4981,215,1151,3220,0.04205467107239411,0.49874837288475016,0.021527986382296985,0.11524982477220387,0.3224191448883549,9987,3025,22507,1365,5649,18909,0.0587892333106598,0.4374113302886017,0.026528034204644835,0.10978524924691478,0.3674861529491789,51455,522,1128,211,411,1808,0.12794117647058822,0.27647058823529413,0.0517156862745098,0.10073529411764706,0.44313725490196076,4080,2503,21379,1154,5238,17101,0.008865435356200527,0.10513984168865435,0.004538258575197889,0.02429551451187335,0.06796833773087071,47375
2011-08-29,433,4986,216,1163,3222,0.043213572854291414,0.49760479041916167,0.02155688622754491,0.11606786427145709,0.3215568862275449,10020,0,0,0,0,0,0,0,0,0,0,0,433,4986,216,1163,3222,0.043213572854291414,0.49760479041916167,0.02155688622754491,0.11606786427145709,0.3215568862275449,10020,3015,22612,1380,5661,18890,0.05847783079250553,0.4385740331277396,0.026765972303037355,0.10979867333876411,0.3663834904379534,51558,516,1107,214,403,1795,0.12788104089219332,0.27434944237918213,0.053035935563816604,0.09987608426270136,0.4448574969021066,4035,2499,21505,1166,5258,17095,0.009111377648717464,0.10491761883719462,0.004545167603055363,0.02447236075163605,0.06779875007890916,47523
2011-09-28,443,5035,217,1169,3228,0.043896155370590564,0.4989100277447483,0.021502179944510504,0.11583432421720175,0.31985731272294887,10092,0,0,0,0,0,0,0,0,0,0,0,443,5035,217,1169,3228,0.043896155370590564,0.4989100277447483,0.021502179944510504,0.11583432421720175,0.31985731272294887,10092,3036,22912,1402,5660,18891,0.05849598273636346,0.44145584863490106,0.02701296699485559,0.10905377545712029,0.3639814261767596,51901,524,1158,231,406,1820,0.1266006281710558,0.27977772408794394,0.05581058226624789,0.09809132640734478,0.4397197390674076,4139,2512,21754,1171,5254,17071,0.009275155981742809,0.10541853356224613,0.004543360830785981,0.024475524475524476,0.06758510950127716,47762
2011-10-28,503,5044,235,1266,3220,0.048987144526684845,0.4912349045578496,0.022886638098948187,0.12329567588624854,0.3135956369302688,10268,0,0,0,0,0,0,0,0,0,0,0,503,5044,235,1266,3220,0.048987144526684845,0.4912349045578496,0.022886638098948187,0.12329567588624854,0.3135956369302688,10268,3832,22313,1497,6328,18867,0.07252493517800027,0.42229876790885174,0.02833241857032004,0.11976455892650983,0.3570793194163181,52837,539,1272,248,425,1830,0.1249420491423273,0.2948539638386648,0.05748725081131201,0.09851645804357904,0.4242002781641168,4314,3293,21041,1249,5903,17037,0.01036621808214661,0.10395070378995527,0.004843064113925355,0.02609071986480638,0.06636028275250912,48523
2011-11-28,518,5045,244,1265,3184,0.050507020280811235,0.4919071762870515,0.02379095163806552,0.12334243369734789,0.31045241809672386,10256,0,0,0,0,0,0,0,0,0,0,0,518,5045,244,1265,3184,0.050507020280811235,0.4919071762870515,0.02379095163806552,0.12334243369734789,0.31045241809672386,10256,3836,22900,1584,6509,18972,0.07129978996672924,0.42564264604747126,0.029441831936209365,0.12098288135908254,0.3526328506905076,53801,481,1330,315,426,1831,0.10974218571754506,0.3034451289071412,0.07186858316221766,0.0971937029431896,0.4177503992699065,4383,3355,21570,1269,6083,17141,0.010482010603423854,0.10208830790400258,0.004937472176130155,0.02559796025739609,0.06442996479015743,49418
2011-12-28,514,5044,240,1254,3137,0.05044656001570321,0.49504367455098636,0.02355481401511434,0.12307390322897242,0.3078810481892237,10189,0,0,0,0,0,0,0,0,0,0,0,514,5044,240,1254,3137,0.05044656001570321,0.49504367455098636,0.02355481401511434,0.12307390322897242,0.3078810481892237,10189,3845,23071,1593,6511,18973,0.0712129350100939,0.42729613097994185,0.029503824569851646,0.12058970607300946,0.3513974033671031,53993,486,1342,315,426,1832,0.11042944785276074,0.30493069756873437,0.07157464212678936,0.09679618268575324,0.4162690297659623,4401,3359,21729,1278,6085,17141,0.010364574931440555,0.10170995321826101,0.004839490240361349,0.025286336505888046,0.06325617035005646,49592
2012-01-27,509,5001,240,1248,3086,0.050476001586671954,0.4959341531138437,0.02380007933359778,0.12376041253470844,0.3060293534311781,10084,0,0,0,0,0,0,0,0,0,0,0,509,5001,240,1248,3086,0.050476001586671954,0.4959341531138437,0.02380007933359778,0.12376041253470844,0.3060293534311781,10084,3852,23205,1597,6534,18951,0.07115018748037459,0.42861892535879864,0.029498143667226952,0.12068933670736438,0.3500434067862354,54139,485,1345,316,426,1829,0.11020222676664394,0.30561236082708476,0.07180186321290616,0.09679618268575324,0.4155873665076119,4401,3367,21860,1281,6108,17122,0.01023362419075958,0.10054686557561623,0.004825284490731433,0.02509147935180345,0.06204511640998834,49738
2012-02-26,504,4932,242,1187,3038,0.05089366858527719,0.49803089972735537,0.024437039281025953,0.11986266787842068,0.30677572452792085,9903,0,0,0,0,0,0,0,0,0,0,0,504,4932,242,1187,3038,0.05089366858527719,0.49803089972735537,0.024437039281025953,0.11986266787842068,0.30677572452792085,9903,3861,23967,1643,6651,19022,0.0700166835920499,0.4346257072392282,0.02979471928042942,0.12061148991730741,0.34495139997098506,55144,495,1429,325,436,1834,0.10953750829829609,0.3162204027439699,0.07191856605443682,0.09648152246072139,0.4058420004425758,4519,3366,22538,1318,6215,17188,0.009955555555555556,0.09742222222222222,0.004780246913580247,0.023446913580246913,0.06000987654320988,50625
2012-03-27,502,5157,244,1256,3082,0.04901865052240992,0.5035641050678644,0.02382579826188849,0.12264427302021287,0.30094717312762426,10241,0,0,0,0,0,0,0,0,0,0,0,502,5157,244,1256,3082,0.04901865052240992,0.5035641050678644,0.02382579826188849,0.12264427302021287,0.30094717312762426,10241,3918,24441,1687,6780,19156,0.06998678146547105,0.4365867600300096,0.03013468614911936,0.12111035690043229,0.34218141545496766,55982,500,1437,328,436,1837,0.11018069634200088,0.31665932128691054,0.07227853680035258,0.09607756721022477,0.40480387836051124,4538,3418,23004,1359,6344,17319,0.009758183656014307,0.10024492652204339,0.00474302153798305,0.024414897752896354,0.05990980483632688,51444
2012-04-28,506,5358,245,1270,3093,0.04831932773109244,0.5116501145912911,0.02339572192513369,0.12127578304048893,0.29535905271199386,10472,0,0,0,0,0,0,0,0,0,0,0,506,5358,245,1270,3093,0.04831932773109244,0.5116501145912911,0.02339572192513369,0.12127578304048893,0.29535905271199386,10472,3950,24884,1714,6823,19195,0.06982993317540571,0.439910900540961,0.03030088745889757,0.12062016052045399,0.33933811830428173,56566,507,1454,328,439,1838,0.11103810775295664,0.31844064826982044,0.0718353044240035,0.09614542268944372,0.40254051686377573,4566,3443,23430,1386,6384,17357,0.00973076923076923,0.10303846153846154,0.0047115384615384615,0.024423076923076922,0.05948076923076923,52000
2012-05-28,514,5373,247,1274,3095,0.048938398552794436,0.5115681233933161,0.02351709035513663,0.12129867656859945,0.2946777111301533,10503,0,0,0,0,0,0,0,0,0,0,0,514,5373,247,1274,3095,0.048938398552794436,0.5115681233933161,0.02351709035513663,0.12129867656859945,0.2946777111301533,10503,3981,24934,1720,6831,19200,0.07025376769138461,0.4400169413757809,0.030353298274097343,0.12054847704090636,0.3388275156178308,56666,515,1458,328,440,1832,0.11261753772140827,0.31882790290837526,0.07172534441285808,0.09621692543188279,0.4006122895254756,4573,3466,23476,1392,6391,17368,0.009866968690611022,0.10314245676002534,0.004741519973892845,0.024456260917973625,0.05941297295222007,52093
2012-06-27,519,5392,249,1278,3101,0.04924565898092798,0.5116234936901034,0.02362653003131227,0.12126387702818105,0.29424044026947527,10539,0,0,0,0,0,0,0,0,0,0,0,519,5392,249,1278,3101,0.04924565898092798,0.5116234936901034,0.02362653003131227,0.12126387702818105,0.29424044026947527,10539,4014,25229,1757,6938,19260,0.07017727892583657,0.4410818560089514,0.030717857267736633,0.12129794748068114,0.3367250603167943,57198,520,1462,329,440,1829,0.11353711790393013,0.31921397379912664,0.07183406113537118,0.09606986899563319,0.3993449781659389,4580,3494,23767,1428,6498,17431,0.009863544794556995,0.10247443840510852,0.004732220912995553,0.024288266372724163,0.05893420502489642,52618
2012-07-27,518,5384,252,1275,3093,0.049230184375594,0.5116897928150542,0.023949819425964646,0.12117468161946399,0.2939555217639232,10522,0,0,0,0,0,0,0,0,0,0,0,518,5384,252,1275,3093,0.049230184375594,0.5116897928150542,0.023949819425964646,0.12117468161946399,0.2939555217639232,10522,4048,25204,1800,6971,19185,0.07075933435883093,0.4405677527618515,0.03146413089078451,0.12185358691092155,0.3353551950776115,57208,522,1501,332,455,1833,0.11242730992892526,0.32328236054275256,0.07150549213870343,0.09799698470816283,0.39478785268145594,4643,3526,23703,1468,6516,17352,0.009854465899362693,0.10242556834395511,0.004794064491581851,0.02425568343955103,0.058841434414534384,52565
2012-08-26,514,5266,246,1272,3007,0.04987869966035905,0.5110140708393983,0.023871906841339156,0.12343522561863174,0.2918000970402717,10305,0,0,0,0,0,0,0,0,0,0,0,514,5266,246,1272,3007,0.04987869966035905,0.5110140708393983,0.023871906841339156,0.12343522561863174,0.2918000970402717,10305,4057,25256,1817,6980,19165,0.07083369707551287,0.4409602793539939,0.031724137931034485,0.12186817983413356,0.3346137058053252,57275,524,1503,332,453,1830,0.1128823782852219,0.32378285221887115,0.07152089616544594,0.0975872468763464,0.3942266264541146,4642,3533,23753,1485,6527,17335,0.009765736325119222,0.1000512986149374,0.004673873805407254,0.024167347481617998,0.057131457450648834,52633
2012-09-25,515,5327,254,1291,2999,0.04958598112844213,0.5129019834392451,0.024455998459464664,0.12430194492586173,0.2887540920469863,10386,0,0,0,0,0,0,0,0,0,0,0,515,5327,254,1291,2999,0.04958598112844213,0.5129019834392451,0.024455998459464664,0.12430194492586173,0.2887540920469863,10386,4056,25339,1851,6998,19180,0.07063248815826136,0.4412614934522151,0.03223390916689886,0.12186542212315409,0.3340066870994706,57424,528,1501,337,453,1829,0.11359724612736662,0.32293459552495696,0.07250430292598967,0.09746127366609295,0.3935025817555938,4648,3528,23838,1514,6545,17351,0.00975822343489465,0.10093603152948309,0.00481279369410338,0.024461876610580566,0.05682507200242534,52776
2012-10-25,514,4674,256,1214,2939,0.05355840366781286,0.4870271959987496,0.02667500260498072,0.12649786391580703,0.3062415338126498,9597,0,0,0,0,0,0,0,0,0,0,0,514,4674,256,1214,2939,0.05355840366781286,0.4870271959987496,0.02667500260498072,0.12649786391580703,0.3062415338126498,9597,3937,25522,1844,7068,18881,0.06876615664081605,0.4457835534129812,0.032208481799762455,0.12345420247327604,0.32978760567316423,57252,520,1488,338,457,1813,0.11265164644714037,0.3223570190641248,0.07322357019064125,0.09900346620450606,0.39276429809358754,4616,3417,24034,1506,6611,17068,0.009765179724903109,0.08879854092256251,0.004863591458317502,0.023064062618740024,0.055836309749981,52636
2012-11-24,521,4520,267,1155,2903,0.05562673499893231,0.4825966260943839,0.028507367072389492,0.12331838565022421,0.30995088618407,9366,0,0,0,0,0,0,0,0,0,0,0,521,4520,267,1155,2903,0.05562673499893231,0.4825966260943839,0.028507367072389492,0.12331838565022421,0.30995088618407,9366,3958,25557,1890,7103,18868,0.06898354712771891,0.44543014500836586,0.03294060234244283,0.1237974065811489,0.32884829894032347,57376,523,1482,339,459,1815,0.11325249025552186,0.3209181463837159,0.07340840190558684,0.09939367691641403,0.39302728453876135,4618,3435,24075,1551,6644,17053,0.009875279578452557,0.08567421054626786,0.005060843853064938,0.02189241442056181,0.05502483035748133,52758
2012-12-24,524,4525,269,1165,2904,0.05582188132523703,0.48204964312346865,0.028656652817726645,0.12410780867156707,0.30936401406200065,9387,0,0,0,0,0,0,0,0,0,0,0,524,4525,269,1165,2904,0.05582188132523703,0.48204964312346865,0.028656652817726645,0.12410780867156707,0.30936401406200065,9387,3963,25816,1936,7176,18945,0.06852133619199115,0.44636558544850957,0.033473960854830904,0.12407497060654264,0.32756414689812574,57836,523,1485,339,459,1815,0.11317896559186323,0.32135901320060595,0.07336074442761308,0.09932914953473274,0.392772127245185,4621,3440,24331,1597,6717,17130,0.009846847693319553,0.08503241567227285,0.00505496570515832,0.021892323592971906,0.054571079582824394,53215
