date, FAO_util, CAO_util, FTC_util, CTF_util, STC_util, pct_FAO_util, pct_CAO_util, pct_FTC_util, pct_CTF_util, pct_STC_util, util_count, FAO_util_vuln, CAO_util_vuln, FTC_util_vuln, CTF_util_vuln, STC_util_vuln, pct_FAO_util_vuln, pct_CAO_util_vuln, pct_FTC_util_vuln, pct_CTF_util_vuln, pct_STC_util_vuln, util_vuln_count, FAO_util_non_vuln, CAO_util_non_vuln, FTC_util_non_vuln, CTF_util_non_vuln, STC_util_non_vuln, pct_FAO_util_non_vuln, pct_CAO_util_non_vuln, pct_FTC_util_non_vuln, pct_CTF_util_non_vuln, pct_STC_util_non_vuln, util_count_non_vuln, FAO_non_util, CAO_non_util, FTC_non_util, CTF_non_util, STC_non_util, pct_FAO_non_util, pct_CAO_non_util, pct_FTC_non_util, pct_CTF_non_util, pct_STC_non_util, non_util_count, FAO_non_util_vuln, CAO_non_util_vuln, FTC_non_util_vuln, CTF_non_util_vuln, STC_non_util_vuln, pct_FAO_non_util_vuln, pct_CAO_non_util_vuln, pct_FTC_non_util_vuln, pct_CTF_non_util_vuln, pct_STC_non_util_vuln, _non_util_vuln_count, FAO_non_util_non_vuln, CAO_non_util_non_vuln, FTC_non_util_non_vuln, CTF_non_util_non_vuln, STC_non_util_non_vuln, pct_FAO_non_util_non_vuln, pct_CAO_non_util_non_vuln, pct_FTC_non_util_non_vuln, pct_CTF_non_util_non_vuln, pct_STC_non_util_non_vuln, _non_util_non_vuln_count
2009-05-25,6,6,17,4,10,0.13953488372093023,0.13953488372093023,0.3953488372093023,0.09302325581395349,0.23255813953488372,43,0,0,0,0,0,0,0,0,0,0,0,6,6,17,4,10,0.13953488372093023,0.13953488372093023,0.3953488372093023,0.09302325581395349,0.23255813953488372,43,191,91,172,24,233,0.26863572433192684,0.1279887482419128,0.2419127988748242,0.03375527426160337,0.32770745428973275,711,0,0,0,0,0,0,0,0,0,0,0,191,91,172,24,233,0.008438818565400843,0.008438818565400843,0.02390998593530239,0.005625879043600563,0.014064697609001406,711
2009-06-26,5,6,18,4,13,0.10869565217391304,0.13043478260869565,0.391304347826087,0.08695652173913043,0.2826086956521739,46,0,0,0,0,0,0,0,0,0,0,0,5,6,18,4,13,0.10869565217391304,0.13043478260869565,0.391304347826087,0.08695652173913043,0.2826086956521739,46,188,238,184,27,324,0.19562955254942768,0.24765868886576484,0.1914672216441207,0.02809573361082206,0.33714880332986474,961,0,0,0,0,0,0,0,0,0,0,0,188,238,184,27,324,0.005202913631633715,0.006243496357960458,0.018730489073881373,0.004162330905306972,0.013527575442247659,961
2009-07-28,5,6,18,4,13,0.10869565217391304,0.13043478260869565,0.391304347826087,0.08695652173913043,0.2826086956521739,46,0,0,0,0,0,0,0,0,0,0,0,5,6,18,4,13,0.10869565217391304,0.13043478260869565,0.391304347826087,0.08695652173913043,0.2826086956521739,46,198,241,183,27,332,0.2018348623853211,0.24566768603465852,0.18654434250764526,0.027522935779816515,0.3384301732925586,981,0,0,0,0,0,0,0,0,0,0,0,198,241,183,27,332,0.0050968399592252805,0.0061162079510703364,0.01834862385321101,0.004077471967380225,0.013251783893985729,981
2009-08-27,7,5,18,5,13,0.14583333333333334,0.10416666666666667,0.375,0.10416666666666667,0.2708333333333333,48,0,0,0,0,0,0,0,0,0,0,0,7,5,18,5,13,0.14583333333333334,0.10416666666666667,0.375,0.10416666666666667,0.2708333333333333,48,212,243,183,26,333,0.21263791374122368,0.24373119358074222,0.18355065195586762,0.026078234704112337,0.3340020060180542,997,0,0,0,0,0,0,0,0,0,0,0,212,243,183,26,333,0.007021063189568706,0.0050150451354062184,0.01805416248746239,0.0050150451354062184,0.013039117352056168,997
2009-09-27,14,8,18,5,14,0.23728813559322035,0.13559322033898305,0.3050847457627119,0.0847457627118644,0.23728813559322035,59,0,0,0,0,0,0,0,0,0,0,0,14,8,18,5,14,0.23728813559322035,0.13559322033898305,0.3050847457627119,0.0847457627118644,0.23728813559322035,59,231,253,184,26,336,0.22427184466019418,0.24563106796116504,0.1786407766990291,0.02524271844660194,0.3262135922330097,1030,0,0,0,0,0,0,0,0,0,0,0,231,253,184,26,336,0.013592233009708738,0.007766990291262136,0.017475728155339806,0.0048543689320388345,0.013592233009708738,1030
2009-10-28,14,8,18,5,14,0.23728813559322035,0.13559322033898305,0.3050847457627119,0.0847457627118644,0.23728813559322035,59,0,0,0,0,0,0,0,0,0,0,0,14,8,18,5,14,0.23728813559322035,0.13559322033898305,0.3050847457627119,0.0847457627118644,0.23728813559322035,59,232,258,184,26,336,0.22393822393822393,0.24903474903474904,0.1776061776061776,0.025096525096525095,0.32432432432432434,1036,0,0,0,0,0,0,0,0,0,0,0,232,258,184,26,336,0.013513513513513514,0.007722007722007722,0.017374517374517374,0.004826254826254826,0.013513513513513514,1036
2009-11-30,14,8,17,5,13,0.24561403508771928,0.14035087719298245,0.2982456140350877,0.08771929824561403,0.22807017543859648,57,0,0,0,0,0,0,0,0,0,0,0,14,8,17,5,13,0.24561403508771928,0.14035087719298245,0.2982456140350877,0.08771929824561403,0.22807017543859648,57,238,269,184,27,348,0.22326454033771106,0.2523452157598499,0.1726078799249531,0.025328330206378986,0.32645403377110693,1066,0,0,0,0,0,0,0,0,0,0,0,238,269,184,27,348,0.013133208255159476,0.0075046904315197,0.01594746716697936,0.004690431519699813,0.012195121951219513,1066
2009-12-30,14,12,17,5,13,0.22950819672131148,0.19672131147540983,0.2786885245901639,0.08196721311475409,0.21311475409836064,61,0,0,0,0,0,0,0,0,0,0,0,14,12,17,5,13,0.22950819672131148,0.19672131147540983,0.2786885245901639,0.08196721311475409,0.21311475409836064,61,241,295,184,26,349,0.22009132420091324,0.2694063926940639,0.1680365296803653,0.023744292237442923,0.3187214611872146,1095,0,0,0,0,0,0,0,0,0,0,0,241,295,184,26,349,0.012785388127853882,0.010958904109589041,0.015525114155251141,0.0045662100456621,0.011872146118721462,1095
2010-01-29,34,0,6,0,5,0.7555555555555555,0.0,0.13333333333333333,0.0,0.1111111111111111,45,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,5,0.7555555555555555,0.0,0.13333333333333333,0.0,0.1111111111111111,45,0,0,112,2,185,0.0,0.0,0.3745819397993311,0.006688963210702341,0.6187290969899666,299,0,0,0,0,0,0,0,0,0,0,0,0,0,112,2,185,0.11371237458193979,0.0,0.020066889632107024,0.0,0.016722408026755852,299
2010-03-02,13,13,17,1,16,0.21666666666666667,0.21666666666666667,0.2833333333333333,0.016666666666666666,0.26666666666666666,60,0,0,0,0,0,0,0,0,0,0,0,13,13,17,1,16,0.21666666666666667,0.21666666666666667,0.2833333333333333,0.016666666666666666,0.26666666666666666,60,254,273,211,23,264,0.24780487804878049,0.26634146341463416,0.20585365853658535,0.0224390243902439,0.2575609756097561,1025,0,0,0,0,0,0,0,0,0,0,0,254,273,211,23,264,0.012682926829268294,0.012682926829268294,0.016585365853658537,0.000975609756097561,0.015609756097560976,1025
2010-04-01,36,0,8,0,8,0.6923076923076923,0.0,0.15384615384615385,0.0,0.15384615384615385,52,0,0,0,0,0,0,0,0,0,0,0,36,0,8,0,8,0.6923076923076923,0.0,0.15384615384615385,0.0,0.15384615384615385,52,0,0,141,3,269,0.0,0.0,0.3414043583535109,0.007263922518159807,0.6513317191283293,413,0,0,0,0,0,0,0,0,0,0,0,0,0,141,3,269,0.08716707021791767,0.0,0.01937046004842615,0.0,0.01937046004842615,413
2010-05-01,13,13,18,1,17,0.20967741935483872,0.20967741935483872,0.2903225806451613,0.016129032258064516,0.27419354838709675,62,0,0,0,0,0,0,0,0,0,0,0,13,13,18,1,17,0.20967741935483872,0.20967741935483872,0.2903225806451613,0.016129032258064516,0.27419354838709675,62,251,267,212,30,269,0.24392614188532555,0.2594752186588921,0.20602526724975703,0.029154518950437316,0.26141885325558795,1029,0,0,0,0,0,0,0,0,0,0,0,251,267,212,30,269,0.012633624878522837,0.012633624878522837,0.01749271137026239,0.0009718172983479105,0.01652089407191448,1029
2010-05-31,13,13,18,1,17,0.20967741935483872,0.20967741935483872,0.2903225806451613,0.016129032258064516,0.27419354838709675,62,0,0,0,0,0,0,0,0,0,0,0,13,13,18,1,17,0.20967741935483872,0.20967741935483872,0.2903225806451613,0.016129032258064516,0.27419354838709675,62,252,266,217,30,271,0.24324324324324326,0.25675675675675674,0.20945945945945946,0.02895752895752896,0.26158301158301156,1036,0,0,0,0,0,0,0,0,0,0,0,252,266,217,30,271,0.012548262548262547,0.012548262548262547,0.017374517374517374,0.0009652509652509653,0.016409266409266408,1036
2010-06-30,69,0,25,0,34,0.5390625,0.0,0.1953125,0.0,0.265625,128,0,0,0,0,0,0,0,0,0,0,0,69,0,25,0,34,0.5390625,0.0,0.1953125,0.0,0.265625,128,25,8,265,25,602,0.02702702702702703,0.008648648648648649,0.2864864864864865,0.02702702702702703,0.6508108108108108,925,0,0,0,0,0,0,0,0,0,0,0,25,8,265,25,602,0.0745945945945946,0.0,0.02702702702702703,0.0,0.036756756756756756,925
2010-08-01,14,13,18,1,16,0.22580645161290322,0.20967741935483872,0.2903225806451613,0.016129032258064516,0.25806451612903225,62,0,0,0,0,0,0,0,0,0,0,0,14,13,18,1,16,0.22580645161290322,0.20967741935483872,0.2903225806451613,0.016129032258064516,0.25806451612903225,62,255,277,216,32,274,0.24193548387096775,0.26280834914611007,0.2049335863377609,0.030360531309297913,0.25996204933586337,1054,0,0,0,0,0,0,0,0,0,0,0,255,277,216,32,274,0.013282732447817837,0.012333965844402278,0.017077798861480076,0.0009487666034155598,0.015180265654648957,1054
2010-08-31,80,0,36,0,37,0.5228758169934641,0.0,0.23529411764705882,0.0,0.24183006535947713,153,0,0,0,0,0,0,0,0,0,0,0,80,0,36,0,37,0.5228758169934641,0.0,0.23529411764705882,0.0,0.24183006535947713,153,80,22,293,40,701,0.07042253521126761,0.01936619718309859,0.2579225352112676,0.035211267605633804,0.6170774647887324,1136,0,0,0,0,0,0,0,0,0,0,0,80,22,293,40,701,0.07042253521126761,0.0,0.03169014084507042,0.0,0.032570422535211266,1136
2010-09-30,89,3,37,0,39,0.5297619047619048,0.017857142857142856,0.22023809523809523,0.0,0.23214285714285715,168,0,0,0,0,0,0,0,0,0,0,0,89,3,37,0,39,0.5297619047619048,0.017857142857142856,0.22023809523809523,0.0,0.23214285714285715,168,133,32,303,54,731,0.10614525139664804,0.025538707102952914,0.2418196328810854,0.04309656823623304,0.5833998403830806,1253,0,0,0,0,0,0,0,0,0,0,0,133,32,303,54,731,0.0710295291300878,0.0023942537909018356,0.029529130087789304,0.0,0.03112529928172386,1253
2010-10-30,98,5,39,0,39,0.5414364640883977,0.027624309392265192,0.2154696132596685,0.0,0.2154696132596685,181,0,0,0,0,0,0,0,0,0,0,0,98,5,39,0,39,0.5414364640883977,0.027624309392265192,0.2154696132596685,0.0,0.2154696132596685,181,167,56,331,69,794,0.11785462244177841,0.03952011291460833,0.2335920959774171,0.048694424841213835,0.5603387438249824,1417,0,0,0,0,0,0,0,0,0,0,0,167,56,331,69,794,0.06916019760056458,0.0035285815102328866,0.027522935779816515,0.0,0.027522935779816515,1417
2010-11-29,96,5,43,0,39,0.5245901639344263,0.0273224043715847,0.23497267759562843,0.0,0.21311475409836064,183,0,0,0,0,0,0,0,0,0,0,0,96,5,43,0,39,0.5245901639344263,0.0273224043715847,0.23497267759562843,0.0,0.21311475409836064,183,177,62,340,77,816,0.12024456521739131,0.042119565217391304,0.23097826086956522,0.052309782608695655,0.5543478260869565,1472,0,0,0,0,0,0,0,0,0,0,0,177,62,340,77,816,0.06521739130434782,0.0033967391304347825,0.029211956521739132,0.0,0.026494565217391304,1472
2011-01-01,97,8,43,0,39,0.5187165775401069,0.0427807486631016,0.22994652406417113,0.0,0.20855614973262032,187,0,0,0,0,0,0,0,0,0,0,0,97,8,43,0,39,0.5187165775401069,0.0427807486631016,0.22994652406417113,0.0,0.20855614973262032,187,184,63,340,77,816,0.12432432432432433,0.04256756756756757,0.22972972972972974,0.05202702702702703,0.5513513513513514,1480,0,0,0,0,0,0,0,0,0,0,0,184,63,340,77,816,0.06554054054054054,0.005405405405405406,0.029054054054054056,0.0,0.026351351351351353,1480
2011-02-03,96,8,43,0,39,0.5161290322580645,0.043010752688172046,0.23118279569892472,0.0,0.20967741935483872,186,0,0,0,0,0,0,0,0,0,0,0,96,8,43,0,39,0.5161290322580645,0.043010752688172046,0.23118279569892472,0.0,0.20967741935483872,186,187,63,342,79,819,0.12550335570469798,0.042281879194630875,0.2295302013422819,0.053020134228187916,0.5496644295302013,1490,0,0,0,0,0,0,0,0,0,0,0,187,63,342,79,819,0.06442953020134229,0.005369127516778523,0.028859060402684565,0.0,0.026174496644295303,1490
2011-03-05,14,12,18,1,17,0.22580645161290322,0.1935483870967742,0.2903225806451613,0.016129032258064516,0.27419354838709675,62,0,0,0,0,0,0,0,0,0,0,0,14,12,18,1,17,0.22580645161290322,0.1935483870967742,0.2903225806451613,0.016129032258064516,0.27419354838709675,62,281,301,221,34,323,0.24224137931034484,0.25948275862068965,0.19051724137931034,0.029310344827586206,0.27844827586206894,1160,0,0,0,0,0,0,0,0,0,0,0,281,301,221,34,323,0.01206896551724138,0.010344827586206896,0.015517241379310345,0.0008620689655172414,0.014655172413793103,1160
2011-04-04,103,6,49,0,42,0.515,0.03,0.245,0.0,0.21,200,0,0,0,0,0,0,0,0,0,0,0,103,6,49,0,42,0.515,0.03,0.245,0.0,0.21,200,334,67,357,92,841,0.19751626256652868,0.039621525724423415,0.2111176818450621,0.054405677114133646,0.4973388527498522,1691,0,0,0,0,0,0,0,0,0,0,0,334,67,357,92,841,0.06091070372560615,0.0035481963335304554,0.02897693672383205,0.0,0.024837374334713187,1691
2011-05-05,10,11,18,2,17,0.1724137931034483,0.1896551724137931,0.3103448275862069,0.034482758620689655,0.29310344827586204,58,0,0,0,0,0,0,0,0,0,0,0,10,11,18,2,17,0.1724137931034483,0.1896551724137931,0.3103448275862069,0.034482758620689655,0.29310344827586204,58,278,269,223,36,333,0.2440737489025461,0.23617208077260754,0.1957857769973661,0.03160667251975417,0.2923617208077261,1139,0,0,0,0,0,0,0,0,0,0,0,278,269,223,36,333,0.00877963125548727,0.009657594381035996,0.015803336259877086,0.001755926251097454,0.014925373134328358,1139
2011-06-05,117,9,56,0,45,0.5154185022026432,0.039647577092511016,0.24669603524229075,0.0,0.19823788546255505,227,0,0,0,0,0,0,0,0,0,0,0,117,9,56,0,45,0.5154185022026432,0.039647577092511016,0.24669603524229075,0.0,0.19823788546255505,227,351,76,395,91,838,0.20045688178183896,0.043403769274700174,0.22558537978298115,0.051970302684180465,0.47858366647629924,1751,0,0,0,0,0,0,0,0,0,0,0,351,76,395,91,838,0.06681896059394632,0.005139920045688178,0.03198172472872644,0.0,0.02569960022844089,1751
2011-07-05,128,9,62,0,50,0.5140562248995983,0.03614457831325301,0.24899598393574296,0.0,0.20080321285140562,249,0,0,0,0,0,0,0,0,0,0,0,128,9,62,0,50,0.5140562248995983,0.03614457831325301,0.24899598393574296,0.0,0.20080321285140562,249,376,85,414,107,982,0.19144602851323828,0.043279022403258656,0.21079429735234215,0.054480651731160894,0.5,1964,0,0,0,0,0,0,0,0,0,0,0,376,85,414,107,982,0.06517311608961303,0.004582484725050916,0.031568228105906315,0.0,0.025458248472505093,1964
2011-08-04,10,11,18,2,14,0.18181818181818182,0.2,0.32727272727272727,0.03636363636363636,0.2545454545454545,55,0,0,0,0,0,0,0,0,0,0,0,10,11,18,2,14,0.18181818181818182,0.2,0.32727272727272727,0.03636363636363636,0.2545454545454545,55,287,299,270,54,276,0.24198988195615515,0.2521079258010118,0.22765598650927488,0.045531197301854974,0.2327150084317032,1186,0,0,0,0,0,0,0,0,0,0,0,287,299,270,54,276,0.008431703204047217,0.00927487352445194,0.01517706576728499,0.0016863406408094434,0.011804384485666104,1186
2011-09-03,139,10,75,0,46,0.5148148148148148,0.037037037037037035,0.2777777777777778,0.0,0.17037037037037037,270,0,0,0,0,0,0,0,0,0,0,0,139,10,75,0,46,0.5148148148148148,0.037037037037037035,0.2777777777777778,0.0,0.17037037037037037,270,369,89,483,117,1032,0.17655502392344496,0.042583732057416265,0.23110047846889953,0.05598086124401914,0.4937799043062201,2090,0,0,0,0,0,0,0,0,0,0,0,369,89,483,117,1032,0.06650717703349282,0.004784688995215311,0.03588516746411483,0.0,0.02200956937799043,2090
2011-10-03,10,11,16,2,14,0.18867924528301888,0.20754716981132076,0.3018867924528302,0.03773584905660377,0.2641509433962264,53,0,0,0,0,0,0,0,0,0,0,0,10,11,16,2,14,0.18867924528301888,0.20754716981132076,0.3018867924528302,0.03773584905660377,0.2641509433962264,53,274,241,255,49,295,0.2459605026929982,0.2163375224416517,0.2289048473967684,0.04398563734290844,0.26481149012567323,1114,0,0,0,0,0,0,0,0,0,0,0,274,241,255,49,295,0.008976660682226212,0.009874326750448833,0.01436265709156194,0.0017953321364452424,0.012567324955116697,1114
2011-11-02,146,15,72,0,46,0.5232974910394266,0.053763440860215055,0.25806451612903225,0.0,0.16487455197132617,279,0,0,0,0,0,0,0,0,0,0,0,146,15,72,0,46,0.5232974910394266,0.053763440860215055,0.25806451612903225,0.0,0.16487455197132617,279,393,88,489,119,1055,0.18330223880597016,0.041044776119402986,0.22807835820895522,0.05550373134328358,0.4920708955223881,2144,0,0,0,0,0,0,0,0,0,0,0,393,88,489,119,1055,0.06809701492537314,0.006996268656716418,0.033582089552238806,0.0,0.021455223880597014,2144
2011-12-02,146,15,72,0,46,0.5232974910394266,0.053763440860215055,0.25806451612903225,0.0,0.16487455197132617,279,0,0,0,0,0,0,0,0,0,0,0,146,15,72,0,46,0.5232974910394266,0.053763440860215055,0.25806451612903225,0.0,0.16487455197132617,279,408,154,492,119,1067,0.18214285714285713,0.06875,0.21964285714285714,0.053125,0.4763392857142857,2240,0,0,0,0,0,0,0,0,0,0,0,408,154,492,119,1067,0.06517857142857143,0.006696428571428571,0.03214285714285714,0.0,0.020535714285714286,2240
2012-01-01,9,5,17,1,13,0.2,0.1111111111111111,0.37777777777777777,0.022222222222222223,0.28888888888888886,45,0,0,0,0,0,0,0,0,0,0,0,9,5,17,1,13,0.2,0.1111111111111111,0.37777777777777777,0.022222222222222223,0.28888888888888886,45,275,187,273,42,292,0.25724976613657624,0.17492984097287184,0.255378858746492,0.03928905519176801,0.2731524789522919,1069,0,0,0,0,0,0,0,0,0,0,0,275,187,273,42,292,0.00841908325537886,0.004677268475210477,0.015902712815715623,0.0009354536950420954,0.01216089803554724,1069
2012-01-31,163,13,80,0,47,0.5379537953795379,0.0429042904290429,0.264026402640264,0.0,0.1551155115511551,303,0,0,0,0,0,0,0,0,0,0,0,163,13,80,0,47,0.5379537953795379,0.0429042904290429,0.264026402640264,0.0,0.1551155115511551,303,755,234,596,104,1236,0.25811965811965815,0.08,0.20376068376068376,0.035555555555555556,0.42256410256410254,2925,72,9,26,10,81,0.36363636363636365,0.045454545454545456,0.13131313131313133,0.050505050505050504,0.4090909090909091,198,683,225,570,94,1155,0.05977264393105977,0.004767143381004767,0.029336266960029337,0.0,0.017235056839017236,2727
2012-03-05,166,13,80,0,47,0.5424836601307189,0.042483660130718956,0.26143790849673204,0.0,0.15359477124183007,306,0,0,0,0,0,0,0,0,0,0,0,166,13,80,0,47,0.5424836601307189,0.042483660130718956,0.26143790849673204,0.0,0.15359477124183007,306,780,247,606,106,1254,0.26060808553291015,0.0825258937520882,0.20247243568326095,0.035415970598062146,0.4189776144336786,2993,71,11,27,10,81,0.355,0.055,0.135,0.05,0.405,200,709,236,579,96,1173,0.05943430003580379,0.004654493376297888,0.028643036161833155,0.0,0.016827783745076978,2793
2012-04-04,169,13,99,0,61,0.49415204678362573,0.038011695906432746,0.2894736842105263,0.0,0.1783625730994152,342,0,0,0,0,0,0,0,0,0,0,0,169,13,99,0,61,0.49415204678362573,0.038011695906432746,0.2894736842105263,0.0,0.1783625730994152,342,939,533,858,119,1623,0.2305992141453831,0.13089390962671907,0.2107072691552063,0.029223968565815325,0.3985756385068762,4072,70,11,28,10,81,0.35,0.055,0.14,0.05,0.405,200,869,522,830,109,1542,0.04364669421487603,0.0033574380165289257,0.02556818181818182,0.0,0.015754132231404958,3872
2012-05-04,162,19,93,4,61,0.4778761061946903,0.05604719764011799,0.2743362831858407,0.011799410029498525,0.17994100294985252,339,0,0,0,0,0,0,0,0,0,0,0,162,19,93,4,61,0.4778761061946903,0.05604719764011799,0.2743362831858407,0.011799410029498525,0.17994100294985252,339,928,821,859,189,1696,0.20654351212997996,0.1827286890718896,0.19118628978410862,0.0420654351212998,0.37747607389272203,4493,71,12,29,11,82,0.3463414634146341,0.05853658536585366,0.14146341463414633,0.05365853658536585,0.4,205,857,809,830,178,1614,0.037779850746268655,0.004430970149253731,0.021688432835820896,0.0009328358208955224,0.014225746268656716,4288
2012-06-04,158,33,86,5,73,0.4450704225352113,0.09295774647887324,0.24225352112676057,0.014084507042253521,0.2056338028169014,355,0,0,0,0,0,0,0,0,0,0,0,158,33,86,5,73,0.4450704225352113,0.09295774647887324,0.24225352112676057,0.014084507042253521,0.2056338028169014,355,1032,868,868,214,1741,0.21850518738090197,0.1837814948126191,0.1837814948126191,0.04531018420495448,0.36862163878890536,4723,75,12,29,11,83,0.35714285714285715,0.05714285714285714,0.1380952380952381,0.05238095238095238,0.3952380952380952,210,957,856,839,203,1658,0.0350099711943275,0.007312209173498781,0.019056060270330157,0.0011079104808331486,0.01617549302016397,4513
2012-07-05,158,36,86,5,73,0.441340782122905,0.1005586592178771,0.24022346368715083,0.013966480446927373,0.20391061452513967,358,0,0,0,0,0,0,0,0,0,0,0,158,36,86,5,73,0.441340782122905,0.1005586592178771,0.24022346368715083,0.013966480446927373,0.20391061452513967,358,1051,871,890,216,1772,0.21895833333333334,0.18145833333333333,0.18541666666666667,0.045,0.36916666666666664,4800,70,13,34,11,83,0.33175355450236965,0.061611374407582936,0.16113744075829384,0.052132701421800945,0.3933649289099526,211,981,858,856,205,1689,0.034430159076051424,0.007844846371758554,0.01874046633253432,0.0010895619960775767,0.015907605142732623,4589
2012-08-06,169,36,90,6,75,0.449468085106383,0.09574468085106383,0.2393617021276596,0.015957446808510637,0.19946808510638298,376,0,0,0,0,0,0,0,0,0,0,0,169,36,90,6,75,0.449468085106383,0.09574468085106383,0.2393617021276596,0.015957446808510637,0.19946808510638298,376,1199,904,909,222,1819,0.23728478131802888,0.1789036216109242,0.17989313279240055,0.04393429645754997,0.3599841678210964,5053,76,12,34,10,86,0.3486238532110092,0.05504587155963303,0.1559633027522936,0.045871559633027525,0.3944954128440367,218,1123,892,875,212,1733,0.034953464322647364,0.007445708376421924,0.01861427094105481,0.0012409513960703205,0.015511892450879007,4835
2012-09-05,169,39,92,7,76,0.4412532637075718,0.10182767624020887,0.2402088772845953,0.018276762402088774,0.19843342036553524,383,0,0,0,0,0,0,0,0,0,0,0,169,39,92,7,76,0.4412532637075718,0.10182767624020887,0.2402088772845953,0.018276762402088774,0.19843342036553524,383,1266,913,913,239,1893,0.24234303215926492,0.17477029096477795,0.17477029096477795,0.045750382848392036,0.36236600306278716,5224,76,13,36,10,88,0.34080717488789236,0.05829596412556054,0.16143497757847533,0.04484304932735426,0.39461883408071746,223,1190,900,877,229,1805,0.033793241351729654,0.007798440311937612,0.01839632073585283,0.0013997200559888023,0.015196960607878424,5001
2012-10-06,184,40,94,10,76,0.45544554455445546,0.09900990099009901,0.23267326732673269,0.024752475247524754,0.18811881188118812,404,176,13,66,1,21,0.6353790613718412,0.04693140794223827,0.23826714801444043,0.0036101083032490976,0.07581227436823104,277,8,27,28,9,55,0.06299212598425197,0.2125984251968504,0.2204724409448819,0.07086614173228346,0.4330708661417323,127,1377,946,941,243,1914,0.2540121748754842,0.17450654860726802,0.17358420955543258,0.0448256779192031,0.35307138904261204,5421,103,44,41,23,128,0.30383480825958703,0.12979351032448377,0.12094395280235988,0.06784660766961652,0.3775811209439528,339,1274,902,900,220,1786,0.0015741833923652105,0.005312868949232586,0.005509641873278237,0.0017709563164108619,0.010822510822510822,5082
2012-11-05,197,42,97,11,75,0.466824644549763,0.0995260663507109,0.22985781990521326,0.026066350710900472,0.17772511848341233,422,186,12,69,2,20,0.643598615916955,0.04152249134948097,0.23875432525951557,0.006920415224913495,0.06920415224913495,289,11,30,28,9,55,0.08270676691729323,0.22556390977443608,0.21052631578947367,0.06766917293233082,0.41353383458646614,133,1452,1131,961,270,2014,0.2491420727522306,0.19406314344543582,0.16489361702127658,0.04632807137954702,0.34557309540150993,5828,104,53,42,24,128,0.2962962962962963,0.150997150997151,0.11965811965811966,0.06837606837606838,0.3646723646723647,351,1348,1078,919,246,1886,0.002008398758444404,0.005477451159393828,0.005112287748767573,0.0016432353478181487,0.01004199379222202,5477
2012-12-05,188,66,95,22,77,0.41964285714285715,0.14732142857142858,0.21205357142857142,0.049107142857142856,0.171875,448,176,13,67,2,20,0.6330935251798561,0.046762589928057555,0.24100719424460432,0.007194244604316547,0.07194244604316546,278,12,53,28,20,57,0.07058823529411765,0.31176470588235294,0.16470588235294117,0.11764705882352941,0.3352941176470588,170,1514,1201,961,269,2077,0.25141149119893724,0.1994354035204251,0.15958153437396214,0.04466954500166058,0.34490202590501495,6022,103,66,43,24,128,0.28296703296703296,0.1813186813186813,0.11813186813186813,0.06593406593406594,0.3516483516483517,364,1411,1135,918,245,1949,0.0021208907741251328,0.009367267585719336,0.00494874513962531,0.003534817956875221,0.01007423117709438,5658
2013-01-04,193,66,97,22,78,0.4232456140350877,0.14473684210526316,0.21271929824561403,0.04824561403508772,0.17105263157894737,456,178,13,67,2,20,0.6357142857142857,0.04642857142857143,0.2392857142857143,0.007142857142857143,0.07142857142857142,280,15,53,30,20,58,0.08522727272727272,0.30113636363636365,0.17045454545454544,0.11363636363636363,0.32954545454545453,176,1537,1211,966,270,2093,0.2529208491031759,0.19927595853217048,0.15896001316439032,0.04442981734408425,0.34441336185617905,6077,105,66,45,24,129,0.2845528455284553,0.17886178861788618,0.12195121951219512,0.06504065040650407,0.34959349593495936,369,1432,1145,921,246,1964,0.0026278906797477224,0.00928521373510862,0.005255781359495445,0.00350385423966363,0.010161177295024528,5708
2013-02-04,207,75,92,23,86,0.42857142857142855,0.15527950310559005,0.19047619047619047,0.047619047619047616,0.17805383022774326,483,185,17,67,2,20,0.6357388316151202,0.058419243986254296,0.23024054982817868,0.006872852233676976,0.06872852233676977,291,22,58,25,21,66,0.11458333333333333,0.3020833333333333,0.13020833333333334,0.109375,0.34375,192,1752,1348,986,281,2205,0.26658551430310407,0.20511259890444308,0.15003043213633596,0.042757151552038956,0.3355143031040779,6572,110,71,49,24,130,0.2864583333333333,0.18489583333333334,0.12760416666666666,0.0625,0.3385416666666667,384,1642,1277,937,257,2075,0.003555268261150614,0.009372979961215255,0.004040077569489335,0.003393665158371041,0.010665804783451843,6188
2013-03-06,216,78,91,30,100,0.41941747572815535,0.15145631067961166,0.1766990291262136,0.05825242718446602,0.1941747572815534,515,182,12,65,2,22,0.6431095406360424,0.04240282685512368,0.22968197879858657,0.007067137809187279,0.07773851590106007,283,34,66,26,28,78,0.14655172413793102,0.28448275862068967,0.11206896551724138,0.1206896551724138,0.33620689655172414,232,1878,1626,1021,307,2261,0.2647680812068236,0.22924009586916677,0.14394473424503032,0.04328210912166925,0.31876497955731004,7093,119,83,51,24,131,0.2916666666666667,0.2034313725490196,0.125,0.058823529411764705,0.32107843137254904,408,1759,1543,970,283,2130,0.0050860134629768135,0.00987284966342558,0.0038893044128646224,0.004188481675392671,0.011667913238593867,6685
