date, FAO_util, CAO_util, FTC_util, CTF_util, STC_util, pct_FAO_util, pct_CAO_util, pct_FTC_util, pct_CTF_util, pct_STC_util, util_count, FAO_util_vuln, CAO_util_vuln, FTC_util_vuln, CTF_util_vuln, STC_util_vuln, pct_FAO_util_vuln, pct_CAO_util_vuln, pct_FTC_util_vuln, pct_CTF_util_vuln, pct_STC_util_vuln, util_vuln_count, FAO_util_non_vuln, CAO_util_non_vuln, FTC_util_non_vuln, CTF_util_non_vuln, STC_util_non_vuln, pct_FAO_util_non_vuln, pct_CAO_util_non_vuln, pct_FTC_util_non_vuln, pct_CTF_util_non_vuln, pct_STC_util_non_vuln, util_count_non_vuln, FAO_non_util, CAO_non_util, FTC_non_util, CTF_non_util, STC_non_util, pct_FAO_non_util, pct_CAO_non_util, pct_FTC_non_util, pct_CTF_non_util, pct_STC_non_util, non_util_count, FAO_non_util_vuln, CAO_non_util_vuln, FTC_non_util_vuln, CTF_non_util_vuln, STC_non_util_vuln, pct_FAO_non_util_vuln, pct_CAO_non_util_vuln, pct_FTC_non_util_vuln, pct_CTF_non_util_vuln, pct_STC_non_util_vuln, _non_util_vuln_count, FAO_non_util_non_vuln, CAO_non_util_non_vuln, FTC_non_util_non_vuln, CTF_non_util_non_vuln, STC_non_util_non_vuln, pct_FAO_non_util_non_vuln, pct_CAO_non_util_non_vuln, pct_FTC_non_util_non_vuln, pct_CTF_non_util_non_vuln, pct_STC_non_util_non_vuln, _non_util_non_vuln_count
2007-04-26,37,320,10,37,231,0.05826771653543307,0.5039370078740157,0.015748031496062992,0.05826771653543307,0.3637795275590551,635,0,0,0,0,0,0,0,0,0,0,0,37,320,10,37,231,0.05826771653543307,0.5039370078740157,0.015748031496062992,0.05826771653543307,0.3637795275590551,635,2591,6613,488,1269,7929,0.1371625198517734,0.3500794070937004,0.02583377448385389,0.0671784012705135,0.4197458973001588,18890,0,0,0,0,0,0,0,0,0,0,0,2591,6613,488,1269,7929,0.001958708311275807,0.01694017998941239,0.0005293806246691371,0.001958708311275807,0.012228692429857068,18890
2007-05-27,37,343,12,39,233,0.05572289156626506,0.516566265060241,0.018072289156626505,0.058734939759036146,0.3509036144578313,664,0,0,0,0,0,0,0,0,0,0,0,37,343,12,39,233,0.05572289156626506,0.516566265060241,0.018072289156626505,0.058734939759036146,0.3509036144578313,664,2650,6693,516,1330,8017,0.13797771529730293,0.3484848484848485,0.026866604186191814,0.06924919296053317,0.4174216390711236,19206,0,0,0,0,0,0,0,0,0,0,0,2650,6693,516,1330,8017,0.0019264813079246069,0.01785900239508487,0.0006248047485160887,0.0020306154326772885,0.01213162553368739,19206
2007-06-27,41,349,12,40,234,0.060650887573964495,0.5162721893491125,0.01775147928994083,0.05917159763313609,0.34615384615384615,676,0,0,0,0,0,0,0,0,0,0,0,41,349,12,40,234,0.060650887573964495,0.5162721893491125,0.01775147928994083,0.05917159763313609,0.34615384615384615,676,2654,6710,540,1358,7919,0.13836609144465878,0.34982534800062565,0.028152859600646472,0.07079922840310725,0.4128564725509619,19181,0,0,0,0,0,0,0,0,0,0,0,2654,6710,540,1358,7919,0.002137531932641677,0.018195088890047444,0.0006256191022365883,0.0020853970074552943,0.012199572493613472,19181
2007-07-27,42,373,12,40,235,0.05982905982905983,0.5313390313390314,0.017094017094017096,0.05698005698005698,0.33475783475783477,702,0,0,0,0,0,0,0,0,0,0,0,42,373,12,40,235,0.05982905982905983,0.5313390313390314,0.017094017094017096,0.05698005698005698,0.33475783475783477,702,2706,6892,546,1371,7980,0.13880482174916645,0.35352654526801747,0.02800718132854578,0.07032572454475507,0.40933572710951527,19495,0,0,0,0,0,0,0,0,0,0,0,2706,6892,546,1371,7980,0.0021543985637342907,0.019133111054116442,0.0006155424467812259,0.0020518081559374197,0.01205437291613234,19495
2007-08-26,42,350,12,10,211,0.0672,0.56,0.0192,0.016,0.3376,625,0,0,0,0,0,0,0,0,0,0,0,42,350,12,10,211,0.0672,0.56,0.0192,0.016,0.3376,625,2745,7671,578,1412,8160,0.13347272196829718,0.37299426237479333,0.02810463872410775,0.06865700671010405,0.39677137022269765,20566,0,0,0,0,0,0,0,0,0,0,0,2745,7671,578,1412,8160,0.0020422055820285907,0.01701837985023826,0.000583487309151026,0.00048623942429252165,0.010259651852572207,20566
2007-09-25,40,357,11,11,206,0.064,0.5712,0.0176,0.0176,0.3296,625,0,0,0,0,0,0,0,0,0,0,0,40,357,11,11,206,0.064,0.5712,0.0176,0.0176,0.3296,625,2769,7851,590,1432,8187,0.13293965144750108,0.3769264006913438,0.028325891785491383,0.06875030006241298,0.39305775601325077,20829,0,0,0,0,0,0,0,0,0,0,0,2769,7851,590,1432,8187,0.0019203994430841615,0.01713956502952614,0.0005281098468481444,0.0005281098468481444,0.009890057131883432,20829
2007-10-25,40,357,11,11,206,0.064,0.5712,0.0176,0.0176,0.3296,625,0,0,0,0,0,0,0,0,0,0,0,40,357,11,11,206,0.064,0.5712,0.0176,0.0176,0.3296,625,2770,7852,604,1444,8183,0.1328346041336978,0.37654054572483575,0.028964657363448904,0.06924663118016593,0.3924135615978516,20853,0,0,0,0,0,0,0,0,0,0,0,2770,7852,604,1444,8183,0.001918189229367477,0.017119838872104734,0.0005275020380760562,0.0005275020380760562,0.009878674531242507,20853
2007-11-24,41,412,11,12,206,0.060117302052785926,0.6041055718475073,0.016129032258064516,0.017595307917888565,0.3020527859237537,682,0,0,0,0,0,0,0,0,0,0,0,41,412,11,12,206,0.060117302052785926,0.6041055718475073,0.016129032258064516,0.017595307917888565,0.3020527859237537,682,3610,9440,606,1500,9512,0.14634344089508675,0.3826820171882601,0.024566239662720934,0.060807523917626075,0.3856007783363061,24668,0,0,0,0,0,0,0,0,0,0,0,3610,9440,606,1500,9512,0.0016620723204151127,0.01670179990270796,0.0004459218420625912,0.0004864601913410086,0.00835089995135398,24668
2008-01-07,41,413,11,12,206,0.060029282576866766,0.6046852122986823,0.016105417276720352,0.017569546120058566,0.30161054172767204,683,0,0,0,0,0,0,0,0,0,0,0,41,413,11,12,206,0.060029282576866766,0.6046852122986823,0.016105417276720352,0.017569546120058566,0.30161054172767204,683,3610,9261,598,1482,9413,0.14816943030701035,0.38010999835823345,0.024544409784928584,0.06082745033656214,0.38634871121326547,24364,0,0,0,0,0,0,0,0,0,0,0,3610,9261,598,1482,9413,0.001682810704317846,0.016951239533738303,0.0004514857987194221,0.0004925299622393696,0.008455097685109178,24364
2008-02-09,41,420,17,12,207,0.058823529411764705,0.6025824964131994,0.024390243902439025,0.01721664275466284,0.296987087517934,697,0,0,0,0,0,0,0,0,0,0,0,41,420,17,12,207,0.058823529411764705,0.6025824964131994,0.024390243902439025,0.01721664275466284,0.296987087517934,697,3919,9386,727,1528,10049,0.15303213713928696,0.3665117732047327,0.028388457183021593,0.059666523487836305,0.3924011089851224,25609,0,0,0,0,0,0,0,0,0,0,0,3919,9386,727,1528,10049,0.0016009996485610528,0.01640048420477176,0.0006638291225740951,0.00046858526299347887,0.00808309578663751,25609
2008-03-10,42,424,17,12,207,0.05982905982905983,0.603988603988604,0.024216524216524215,0.017094017094017096,0.2948717948717949,702,0,0,0,0,0,0,0,0,0,0,0,42,424,17,12,207,0.05982905982905983,0.603988603988604,0.024216524216524215,0.017094017094017096,0.2948717948717949,702,3936,9526,730,1531,10059,0.15266464975564348,0.3694825847490497,0.02831432782561477,0.05938251493289892,0.3901559227367931,25782,0,0,0,0,0,0,0,0,0,0,0,3936,9526,730,1531,10059,0.0016290435187340006,0.016445582189124196,0.0006593747575828098,0.00046544100535257155,0.00802885734233186,25782
2008-04-11,42,424,17,12,207,0.05982905982905983,0.603988603988604,0.024216524216524215,0.017094017094017096,0.2948717948717949,702,0,0,0,0,0,0,0,0,0,0,0,42,424,17,12,207,0.05982905982905983,0.603988603988604,0.024216524216524215,0.017094017094017096,0.2948717948717949,702,3937,9527,730,1531,10059,0.15269159168476576,0.36949270865653117,0.028312131554452374,0.05937790878063916,0.39012565932361154,25784,0,0,0,0,0,0,0,0,0,0,0,3937,9527,730,1531,10059,0.0016289171579273968,0.016444306546695625,0.0006593236115420416,0.0004654049022649705,0.008028234564070742,25784
2008-05-13,42,448,17,12,208,0.0577716643741403,0.6162310866574966,0.023383768913342505,0.016506189821182942,0.2861072902338377,727,0,0,0,0,0,0,0,0,0,0,0,42,448,17,12,208,0.0577716643741403,0.6162310866574966,0.023383768913342505,0.016506189821182942,0.2861072902338377,727,3947,9742,736,1536,10079,0.15157450076804915,0.3741167434715822,0.0282642089093702,0.05898617511520737,0.3870583717357911,26040,0,0,0,0,0,0,0,0,0,0,0,3947,9742,736,1536,10079,0.0016129032258064516,0.017204301075268817,0.0006528417818740399,0.0004608294930875576,0.007987711213517665,26040
2008-06-13,44,452,17,12,209,0.05994550408719346,0.6158038147138964,0.02316076294277929,0.01634877384196185,0.2847411444141689,734,0,0,0,0,0,0,0,0,0,0,0,44,452,17,12,209,0.05994550408719346,0.6158038147138964,0.02316076294277929,0.01634877384196185,0.2847411444141689,734,3969,9766,735,1535,10082,0.1521447464254226,0.3743627093954843,0.02817495304174493,0.05884156859738567,0.38647602253996244,26087,0,0,0,0,0,0,0,0,0,0,0,3969,9766,735,1535,10082,0.0016866638555602406,0.01732663778893702,0.0006516655805573657,0.0004599992333346111,0.008011653313911144,26087
2008-07-14,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,0,0,0,0,0,0,0,0,0,0,0,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,3998,10021,747,1570,10123,0.1511017045239805,0.3787369137155599,0.02823235949960316,0.05933708756944707,0.38259193469140934,26459,0,0,0,0,0,0,0,0,0,0,0,3998,10021,747,1570,10123,0.001700744548168865,0.017385388714615063,0.0006425034959749046,0.0004535318795116973,0.007936807891454704,26459
2008-08-15,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,0,0,0,0,0,0,0,0,0,0,0,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,4001,10036,747,1574,10124,0.15108375500339855,0.3789743977041009,0.02820783928706291,0.05943659844422627,0.3822974095612114,26482,0,0,0,0,0,0,0,0,0,0,0,4001,10036,747,1574,10124,0.0016992674269315005,0.017370289253077563,0.0006419454723963447,0.0004531379805150668,0.00792991465901367,26482
2008-10-04,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,0,0,0,0,0,0,0,0,0,0,0,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,4004,10036,748,1574,10123,0.15117991315839155,0.3789314706437606,0.02824240135925996,0.059429865961865204,0.3822163488767227,26485,0,0,0,0,0,0,0,0,0,0,0,4004,10036,748,1574,10123,0.001699074948083821,0.017368321691523504,0.000641872758164999,0.0004530866528223523,0.007929016424391165,26485
2008-11-17,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,0,0,0,0,0,0,0,0,0,0,0,45,460,17,12,210,0.06048387096774194,0.6182795698924731,0.0228494623655914,0.016129032258064516,0.28225806451612906,744,4004,10036,748,1574,10123,0.15117991315839155,0.3789314706437606,0.02824240135925996,0.059429865961865204,0.3822163488767227,26485,0,0,0,0,0,0,0,0,0,0,0,4004,10036,748,1574,10123,0.001699074948083821,0.017368321691523504,0.000641872758164999,0.0004530866528223523,0.007929016424391165,26485
2008-12-17,46,471,18,14,212,0.06044678055190539,0.6189224704336399,0.023653088042049936,0.018396846254927726,0.278580814717477,761,0,0,0,0,0,0,0,0,0,0,0,46,471,18,14,212,0.06044678055190539,0.6189224704336399,0.023653088042049936,0.018396846254927726,0.278580814717477,761,4040,10295,767,1623,10219,0.14994061757719715,0.38208877672209024,0.02846644893111639,0.06023604513064133,0.37926811163895485,26944,0,0,0,0,0,0,0,0,0,0,0,4040,10295,767,1623,10219,0.0017072446555819478,0.017480700712589073,0.0006680522565320665,0.0005195961995249406,0.007868171021377672,26944
2009-01-16,45,475,19,14,212,0.058823529411764705,0.6209150326797386,0.02483660130718954,0.018300653594771243,0.27712418300653596,765,0,0,0,0,0,0,0,0,0,0,0,45,475,19,14,212,0.058823529411764705,0.6209150326797386,0.02483660130718954,0.018300653594771243,0.27712418300653596,765,4050,10416,778,1644,10293,0.14900114050255694,0.383208859129539,0.028622935138515875,0.06048342592251941,0.37868363930686877,27181,0,0,0,0,0,0,0,0,0,0,0,4050,10416,778,1644,10293,0.0016555682278061882,0.017475442404620876,0.000699017696184835,0.0005150656708730364,0.007799565873220264,27181
2009-02-18,45,475,19,14,212,0.058823529411764705,0.6209150326797386,0.02483660130718954,0.018300653594771243,0.27712418300653596,765,0,0,0,0,0,0,0,0,0,0,0,45,475,19,14,212,0.058823529411764705,0.6209150326797386,0.02483660130718954,0.018300653594771243,0.27712418300653596,765,4051,10430,782,1650,10299,0.14886814640599735,0.3832867852418051,0.028737321769807436,0.060635013964427456,0.37847273261796266,27212,0,0,0,0,0,0,0,0,0,0,0,4051,10430,782,1650,10299,0.0016536821990298398,0.017455534323092752,0.0006982213729237101,0.000514478906364839,0.007790680582096134,27212
2009-03-20,44,478,19,17,209,0.05736636245110821,0.6232073011734028,0.024771838331160364,0.02216427640156454,0.27249022164276404,767,0,0,0,0,0,0,0,0,0,0,0,44,478,19,17,209,0.05736636245110821,0.6232073011734028,0.024771838331160364,0.02216427640156454,0.27249022164276404,767,4075,10830,782,1687,10434,0.14654056386651323,0.38945627157652474,0.028121403912543152,0.06066599539700805,0.3752157652474108,27808,0,0,0,0,0,0,0,0,0,0,0,4075,10830,782,1687,10434,0.0015822784810126582,0.017189298043728422,0.0006832566168009206,0.0006113348676639816,0.007515822784810127,27808
2009-04-20,44,485,19,18,210,0.05670103092783505,0.625,0.024484536082474227,0.023195876288659795,0.2706185567010309,776,0,0,0,0,0,0,0,0,0,0,0,44,485,19,18,210,0.05670103092783505,0.625,0.024484536082474227,0.023195876288659795,0.2706185567010309,776,4064,11296,807,1738,10551,0.1428169806016306,0.3969637334832724,0.028359572673601348,0.061076750070283944,0.3707829631712117,28456,0,0,0,0,0,0,0,0,0,0,0,4064,11296,807,1738,10551,0.0015462468372223785,0.017043857183019397,0.0006676974978914816,0.0006325555243182458,0.007379814450379533,28456
2009-05-22,46,515,19,18,211,0.05686032138442522,0.6365883807169345,0.023485784919653894,0.022249690976514216,0.26081582200247216,809,0,0,0,0,0,0,0,0,0,0,0,46,515,19,18,211,0.05686032138442522,0.6365883807169345,0.023485784919653894,0.022249690976514216,0.26081582200247216,809,4090,11597,812,1743,10581,0.1419005655205912,0.40235228810325085,0.028171946015334976,0.06047253929153801,0.36710266106928496,28823,0,0,0,0,0,0,0,0,0,0,0,4090,11597,812,1743,10581,0.0015959476806716858,0.017867675120563437,0.0006591957811470006,0.0006245012663497901,0.007320542622211428,28823
2009-06-26,47,515,19,18,211,0.05802469135802469,0.6358024691358025,0.02345679012345679,0.022222222222222223,0.26049382716049385,810,0,0,0,0,0,0,0,0,0,0,0,47,515,19,18,211,0.05802469135802469,0.6358024691358025,0.02345679012345679,0.022222222222222223,0.26049382716049385,810,4102,11639,814,1743,10585,0.142021258179552,0.40297060554651526,0.0281826680054011,0.06034691687151612,0.3664785513970156,28883,0,0,0,0,0,0,0,0,0,0,0,4102,11639,814,1743,10585,0.0016272547865526434,0.017830557767544924,0.0006578264030744729,0.0006232039608073954,0.007305335318353356,28883
2009-07-28,47,515,19,18,211,0.05802469135802469,0.6358024691358025,0.02345679012345679,0.022222222222222223,0.26049382716049385,810,0,0,0,0,0,0,0,0,0,0,0,47,515,19,18,211,0.05802469135802469,0.6358024691358025,0.02345679012345679,0.022222222222222223,0.26049382716049385,810,4099,11661,817,1744,10589,0.14178484953303355,0.40335524040124526,0.02826011760636458,0.06032514700795572,0.3662746454514009,28910,0,0,0,0,0,0,0,0,0,0,0,4099,11661,817,1744,10589,0.0016257350397786232,0.01781390522310619,0.0006572120373573158,0.0006226219301279834,0.007298512625389139,28910
2009-09-05,50,607,19,42,322,0.04807692307692308,0.5836538461538462,0.01826923076923077,0.04038461538461539,0.3096153846153846,1040,0,0,0,0,0,0,0,0,0,0,0,50,607,19,42,322,0.04807692307692308,0.5836538461538462,0.01826923076923077,0.04038461538461539,0.3096153846153846,1040,4077,12965,861,1976,11860,0.12845395255048994,0.4084879800875894,0.027127508743186615,0.06225779010050726,0.3736727685182268,31739,0,0,0,0,0,0,0,0,0,0,0,4077,12965,861,1976,11860,0.0015753489397901635,0.019124736129052584,0.0005986325971202622,0.0013232931094237373,0.010145247172248652,31739
2009-10-08,47,596,20,40,328,0.04558680892337536,0.5780795344325897,0.019398642095053348,0.038797284190106696,0.3181377303588749,1031,0,0,0,0,0,0,0,0,0,0,0,47,596,20,40,328,0.04558680892337536,0.5780795344325897,0.019398642095053348,0.038797284190106696,0.3181377303588749,1031,4098,13678,869,2078,12300,0.12409532749901583,0.41419616630833056,0.026314992580928443,0.06292583956636284,0.3724676740453623,33023,0,0,0,0,0,0,0,0,0,0,0,4098,13678,869,2078,12300,0.001423250461799352,0.01804802713260455,0.000605638494382703,0.001211276988765406,0.009932471307876329,33023
2009-11-09,50,595,20,41,328,0.048355899419729204,0.5754352030947776,0.019342359767891684,0.039651837524177946,0.31721470019342357,1034,0,0,0,0,0,0,0,0,0,0,0,50,595,20,41,328,0.048355899419729204,0.5754352030947776,0.019342359767891684,0.039651837524177946,0.31721470019342357,1034,4105,13683,869,2081,12302,0.12424334140435836,0.41413438256658597,0.02630145278450363,0.06298426150121066,0.3723365617433414,33040,0,0,0,0,0,0,0,0,0,0,0,4105,13683,869,2081,12302,0.001513317191283293,0.018008474576271187,0.0006053268765133172,0.0012409200968523002,0.009927360774818402,33040
2010-01-05,50,597,20,41,328,0.04826254826254826,0.5762548262548263,0.019305019305019305,0.03957528957528957,0.3166023166023166,1036,0,0,0,0,0,0,0,0,0,0,0,50,597,20,41,328,0.04826254826254826,0.5762548262548263,0.019305019305019305,0.03957528957528957,0.3166023166023166,1036,4109,13751,872,2111,12329,0.12386952851802725,0.41453635596286026,0.026287230194139637,0.06363800795851923,0.37166887736645365,33172,0,0,0,0,0,0,0,0,0,0,0,4109,13751,872,2111,12329,0.0015072953092969974,0.01799710599300615,0.000602918123718799,0.001235982153623538,0.009887857228988304,33172
