date, util_total, util_vuln_total, util_non_vuln_total, non_util_total, non_util_vuln_total, non_util_non_vuln_total,     util_total_calls, util_vuln_total_calls, util_non_vuln_total_calls, non_util_total_calls, non_util_vuln_total_calls, non_util_non_vuln_total_calls,     util_total_callers, util_vuln_total_callers, util_non_vuln_total_callers, non_util_total_callers, non_util_vuln_total_callers, non_util_non_vuln_total_callers,     average_callers_util, average_calls_util, average_callers_util_vuln, average_calls_util_vuln, average_callers_util_non_vuln, average_calls_util_non_vuln,     average_callers_non_util, average_calls_non_util, average_callers_non_util_vuln, average_calls_non_util_vuln, average_callers_non_util_non_vuln, average_calls_non_util_non_vuln
2008-12-28, 56, 0, 56, 597, 1, 596, 3680, 0, 3680, 34549, 126, 34423, 9808, 0, 9808, 28421, 40, 28381, 175.14285714285714, 65.71428571428571, 0, 0, 175.14285714285714, 65.71428571428571, 47.60636515912898, 57.87102177554439, 40.0, 126.0, 47.619127516778526, 57.756711409395976
2009-01-27, 57, 0, 57, 621, 1, 620, 3684, 0, 3684, 34950, 126, 34824, 9865, 0, 9865, 28769, 40, 28729, 173.0701754385965, 64.63157894736842, 0, 0, 173.0701754385965, 64.63157894736842, 46.326892109500804, 56.28019323671498, 40.0, 126.0, 46.33709677419355, 56.16774193548387
2009-02-26, 57, 0, 57, 635, 3, 632, 3709, 0, 3709, 35503, 294, 35209, 10027, 0, 10027, 29185, 105, 29080, 175.91228070175438, 65.0701754385965, 0, 0, 175.91228070175438, 65.0701754385965, 45.960629921259844, 55.91023622047244, 35.0, 98.0, 46.0126582278481, 55.710443037974684
2009-03-28, 57, 0, 57, 636, 3, 633, 3694, 0, 3694, 36967, 294, 36673, 9950, 0, 9950, 30711, 105, 30606, 174.56140350877192, 64.80701754385964, 0, 0, 174.56140350877192, 64.80701754385964, 48.2877358490566, 58.124213836477985, 35.0, 98.0, 48.350710900473935, 57.93522906793049
2009-04-27, 57, 1, 56, 644, 3, 641, 3719, 138, 3581, 37785, 300, 37485, 9954, 395, 9559, 31550, 105, 31445, 174.6315789473684, 65.24561403508773, 395.0, 138.0, 170.69642857142858, 63.94642857142857, 48.99068322981366, 58.672360248447205, 35.0, 100.0, 49.05616224648986, 58.4789391575663
2009-05-27, 58, 1, 57, 654, 3, 651, 3770, 138, 3632, 36900, 301, 36599, 10034, 395, 9639, 30636, 105, 30531, 173.0, 65.0, 395.0, 138.0, 169.10526315789474, 63.719298245614034, 46.84403669724771, 56.42201834862385, 35.0, 100.33333333333333, 46.89861751152074, 56.21966205837174
2009-06-26, 58, 1, 57, 664, 3, 661, 3783, 139, 3644, 37637, 305, 37332, 10104, 405, 9699, 31316, 107, 31209, 174.20689655172413, 65.22413793103448, 405.0, 139.0, 170.1578947368421, 63.92982456140351, 47.16265060240964, 56.68222891566265, 35.666666666666664, 101.66666666666667, 47.21482602118003, 56.47806354009077
2009-07-26, 58, 1, 57, 666, 3, 663, 3804, 139, 3665, 37742, 307, 37435, 10119, 405, 9714, 31427, 107, 31320, 174.4655172413793, 65.58620689655173, 405.0, 139.0, 170.42105263157896, 64.29824561403508, 47.187687687687685, 56.669669669669666, 35.666666666666664, 102.33333333333333, 47.23981900452489, 56.463046757164406
2009-08-25, 58, 1, 57, 675, 3, 672, 3812, 142, 3670, 38163, 307, 37856, 10196, 408, 9788, 31779, 107, 31672, 175.79310344827587, 65.72413793103448, 408.0, 142.0, 171.71929824561403, 64.3859649122807, 47.08, 56.53777777777778, 35.666666666666664, 102.33333333333333, 47.13095238095238, 56.333333333333336
2009-09-24, 58, 1, 57, 685, 3, 682, 3835, 143, 3692, 38556, 310, 38246, 10268, 419, 9849, 32123, 110, 32013, 177.0344827586207, 66.12068965517241, 419.0, 143.0, 172.78947368421052, 64.7719298245614, 46.894890510948905, 56.286131386861314, 36.666666666666664, 103.33333333333333, 46.93988269794721, 56.0791788856305
2009-10-24, 62, 1, 61, 692, 3, 689, 3863, 146, 3717, 39134, 310, 38824, 10291, 404, 9887, 32706, 110, 32596, 165.98387096774192, 62.306451612903224, 404.0, 146.0, 162.08196721311475, 60.9344262295082, 47.26300578034682, 56.552023121387286, 36.666666666666664, 103.33333333333333, 47.309143686502175, 56.34833091436865
2009-11-23, 63, 1, 62, 701, 4, 697, 3881, 155, 3726, 39661, 499, 39162, 10359, 414, 9945, 33183, 254, 32929, 164.42857142857142, 61.6031746031746, 414.0, 155.0, 160.40322580645162, 60.096774193548384, 47.33666191155492, 56.57774607703281, 63.5, 124.75, 47.24390243902439, 56.18651362984218
2009-12-23, 63, 1, 62, 710, 4, 706, 3901, 156, 3745, 41176, 494, 40682, 10461, 422, 10039, 34616, 247, 34369, 166.04761904761904, 61.92063492063492, 422.0, 156.0, 161.91935483870967, 60.403225806451616, 48.754929577464786, 57.9943661971831, 61.75, 123.5, 48.68130311614731, 57.623229461756374
2010-01-22, 64, 1, 63, 745, 4, 741, 3918, 158, 3760, 41780, 496, 41284, 10558, 434, 10124, 35140, 247, 34893, 164.96875, 61.21875, 434.0, 158.0, 160.6984126984127, 59.682539682539684, 47.16778523489933, 56.080536912751676, 61.75, 124.0, 47.08906882591093, 55.713900134952766
2010-02-21, 65, 1, 64, 763, 4, 759, 4172, 156, 4016, 43312, 487, 42825, 10892, 444, 10448, 36592, 244, 36348, 167.56923076923076, 64.18461538461538, 444.0, 156.0, 163.25, 62.75, 47.95806028833552, 56.765399737876805, 61.0, 121.75, 47.88932806324111, 56.42292490118577
2010-03-23, 65, 1, 64, 807, 4, 803, 4153, 158, 3995, 44148, 487, 43661, 11049, 453, 10596, 37252, 243, 37009, 169.98461538461538, 63.89230769230769, 453.0, 158.0, 165.5625, 62.421875, 46.161090458488225, 54.70631970260223, 60.75, 121.75, 46.08841843088418, 54.37235367372354
2010-04-22, 66, 1, 65, 819, 4, 815, 4256, 159, 4097, 44752, 490, 44262, 11152, 453, 10699, 37856, 244, 37612, 168.96969696969697, 64.48484848484848, 453.0, 159.0, 164.6, 63.03076923076923, 46.22222222222222, 54.64224664224664, 61.0, 122.5, 46.14969325153374, 54.30920245398773
2010-05-22, 66, 1, 65, 828, 4, 824, 4267, 164, 4103, 43550, 490, 43060, 11239, 460, 10779, 36578, 244, 36334, 170.28787878787878, 64.65151515151516, 460.0, 164.0, 165.83076923076922, 63.12307692307692, 44.17632850241546, 52.59661835748792, 61.0, 122.5, 44.09466019417476, 52.25728155339806
2010-06-21, 67, 1, 66, 840, 4, 836, 4547, 166, 4381, 44075, 490, 43585, 11601, 478, 11123, 37021, 244, 36777, 173.1492537313433, 67.86567164179104, 478.0, 166.0, 168.53030303030303, 66.37878787878788, 44.07261904761905, 52.470238095238095, 61.0, 122.5, 43.99162679425837, 52.13516746411483
2010-07-21, 69, 1, 68, 866, 4, 862, 4581, 168, 4413, 44923, 500, 44423, 11775, 489, 11286, 37729, 250, 37479, 170.65217391304347, 66.3913043478261, 489.0, 168.0, 165.97058823529412, 64.8970588235294, 43.56697459584296, 51.87413394919169, 62.5, 125.0, 43.47911832946636, 51.53480278422274
2010-08-20, 71, 1, 70, 882, 4, 878, 4584, 169, 4415, 45388, 500, 44888, 11963, 434, 11529, 38009, 250, 37759, 168.49295774647888, 64.56338028169014, 434.0, 169.0, 164.7, 63.07142857142857, 43.09410430839002, 51.46031746031746, 62.5, 125.0, 43.00569476082005, 51.125284738041
2010-09-20, 74, 1, 73, 900, 4, 896, 4599, 172, 4427, 45315, 501, 44814, 12023, 437, 11586, 37891, 250, 37641, 162.47297297297297, 62.148648648648646, 437.0, 172.0, 158.7123287671233, 60.64383561643836, 42.10111111111111, 50.35, 62.5, 125.25, 42.010044642857146, 50.015625
2010-10-20, 75, 1, 74, 921, 4, 917, 4788, 174, 4614, 46054, 501, 45553, 12376, 440, 11936, 38466, 250, 38216, 165.01333333333332, 63.84, 440.0, 174.0, 161.2972972972973, 62.351351351351354, 41.76547231270359, 50.0043431053203, 62.5, 125.25, 41.67502726281352, 49.67611777535441
2010-11-19, 74, 1, 73, 932, 5, 927, 4797, 175, 4622, 46272, 647, 45625, 12447, 437, 12010, 38622, 297, 38325, 168.2027027027027, 64.82432432432432, 437.0, 175.0, 164.5205479452055, 63.31506849315068, 41.43991416309013, 49.648068669527895, 59.4, 129.4, 41.34304207119741, 49.21790722761597
2010-12-19, 74, 1, 73, 943, 5, 938, 4834, 175, 4659, 47189, 647, 46542, 12620, 444, 12176, 39403, 297, 39106, 170.54054054054055, 65.32432432432432, 444.0, 175.0, 166.7945205479452, 63.821917808219176, 41.7847295864263, 50.04135737009544, 59.4, 129.4, 41.6908315565032, 49.6183368869936
2011-01-18, 75, 1, 74, 956, 5, 951, 4892, 178, 4714, 47824, 668, 47156, 12771, 449, 12322, 39945, 308, 39637, 170.28, 65.22666666666667, 449.0, 178.0, 166.51351351351352, 63.7027027027027, 41.78347280334728, 50.02510460251046, 61.6, 133.6, 41.679284963196636, 49.5856992639327
2011-02-17, 76, 1, 75, 970, 5, 965, 4927, 200, 4727, 48263, 691, 47572, 12994, 481, 12513, 40196, 313, 39883, 170.97368421052633, 64.82894736842105, 481.0, 200.0, 166.84, 63.026666666666664, 41.43917525773196, 49.75567010309278, 62.6, 138.2, 41.329533678756476, 49.29740932642487
2011-03-19, 77, 1, 76, 974, 7, 967, 4941, 200, 4741, 47394, 985, 46409, 12736, 483, 12253, 39599, 417, 39182, 165.4025974025974, 64.16883116883118, 483.0, 200.0, 161.22368421052633, 62.38157894736842, 40.65605749486653, 48.659137577002056, 59.57142857142857, 140.71428571428572, 40.51913133402275, 47.99276111685626
2011-04-18, 77, 1, 76, 1054, 7, 1047, 4953, 209, 4744, 60651, 1055, 59596, 13251, 552, 12699, 52353, 450, 51903, 172.0909090909091, 64.32467532467533, 552.0, 209.0, 167.0921052631579, 62.421052631578945, 49.6707779886148, 57.54364326375712, 64.28571428571429, 150.71428571428572, 49.5730659025788, 56.9207258834766
2011-05-18, 78, 1, 77, 1071, 7, 1064, 8958, 195, 8763, 70866, 1065, 69801, 15793, 654, 15139, 64031, 457, 63574, 202.47435897435898, 114.84615384615384, 654.0, 195.0, 196.6103896103896, 113.8051948051948, 59.78618113912231, 66.16806722689076, 65.28571428571429, 152.14285714285714, 59.75, 65.60244360902256
2011-06-17, 79, 1, 78, 1104, 7, 1097, 8969, 198, 8771, 76069, 1279, 74790, 16100, 659, 15441, 68938, 457, 68481, 203.79746835443038, 113.53164556962025, 659.0, 198.0, 197.96153846153845, 112.44871794871794, 62.44384057971015, 68.90307971014492, 65.28571428571429, 182.71428571428572, 62.4257064721969, 68.17684594348222
2011-07-17, 76, 1, 75, 1025, 7, 1018, 8837, 194, 8643, 59181, 1052, 58129, 15446, 550, 14896, 52572, 456, 52116, 203.23684210526315, 116.27631578947368, 550.0, 194.0, 198.61333333333334, 115.24, 51.289756097560975, 57.73756097560975, 65.14285714285714, 150.28571428571428, 51.19449901768173, 57.10117878192534
2011-08-16, 80, 1, 79, 1121, 9, 1112, 9013, 204, 8809, 78569, 1640, 76929, 16071, 718, 15353, 71511, 603, 70908, 200.8875, 112.6625, 718.0, 204.0, 194.34177215189874, 111.50632911392405, 63.792149866190904, 70.08831400535236, 67.0, 182.22222222222223, 63.76618705035971, 69.18075539568345
2011-09-15, 80, 1, 79, 1134, 10, 1124, 9108, 212, 8896, 79193, 1682, 77511, 16328, 726, 15602, 71973, 624, 71349, 204.1, 113.85, 726.0, 212.0, 197.49367088607596, 112.60759493670886, 63.46825396825397, 69.83509700176367, 62.4, 168.2, 63.47775800711744, 68.95996441281139
2011-10-15, 80, 1, 79, 1159, 10, 1149, 9217, 215, 9002, 82181, 1797, 80384, 16989, 745, 16244, 74409, 708, 73701, 212.3625, 115.2125, 745.0, 215.0, 205.62025316455697, 113.9493670886076, 64.20103537532356, 70.90681622088007, 70.8, 179.7, 64.14360313315927, 69.95996518711924
2011-11-14, 80, 1, 79, 1198, 10, 1188, 9370, 223, 9147, 86353, 1802, 84551, 17599, 768, 16831, 78124, 711, 77413, 219.9875, 117.125, 768.0, 223.0, 213.0506329113924, 115.78481012658227, 65.21202003338898, 72.08096828046745, 71.1, 180.2, 65.16245791245791, 71.17087542087542
2011-12-14, 80, 2, 78, 1222, 14, 1208, 9439, 278, 9161, 87738, 2046, 85692, 17918, 965, 16953, 79259, 869, 78390, 223.975, 117.9875, 482.5, 139.0, 217.34615384615384, 117.44871794871794, 64.86006546644845, 71.7986906710311, 62.07142857142857, 146.14285714285714, 64.89238410596026, 70.93708609271523
2012-01-13, 80, 2, 78, 1249, 26, 1223, 9476, 283, 9193, 88720, 3391, 85329, 18318, 1008, 17310, 79878, 3725, 76153, 228.975, 118.45, 504.0, 141.5, 221.92307692307693, 117.85897435897436, 63.95356285028022, 71.03282626100881, 143.26923076923077, 130.42307692307693, 62.26737530662306, 69.77023712183156
2012-02-12, 80, 2, 78, 1267, 35, 1232, 9492, 338, 9154, 86914, 5393, 81521, 18014, 1037, 16977, 78392, 4879, 73513, 225.175, 118.65, 518.5, 169.0, 217.65384615384616, 117.35897435897436, 61.87213891081294, 68.5982636148382, 139.4, 154.0857142857143, 59.669642857142854, 66.16964285714286
2012-03-13, 77, 2, 75, 1284, 36, 1248, 9323, 344, 8979, 88002, 5523, 82479, 18163, 1118, 17045, 79162, 4947, 74215, 235.88311688311688, 121.07792207792208, 559.0, 172.0, 227.26666666666668, 119.72, 61.65264797507788, 68.53738317757009, 137.41666666666666, 153.41666666666666, 59.46714743589744, 66.0889423076923
2012-04-12, 80, 2, 78, 1302, 44, 1258, 9505, 364, 9141, 89672, 7391, 82281, 18675, 1196, 17479, 80502, 6409, 74093, 233.4375, 118.8125, 598.0, 182.0, 224.0897435897436, 117.1923076923077, 61.8294930875576, 68.87250384024577, 145.6590909090909, 167.97727272727272, 58.89745627980922, 65.40620031796503
2012-05-12, 86, 2, 84, 1329, 55, 1274, 9649, 380, 9269, 89838, 9820, 80018, 19231, 1208, 18023, 80256, 7470, 72786, 223.61627906976744, 112.19767441860465, 604.0, 190.0, 214.5595238095238, 110.3452380952381, 60.3882618510158, 67.5981941309255, 135.8181818181818, 178.54545454545453, 57.13186813186813, 62.80847723704866
2012-06-11, 98, 2, 96, 1340, 55, 1285, 9776, 381, 9395, 90726, 9581, 81145, 19567, 1206, 18361, 80935, 6936, 73999, 199.66326530612244, 99.75510204081633, 603.0, 190.5, 191.26041666666666, 97.86458333333333, 60.399253731343286, 67.70597014925373, 126.10909090909091, 174.2, 57.58677042801556, 63.14785992217899
2012-07-11, 101, 2, 99, 1377, 55, 1322, 9881, 401, 9480, 93838, 9633, 84205, 20175, 1253, 18922, 83544, 6994, 76550, 199.75247524752476, 97.83168316831683, 626.5, 200.5, 191.13131313131314, 95.75757575757575, 60.671023965141615, 68.14669571532316, 127.16363636363636, 175.14545454545456, 57.90468986384266, 63.69515885022693
2012-08-10, 101, 2, 99, 1402, 56, 1346, 9917, 415, 9502, 95551, 9011, 86540, 20539, 1269, 19270, 84929, 6874, 78055, 203.35643564356437, 98.18811881188118, 634.5, 207.5, 194.64646464646464, 95.97979797979798, 60.57703281027104, 68.15335235378032, 122.75, 160.91071428571428, 57.99034175334324, 64.29420505200595
2012-09-09, 94, 2, 92, 1162, 52, 1110, 9132, 317, 8815, 68668, 6857, 61811, 17266, 956, 16310, 60534, 4376, 56158, 183.68085106382978, 97.14893617021276, 478.0, 158.5, 177.2826086956522, 95.81521739130434, 52.09466437177281, 59.09466437177281, 84.15384615384616, 131.8653846153846, 50.59279279279279, 55.685585585585585
2012-10-09, 104, 2, 102, 1449, 56, 1393, 9852, 435, 9417, 97862, 9154, 88708, 21145, 1328, 19817, 86569, 6902, 79667, 203.31730769230768, 94.73076923076923, 664.0, 217.5, 194.2843137254902, 92.32352941176471, 59.743961352657, 67.5376121463078, 123.25, 163.46428571428572, 57.19095477386934, 63.68126346015793
2012-11-08, 104, 2, 102, 1465, 56, 1409, 9951, 473, 9478, 97239, 9309, 87930, 21696, 1354, 20342, 85494, 6985, 78509, 208.6153846153846, 95.6826923076923, 677.0, 236.5, 199.4313725490196, 92.92156862745098, 58.357679180887374, 66.37474402730375, 124.73214285714286, 166.23214285714286, 55.71965933286018, 62.405961674946774
2012-12-08, 108, 3, 105, 1497, 66, 1431, 9862, 1157, 8705, 102561, 11109, 91452, 22141, 3074, 19067, 90282, 8317, 81965, 205.00925925925927, 91.31481481481481, 1024.6666666666667, 385.6666666666667, 181.59047619047618, 82.9047619047619, 60.30861723446894, 68.51102204408818, 126.01515151515152, 168.3181818181818, 57.27812718378756, 63.907756813417194
2013-01-07, 108, 3, 105, 1530, 68, 1462, 9822, 1196, 8626, 103679, 11883, 91796, 22368, 3192, 19176, 91133, 8592, 82541, 207.11111111111111, 90.94444444444444, 1064.0, 398.6666666666667, 182.62857142857143, 82.15238095238095, 59.5640522875817, 67.7640522875817, 126.3529411764706, 174.75, 56.45759233926129, 62.78796169630643
2013-02-06, 95, 3, 92, 1234, 66, 1168, 5424, 911, 4513, 73362, 9245, 64117, 15968, 2418, 13550, 62818, 5900, 56918, 168.0842105263158, 57.09473684210526, 806.0, 303.6666666666667, 147.2826086956522, 49.05434782608695, 50.90599675850891, 59.45056726094003, 89.39393939393939, 140.07575757575756, 48.73116438356164, 54.894691780821915
2013-03-08, 110, 3, 107, 1576, 76, 1500, 6610, 1214, 5396, 109971, 13192, 96779, 21502, 3188, 18314, 95079, 9502, 85577, 195.47272727272727, 60.09090909090909, 1062.6666666666667, 404.6666666666667, 171.15887850467288, 50.429906542056074, 60.329314720812185, 69.77855329949239, 125.02631578947368, 173.57894736842104, 57.05133333333333, 64.51933333333334
2013-04-07, 110, 3, 107, 1613, 76, 1537, 5704, 1269, 4435, 110364, 12804, 97560, 21070, 2920, 18150, 94998, 9284, 85714, 191.54545454545453, 51.85454545454545, 973.3333333333334, 423.0, 169.62616822429908, 41.44859813084112, 58.89522628642281, 68.42157470551767, 122.15789473684211, 168.47368421052633, 55.76707872478855, 63.47430058555628
2013-05-07, 111, 4, 107, 1623, 77, 1546, 5648, 1315, 4333, 116807, 13676, 103131, 21405, 9748, 11657, 101050, 9380, 91670, 192.83783783783784, 50.88288288288288, 2437.0, 328.75, 108.94392523364486, 40.495327102803735, 62.26124460874923, 71.969808995687, 121.81818181818181, 177.6103896103896, 59.29495472186287, 66.70827943078913
2013-06-06, 115, 4, 111, 1642, 75, 1567, 5735, 1315, 4420, 118185, 12726, 105459, 21896, 9937, 11959, 102024, 7504, 94520, 190.4, 49.869565217391305, 2484.25, 328.75, 107.73873873873873, 39.81981981981982, 62.13398294762485, 71.9762484774665, 100.05333333333333, 169.68, 60.319081046585836, 67.29993618379068
2013-07-06, 118, 4, 114, 1649, 75, 1574, 5753, 1265, 4488, 119043, 12725, 106318, 21918, 9834, 12084, 102878, 7499, 95379, 185.74576271186442, 48.75423728813559, 2458.5, 316.25, 106.0, 39.36842105263158, 62.38811400848999, 72.19102486355366, 99.98666666666666, 169.66666666666666, 60.596569250317664, 67.54637865311308
2013-08-05, 118, 4, 114, 1660, 86, 1574, 5780, 1270, 4510, 121429, 15777, 105652, 22250, 9885, 12365, 104959, 10339, 94620, 188.5593220338983, 48.983050847457626, 2471.25, 317.5, 108.46491228070175, 39.56140350877193, 63.22831325301205, 73.15, 120.22093023255815, 183.45348837209303, 60.1143583227446, 67.12325285895807
2013-09-04, 119, 6, 113, 1680, 94, 1586, 5809, 2102, 3707, 122639, 16707, 105932, 22538, 14521, 8017, 105910, 12705, 93205, 189.39495798319328, 48.81512605042017, 2420.1666666666665, 350.3333333333333, 70.94690265486726, 32.80530973451327, 63.041666666666664, 72.99940476190476, 135.1595744680851, 177.7340425531915, 58.76733921815889, 66.79192938209331
2013-10-04, 119, 6, 113, 1688, 95, 1593, 5803, 2114, 3689, 126574, 16947, 109627, 22852, 14746, 8106, 109525, 12987, 96538, 192.03361344537817, 48.76470588235294, 2457.6666666666665, 352.3333333333333, 71.73451327433628, 32.64601769911504, 64.88447867298578, 74.98459715639811, 136.70526315789473, 178.38947368421051, 60.60138104205901, 68.8179535467671
2013-11-03, 120, 6, 114, 1711, 95, 1616, 6456, 2186, 4270, 138059, 17050, 121009, 23322, 15103, 8219, 121193, 13170, 108023, 194.35, 53.8, 2517.1666666666665, 364.3333333333333, 72.09649122807018, 37.45614035087719, 70.83167738164816, 80.68907071887784, 138.6315789473684, 179.47368421052633, 66.84591584158416, 74.88180693069307
2013-12-03, 121, 6, 115, 1719, 95, 1624, 6505, 2190, 4315, 139521, 16960, 122561, 23634, 15183, 8451, 122392, 12988, 109404, 195.32231404958677, 53.760330578512395, 2530.5, 365.0, 73.48695652173913, 37.52173913043478, 71.19953461314718, 81.16404886561955, 136.7157894736842, 178.52631578947367, 67.36699507389163, 75.4685960591133
2014-01-02, 124, 6, 118, 1741, 95, 1646, 6581, 2218, 4363, 140197, 16925, 123272, 23844, 15276, 8568, 122934, 13007, 109927, 192.29032258064515, 53.07258064516129, 2546.0, 369.6666666666667, 72.61016949152543, 36.97457627118644, 70.61114302125215, 80.52670878805284, 136.9157894736842, 178.1578947368421, 66.78432563791009, 74.89185905224787
2014-02-01, 127, 6, 121, 1763, 96, 1667, 6607, 2225, 4382, 141323, 17100, 124223, 24134, 15493, 8641, 123796, 13132, 110664, 190.03149606299212, 52.023622047244096, 2582.1666666666665, 370.8333333333333, 71.41322314049587, 36.21487603305785, 70.21894498014747, 80.16052183777651, 136.79166666666666, 178.125, 66.38512297540493, 74.51889622075585
2014-03-03, 128, 6, 122, 1782, 98, 1684, 6641, 2233, 4408, 142390, 17278, 125112, 24465, 15692, 8773, 124566, 13249, 111317, 191.1328125, 51.8828125, 2615.3333333333335, 372.1666666666667, 71.90983606557377, 36.131147540983605, 69.9023569023569, 79.90460157126824, 135.19387755102042, 176.30612244897958, 66.10273159144893, 74.29453681710214
2014-04-02, 132, 6, 126, 1798, 98, 1700, 5285, 1672, 3613, 143858, 17022, 126836, 24429, 15918, 8511, 124714, 13115, 111599, 185.0681818181818, 40.03787878787879, 2653.0, 278.6666666666667, 67.54761904761905, 28.674603174603174, 69.36262513904339, 80.01001112347052, 133.8265306122449, 173.69387755102042, 65.64647058823529, 74.60941176470588
2014-05-02, 132, 6, 126, 1821, 98, 1723, 5424, 1713, 3711, 145873, 17174, 128699, 24701, 16038, 8663, 126596, 13233, 113363, 187.12878787878788, 41.09090909090909, 2673.0, 285.5, 68.75396825396825, 29.452380952380953, 69.52004393190555, 80.1059857221307, 135.03061224489795, 175.24489795918367, 65.79396401625073, 74.69471851421939
2014-06-01, 132, 6, 126, 1855, 98, 1757, 5431, 1700, 3731, 149662, 17236, 132426, 24877, 16082, 8795, 130216, 13276, 116940, 188.46212121212122, 41.14393939393939, 2680.3333333333335, 283.3333333333333, 69.8015873015873, 29.61111111111111, 70.19730458221024, 80.68032345013476, 135.46938775510205, 175.87755102040816, 66.55663062037564, 75.37051792828686
2014-07-01, 125, 7, 118, 1884, 98, 1786, 5263, 1624, 3639, 152401, 17396, 135005, 24756, 15977, 8779, 132908, 13384, 119524, 198.048, 42.104, 2282.4285714285716, 232.0, 74.39830508474576, 30.838983050847457, 70.5456475583864, 80.89225053078556, 136.57142857142858, 177.51020408163265, 66.92273236282195, 75.59070548712207
2014-07-31, 112, 6, 106, 1932, 100, 1832, 4915, 1421, 3494, 152440, 17682, 134758, 24671, 15950, 8721, 132684, 13522, 119162, 220.27678571428572, 43.88392857142857, 2658.3333333333335, 236.83333333333334, 82.27358490566037, 32.9622641509434, 68.67701863354037, 78.90269151138716, 135.22, 176.82, 65.04475982532752, 73.55786026200873
2014-08-30, 114, 6, 108, 1950, 102, 1848, 4968, 1432, 3536, 154002, 17980, 136022, 24889, 16061, 8828, 134081, 13772, 120309, 218.32456140350877, 43.578947368421055, 2676.8333333333335, 238.66666666666666, 81.74074074074075, 32.74074074074074, 68.75948717948718, 78.97538461538461, 135.01960784313727, 176.27450980392157, 65.10227272727273, 73.60497835497836
2014-09-29, 113, 6, 107, 1960, 102, 1858, 5046, 1764, 3282, 173355, 20473, 152882, 25014, 16143, 8871, 153387, 14937, 138450, 221.36283185840708, 44.65486725663717, 2690.5, 294.0, 82.90654205607477, 30.672897196261683, 78.25867346938776, 88.44642857142857, 146.44117647058823, 200.7156862745098, 74.5156081808396, 82.28310010764262
2014-10-29, 113, 6, 107, 1970, 105, 1865, 5139, 1788, 3351, 174176, 20294, 153882, 25296, 16293, 9003, 154019, 14821, 139198, 223.858407079646, 45.47787610619469, 2715.5, 298.0, 84.14018691588785, 31.317757009345794, 78.18223350253807, 88.41421319796954, 141.15238095238095, 193.27619047619046, 74.63699731903485, 82.51045576407506
2014-11-28, 113, 6, 107, 1980, 106, 1874, 5253, 1792, 3461, 176042, 20343, 155699, 25687, 16448, 9239, 155608, 14810, 140798, 227.31858407079645, 46.48672566371681, 2741.3333333333335, 298.6666666666667, 86.34579439252336, 32.345794392523366, 78.58989898989898, 88.91010101010102, 139.71698113207546, 191.91509433962264, 75.13233724653148, 83.0837780149413
2014-12-28, 113, 6, 107, 1984, 109, 1875, 5277, 1798, 3479, 178142, 20826, 157316, 25947, 16619, 9328, 157472, 15113, 142359, 229.61946902654867, 46.69911504424779, 2769.8333333333335, 299.6666666666667, 87.17757009345794, 32.51401869158879, 79.37096774193549, 89.78931451612904, 138.651376146789, 191.06422018348624, 75.9248, 83.90186666666666
2015-01-27, 115, 6, 109, 1992, 109, 1883, 5396, 1804, 3592, 180076, 20975, 159101, 26209, 16718, 9491, 159263, 15253, 144010, 227.90434782608696, 46.92173913043478, 2786.3333333333335, 300.6666666666667, 87.07339449541284, 32.95412844036697, 79.95130522088354, 90.3995983935743, 139.93577981651376, 192.43119266055047, 76.47902283590015, 84.49336165693043
2015-02-26, 116, 6, 110, 2016, 109, 1907, 5519, 1819, 3700, 183524, 21100, 162424, 26384, 16721, 9663, 162659, 15352, 147307, 227.44827586206895, 47.577586206896555, 2786.8333333333335, 303.1666666666667, 87.84545454545454, 33.63636363636363, 80.68402777777777, 91.03373015873017, 140.8440366972477, 193.57798165137615, 77.24541164132145, 85.17252228631358
2015-03-28, 117, 6, 111, 2025, 109, 1916, 5557, 1839, 3718, 185800, 21197, 164603, 26639, 16865, 9774, 164718, 15478, 149240, 227.68376068376068, 47.495726495726494, 2810.8333333333335, 306.5, 88.05405405405405, 33.4954954954955, 81.34222222222222, 91.75308641975309, 142.0, 194.4678899082569, 77.89144050104385, 85.90970772442589
2015-04-27, 117, 6, 111, 2038, 109, 1929, 5686, 1857, 3829, 189262, 21435, 167827, 27287, 17375, 9912, 167661, 15536, 152125, 233.22222222222223, 48.598290598290596, 2895.8333333333335, 309.5, 89.29729729729729, 34.4954954954955, 82.26741903827282, 92.86653581943081, 142.5321100917431, 196.651376146789, 78.86210471747019, 87.00207361327112
2015-05-27, 117, 6, 111, 2052, 109, 1943, 5744, 1867, 3877, 192223, 21540, 170683, 27520, 17519, 10001, 170447, 15598, 154849, 235.2136752136752, 49.0940170940171, 2919.8333333333335, 311.1666666666667, 90.09909909909909, 34.927927927927925, 83.06384015594541, 93.67592592592592, 143.10091743119267, 197.61467889908258, 79.69583118888318, 87.84508492022645
2015-06-26, 118, 6, 112, 2092, 109, 1983, 5779, 1871, 3908, 196472, 21576, 174896, 27778, 17688, 10090, 174473, 15579, 158894, 235.40677966101694, 48.97457627118644, 2948.0, 311.8333333333333, 90.08928571428571, 34.892857142857146, 83.40009560229446, 93.91586998087953, 142.92660550458714, 197.94495412844037, 80.1280887544125, 88.1976802824004
