date, util_total, util_vuln_total, util_non_vuln_total, non_util_total, non_util_vuln_total, non_util_non_vuln_total,     util_total_calls, util_vuln_total_calls, util_non_vuln_total_calls, non_util_total_calls, non_util_vuln_total_calls, non_util_non_vuln_total_calls,     util_total_callers, util_vuln_total_callers, util_non_vuln_total_callers, non_util_total_callers, non_util_vuln_total_callers, non_util_non_vuln_total_callers,     average_callers_util, average_calls_util, average_callers_util_vuln, average_calls_util_vuln, average_callers_util_non_vuln, average_calls_util_non_vuln,     average_callers_non_util, average_calls_non_util, average_callers_non_util_vuln, average_calls_non_util_vuln, average_callers_non_util_non_vuln, average_calls_non_util_non_vuln
2005-01-18, 33, 2, 31, 671, 22, 649, 1078, 219, 859, 14372, 3789, 10583, 2562, 673, 1889, 12888, 5384, 7504, 77.63636363636364, 32.666666666666664, 336.5, 109.5, 60.935483870967744, 27.70967741935484, 19.20715350223547, 21.418777943368106, 244.72727272727272, 172.22727272727272, 11.562403697996919, 16.306625577812017
2005-02-17, 34, 2, 32, 671, 22, 649, 1096, 212, 884, 14404, 3790, 10614, 2574, 649, 1925, 12926, 5399, 7527, 75.70588235294117, 32.23529411764706, 324.5, 106.0, 60.15625, 27.625, 19.263785394932935, 21.466467958271238, 245.4090909090909, 172.27272727272728, 11.59784283513097, 16.354391371340522
2005-03-20, 34, 2, 32, 677, 22, 655, 1100, 212, 888, 14406, 3795, 10611, 2574, 649, 1925, 12932, 5402, 7530, 75.70588235294117, 32.35294117647059, 324.5, 106.0, 60.15625, 27.75, 19.10192023633678, 21.27917282127031, 245.54545454545453, 172.5, 11.49618320610687, 16.2
2005-04-19, 34, 2, 32, 687, 22, 665, 1100, 212, 888, 14410, 3796, 10614, 2563, 649, 1914, 12947, 5406, 7541, 75.38235294117646, 32.35294117647059, 324.5, 106.0, 59.8125, 27.75, 18.84570596797671, 20.975254730713246, 245.72727272727272, 172.54545454545453, 11.33984962406015, 15.960902255639098
2005-05-19, 34, 2, 32, 689, 22, 667, 1101, 213, 888, 14461, 3798, 10663, 2577, 647, 1930, 12985, 5421, 7564, 75.79411764705883, 32.38235294117647, 323.5, 106.5, 60.3125, 27.75, 18.846153846153847, 20.988388969521043, 246.4090909090909, 172.63636363636363, 11.340329835082459, 15.986506746626686
2005-06-20, 34, 2, 32, 692, 32, 660, 1101, 213, 888, 14540, 3978, 10562, 2597, 657, 1940, 13044, 5540, 7504, 76.38235294117646, 32.38235294117647, 328.5, 106.5, 60.625, 27.75, 18.84971098265896, 21.01156069364162, 173.125, 124.3125, 11.36969696969697, 16.003030303030304
2005-07-20, 34, 2, 32, 694, 33, 661, 1101, 213, 888, 14620, 4106, 10514, 2603, 657, 1946, 13118, 5598, 7520, 76.55882352941177, 32.38235294117647, 328.5, 106.5, 60.8125, 27.75, 18.902017291066283, 21.06628242074928, 169.63636363636363, 124.42424242424242, 11.376701966717095, 15.906202723146748
2005-08-19, 34, 2, 32, 696, 33, 663, 1098, 213, 885, 14647, 4108, 10539, 2613, 658, 1955, 13132, 5610, 7522, 76.8529411764706, 32.294117647058826, 329.0, 106.5, 61.09375, 27.65625, 18.867816091954023, 21.044540229885058, 170.0, 124.48484848484848, 11.345399698340875, 15.895927601809955
2005-09-18, 34, 2, 32, 697, 35, 662, 1104, 215, 889, 14727, 4293, 10434, 2621, 663, 1958, 13210, 5784, 7426, 77.08823529411765, 32.470588235294116, 331.5, 107.5, 61.1875, 27.78125, 18.952654232424678, 21.12912482065997, 165.25714285714287, 122.65714285714286, 11.217522658610273, 15.761329305135952
2005-10-18, 34, 2, 32, 702, 36, 666, 1106, 215, 891, 14778, 4778, 10000, 2635, 663, 1972, 13249, 6116, 7133, 77.5, 32.529411764705884, 331.5, 107.5, 61.625, 27.84375, 18.873219373219374, 21.05128205128205, 169.88888888888889, 132.72222222222223, 10.71021021021021, 15.015015015015015
2005-11-17, 34, 2, 32, 705, 36, 669, 1110, 215, 895, 14822, 4801, 10021, 2640, 665, 1975, 13292, 6139, 7153, 77.6470588235294, 32.64705882352941, 332.5, 107.5, 61.71875, 27.96875, 18.853900709219857, 21.024113475177305, 170.52777777777777, 133.36111111111111, 10.692077727952167, 14.979073243647235
2005-12-17, 34, 2, 32, 709, 46, 663, 1110, 215, 895, 14868, 4897, 9971, 2648, 668, 1980, 13330, 6210, 7120, 77.88235294117646, 32.64705882352941, 334.0, 107.5, 61.875, 27.96875, 18.801128349788435, 20.970380818053595, 135.0, 106.45652173913044, 10.739064856711915, 15.03921568627451
2006-01-16, 34, 2, 32, 715, 46, 669, 1113, 215, 898, 15139, 4922, 10217, 2684, 670, 2014, 13568, 6272, 7296, 78.94117647058823, 32.73529411764706, 335.0, 107.5, 62.9375, 28.0625, 18.976223776223776, 21.173426573426575, 136.34782608695653, 107.0, 10.905829596412556, 15.27204783258595
2006-02-15, 34, 2, 32, 713, 46, 667, 1116, 215, 901, 15103, 4917, 10186, 2675, 668, 2007, 13544, 6270, 7274, 78.67647058823529, 32.8235294117647, 334.0, 107.5, 62.71875, 28.15625, 18.995792426367462, 21.182328190743338, 136.30434782608697, 106.8913043478261, 10.905547226386807, 15.27136431784108
2006-03-17, 34, 2, 32, 713, 46, 667, 1121, 215, 906, 15093, 4912, 10181, 2672, 669, 2003, 13542, 6269, 7273, 78.58823529411765, 32.970588235294116, 334.5, 107.5, 62.59375, 28.3125, 18.992987377279103, 21.168302945301544, 136.2826086956522, 106.78260869565217, 10.904047976011993, 15.263868065967017
2006-04-16, 34, 2, 32, 713, 46, 667, 1125, 215, 910, 15096, 4914, 10182, 2673, 669, 2004, 13548, 6273, 7275, 78.61764705882354, 33.088235294117645, 334.5, 107.5, 62.625, 28.4375, 19.00140252454418, 21.172510518934082, 136.3695652173913, 106.82608695652173, 10.90704647676162, 15.265367316341829
2006-05-16, 34, 2, 32, 715, 46, 669, 1125, 215, 910, 15121, 4919, 10202, 2693, 674, 2019, 13553, 6264, 7289, 79.20588235294117, 33.088235294117645, 337.0, 107.5, 63.09375, 28.4375, 18.955244755244756, 21.14825174825175, 136.17391304347825, 106.93478260869566, 10.895366218236173, 15.249626307922272
2006-06-16, 34, 2, 32, 715, 46, 669, 1125, 215, 910, 15131, 4924, 10207, 2697, 677, 2020, 13559, 6271, 7288, 79.32352941176471, 33.088235294117645, 338.5, 107.5, 63.125, 28.4375, 18.963636363636365, 21.162237762237762, 136.32608695652175, 107.04347826086956, 10.893871449925262, 15.25710014947683
2006-07-17, 34, 2, 32, 720, 46, 674, 1127, 215, 912, 15171, 4924, 10247, 2711, 677, 2034, 13587, 6282, 7305, 79.73529411764706, 33.14705882352941, 338.5, 107.5, 63.5625, 28.5, 18.870833333333334, 21.070833333333333, 136.56521739130434, 107.04347826086956, 10.838278931750741, 15.20326409495549
2006-08-17, 35, 2, 33, 721, 46, 675, 1163, 215, 948, 15302, 4969, 10333, 2747, 678, 2069, 13718, 6373, 7345, 78.48571428571428, 33.22857142857143, 339.0, 107.5, 62.696969696969695, 28.727272727272727, 19.026352288488212, 21.223300970873787, 138.54347826086956, 108.02173913043478, 10.881481481481481, 15.308148148148149
2006-09-16, 35, 2, 33, 721, 46, 675, 1163, 215, 948, 15309, 4972, 10337, 2748, 679, 2069, 13724, 6379, 7345, 78.51428571428572, 33.22857142857143, 339.5, 107.5, 62.696969696969695, 28.727272727272727, 19.034674063800278, 21.233009708737864, 138.67391304347825, 108.08695652173913, 10.881481481481481, 15.314074074074075
2006-10-16, 35, 2, 33, 722, 46, 676, 1165, 215, 950, 15407, 5055, 10352, 2761, 683, 2078, 13811, 6466, 7345, 78.88571428571429, 33.285714285714285, 341.5, 107.5, 62.96969696969697, 28.78787878787879, 19.128808864265928, 21.3393351800554, 140.56521739130434, 109.8913043478261, 10.865384615384615, 15.31360946745562
2006-11-15, 36, 2, 34, 722, 46, 676, 1176, 215, 961, 15416, 5056, 10360, 2792, 683, 2109, 13800, 6456, 7344, 77.55555555555556, 32.666666666666664, 341.5, 107.5, 62.029411764705884, 28.264705882352942, 19.113573407202217, 21.35180055401662, 140.34782608695653, 109.91304347826087, 10.863905325443787, 15.325443786982248
2006-12-16, 36, 2, 34, 722, 46, 676, 1177, 215, 962, 15471, 5059, 10412, 2793, 683, 2110, 13855, 6471, 7384, 77.58333333333333, 32.69444444444444, 341.5, 107.5, 62.05882352941177, 28.294117647058822, 19.189750692520775, 21.42797783933518, 140.67391304347825, 109.97826086956522, 10.923076923076923, 15.402366863905325
2007-01-16, 36, 2, 34, 723, 46, 677, 1177, 215, 962, 15479, 5064, 10415, 2790, 683, 2107, 13866, 6485, 7381, 77.5, 32.69444444444444, 341.5, 107.5, 61.970588235294116, 28.294117647058822, 19.178423236514522, 21.409405255878283, 140.97826086956522, 110.08695652173913, 10.902511078286558, 15.384047267355982
2007-02-16, 36, 2, 34, 723, 46, 677, 1177, 215, 962, 15403, 4990, 10413, 2773, 683, 2090, 13807, 6428, 7379, 77.02777777777777, 32.69444444444444, 341.5, 107.5, 61.470588235294116, 28.294117647058822, 19.096818810511756, 21.304287690179805, 139.7391304347826, 108.47826086956522, 10.899556868537665, 15.38109305760709
2007-03-19, 36, 2, 34, 725, 46, 679, 1177, 215, 962, 15427, 4990, 10437, 2781, 685, 2096, 13823, 6429, 7394, 77.25, 32.69444444444444, 342.5, 107.5, 61.64705882352941, 28.294117647058822, 19.066206896551723, 21.278620689655174, 139.7608695652174, 108.47826086956522, 10.889543446244478, 15.371134020618557
2007-04-24, 36, 2, 34, 725, 46, 679, 1177, 215, 962, 15431, 4993, 10438, 2782, 685, 2097, 13826, 6428, 7398, 77.27777777777777, 32.69444444444444, 342.5, 107.5, 61.6764705882353, 28.294117647058822, 19.070344827586208, 21.284137931034483, 139.7391304347826, 108.54347826086956, 10.895434462444772, 15.37260677466863
2007-05-24, 36, 2, 34, 720, 46, 674, 1177, 215, 962, 15419, 5000, 10419, 2787, 687, 2100, 13809, 6442, 7367, 77.41666666666667, 32.69444444444444, 343.5, 107.5, 61.76470588235294, 28.294117647058822, 19.179166666666667, 21.415277777777778, 140.04347826086956, 108.69565217391305, 10.93026706231454, 15.458456973293769
2007-06-25, 36, 2, 34, 721, 52, 669, 1178, 215, 963, 15501, 6127, 9374, 2789, 689, 2100, 13890, 7346, 6544, 77.47222222222223, 32.72222222222222, 344.5, 107.5, 61.76470588235294, 28.323529411764707, 19.26490984743412, 21.499306518723994, 141.26923076923077, 117.82692307692308, 9.781763826606875, 14.011958146487295
2007-07-25, 36, 3, 33, 721, 53, 668, 1179, 247, 932, 15467, 6283, 9184, 2791, 731, 2060, 13855, 7327, 6528, 77.52777777777777, 32.75, 243.66666666666666, 82.33333333333333, 62.42424242424242, 28.242424242424242, 19.216366158113733, 21.452149791955616, 138.24528301886792, 118.54716981132076, 9.77245508982036, 13.748502994011975
2007-08-24, 36, 4, 32, 732, 53, 679, 1205, 470, 735, 15487, 6287, 9200, 2819, 949, 1870, 13873, 7335, 6538, 78.30555555555556, 33.47222222222222, 237.25, 117.5, 58.4375, 22.96875, 18.952185792349727, 21.157103825136613, 138.39622641509433, 118.62264150943396, 9.628865979381443, 13.549337260677467
2007-09-24, 36, 4, 32, 732, 53, 679, 1217, 483, 734, 15523, 6308, 9215, 2830, 959, 1871, 13910, 7366, 6544, 78.61111111111111, 33.80555555555556, 239.75, 120.75, 58.46875, 22.9375, 19.002732240437158, 21.206284153005466, 138.9811320754717, 119.01886792452831, 9.637702503681885, 13.571428571428571
2007-10-24, 36, 4, 32, 733, 53, 680, 1217, 483, 734, 15563, 6328, 9235, 2837, 961, 1876, 13943, 7388, 6555, 78.80555555555556, 33.80555555555556, 240.25, 120.75, 58.625, 22.9375, 19.021828103683493, 21.231923601637106, 139.39622641509433, 119.39622641509433, 9.639705882352942, 13.580882352941176
2007-11-23, 36, 4, 32, 738, 53, 685, 1217, 482, 735, 15674, 6352, 9322, 2841, 962, 1879, 14050, 7431, 6619, 78.91666666666667, 33.80555555555556, 240.5, 120.5, 58.71875, 22.96875, 19.037940379403793, 21.238482384823847, 140.20754716981133, 119.84905660377359, 9.662773722627737, 13.608759124087591
2007-12-24, 37, 4, 33, 740, 53, 687, 1280, 493, 787, 15735, 6374, 9361, 2883, 976, 1907, 14132, 7479, 6653, 77.91891891891892, 34.5945945945946, 244.0, 123.25, 57.78787878787879, 23.848484848484848, 19.0972972972973, 21.263513513513512, 141.11320754716982, 120.26415094339623, 9.684133915574964, 13.625909752547306
2008-01-23, 37, 6, 31, 740, 55, 685, 1299, 815, 484, 15763, 6779, 8984, 2899, 1449, 1450, 14163, 7582, 6581, 78.35135135135135, 35.108108108108105, 241.5, 135.83333333333334, 46.774193548387096, 15.612903225806452, 19.13918918918919, 21.30135135135135, 137.85454545454544, 123.25454545454545, 9.607299270072993, 13.115328467153285
2008-02-22, 37, 6, 31, 740, 55, 685, 1307, 823, 484, 15736, 6787, 8949, 2902, 1451, 1451, 14141, 7586, 6555, 78.43243243243244, 35.32432432432432, 241.83333333333334, 137.16666666666666, 46.806451612903224, 15.612903225806452, 19.10945945945946, 21.264864864864865, 137.92727272727274, 123.4, 9.569343065693431, 13.064233576642335
2008-03-25, 37, 6, 31, 751, 54, 697, 1308, 824, 484, 15737, 6788, 8949, 2903, 1452, 1451, 14142, 7585, 6557, 78.45945945945945, 35.351351351351354, 242.0, 137.33333333333334, 46.806451612903224, 15.612903225806452, 18.830892143808256, 20.954727030625833, 140.46296296296296, 125.70370370370371, 9.407460545193688, 12.839311334289814
2008-05-01, 39, 6, 33, 773, 54, 719, 1219, 769, 450, 15804, 6600, 9204, 2969, 1458, 1511, 14054, 7251, 6803, 76.12820512820512, 31.256410256410255, 243.0, 128.16666666666666, 45.78787878787879, 13.636363636363637, 18.18111254851229, 20.44501940491591, 134.27777777777777, 122.22222222222223, 9.461752433936022, 12.801112656467316
2008-05-31, 39, 6, 33, 779, 54, 725, 1219, 769, 450, 15780, 6606, 9174, 2970, 1458, 1512, 14029, 7245, 6784, 76.15384615384616, 31.256410256410255, 243.0, 128.16666666666666, 45.81818181818182, 13.636363636363637, 18.008985879332478, 20.256739409499357, 134.16666666666666, 122.33333333333333, 9.357241379310345, 12.653793103448276
2008-07-02, 39, 6, 33, 804, 54, 750, 1219, 769, 450, 15789, 6605, 9184, 2972, 1459, 1513, 14036, 7245, 6791, 76.2051282051282, 31.256410256410255, 243.16666666666666, 128.16666666666666, 45.84848484848485, 13.636363636363637, 17.45771144278607, 19.638059701492537, 134.16666666666666, 122.31481481481481, 9.054666666666666, 12.245333333333333
2008-08-04, 39, 6, 33, 823, 54, 769, 1219, 769, 450, 15787, 6607, 9180, 2971, 1459, 1512, 14035, 7247, 6788, 76.17948717948718, 31.256410256410255, 243.16666666666666, 128.16666666666666, 45.81818181818182, 13.636363636363637, 17.053462940461724, 19.182260024301335, 134.2037037037037, 122.35185185185185, 8.82704811443433, 11.937581274382314
2008-09-05, 39, 6, 33, 829, 54, 775, 1237, 773, 464, 16090, 6620, 9470, 2994, 1462, 1532, 14333, 7267, 7066, 76.76923076923077, 31.71794871794872, 243.66666666666666, 128.83333333333334, 46.42424242424242, 14.06060606060606, 17.28950542822678, 19.408926417370324, 134.57407407407408, 122.5925925925926, 9.11741935483871, 12.219354838709677
2008-10-07, 39, 6, 33, 829, 54, 775, 1237, 773, 464, 16100, 6623, 9477, 2993, 1462, 1531, 14344, 7278, 7066, 76.74358974358974, 31.71794871794872, 243.66666666666666, 128.83333333333334, 46.39393939393939, 14.06060606060606, 17.302774427020505, 19.420989143546443, 134.77777777777777, 122.64814814814815, 9.11741935483871, 12.228387096774194
2008-11-06, 39, 6, 33, 839, 53, 786, 1238, 774, 464, 16171, 6506, 9665, 2994, 1466, 1528, 14415, 7245, 7170, 76.76923076923077, 31.743589743589745, 244.33333333333334, 129.0, 46.303030303030305, 14.06060606060606, 17.181168057210964, 19.27413587604291, 136.69811320754718, 122.75471698113208, 9.122137404580153, 12.29643765903308
2008-12-06, 39, 6, 33, 843, 53, 790, 1245, 784, 461, 16296, 6481, 9815, 3087, 1491, 1596, 14454, 7396, 7058, 79.15384615384616, 31.923076923076923, 248.5, 130.66666666666666, 48.36363636363637, 13.969696969696969, 17.14590747330961, 19.330960854092528, 139.54716981132074, 122.28301886792453, 8.934177215189873, 12.424050632911392
2009-01-05, 39, 6, 33, 854, 53, 801, 1232, 771, 461, 16239, 6395, 9844, 2988, 1383, 1605, 14483, 7381, 7102, 76.61538461538461, 31.58974358974359, 230.5, 128.5, 48.63636363636363, 13.969696969696969, 16.959016393442624, 19.015222482435597, 139.26415094339623, 120.66037735849056, 8.86641697877653, 12.289637952559302
2009-02-04, 39, 6, 33, 857, 53, 804, 1232, 771, 461, 16253, 6402, 9851, 2991, 1385, 1606, 14494, 7380, 7114, 76.6923076923077, 31.58974358974359, 230.83333333333334, 128.5, 48.666666666666664, 13.969696969696969, 16.912485414235707, 18.964994165694282, 139.24528301886792, 120.79245283018868, 8.848258706467663, 12.252487562189055
2009-03-08, 39, 6, 33, 870, 53, 817, 1234, 771, 463, 16330, 6404, 9926, 2982, 1385, 1597, 14582, 7403, 7179, 76.46153846153847, 31.641025641025642, 230.83333333333334, 128.5, 48.39393939393939, 14.030303030303031, 16.760919540229885, 18.770114942528735, 139.67924528301887, 120.83018867924528, 8.78702570379437, 12.149326805385558
2009-04-07, 38, 6, 32, 841, 52, 789, 1213, 762, 451, 14014, 5639, 8375, 2970, 1390, 1580, 12257, 6385, 5872, 78.15789473684211, 31.92105263157895, 231.66666666666666, 127.0, 49.375, 14.09375, 14.574316290130797, 16.66349583828775, 122.78846153846153, 108.4423076923077, 7.442332065906211, 10.614702154626109
2009-05-07, 38, 6, 32, 859, 53, 806, 1215, 764, 451, 14180, 5715, 8465, 2991, 1394, 1597, 12404, 6405, 5999, 78.71052631578948, 31.973684210526315, 232.33333333333334, 127.33333333333333, 49.90625, 14.09375, 14.440046565774155, 16.50756693830035, 120.84905660377359, 107.83018867924528, 7.442928039702233, 10.502481389578163
2009-06-06, 38, 6, 32, 858, 54, 804, 1217, 766, 451, 14188, 5936, 8252, 2994, 1395, 1599, 12411, 6679, 5732, 78.78947368421052, 32.026315789473685, 232.5, 127.66666666666667, 49.96875, 14.09375, 14.465034965034965, 16.536130536130536, 123.68518518518519, 109.92592592592592, 7.129353233830845, 10.2636815920398
2009-07-06, 38, 6, 32, 860, 54, 806, 1216, 765, 451, 14198, 5920, 8278, 3000, 1396, 1604, 12414, 6661, 5753, 78.94736842105263, 32.0, 232.66666666666666, 127.5, 50.125, 14.09375, 14.434883720930232, 16.509302325581395, 123.35185185185185, 109.62962962962963, 7.137717121588089, 10.27047146401985
2009-08-08, 38, 6, 32, 861, 54, 807, 1216, 765, 451, 14199, 5919, 8280, 2998, 1396, 1602, 12417, 6667, 5750, 78.89473684210526, 32.0, 232.66666666666666, 127.5, 50.0625, 14.09375, 14.421602787456447, 16.49128919860627, 123.46296296296296, 109.61111111111111, 7.125154894671623, 10.260223048327138
2009-09-09, 39, 6, 33, 870, 55, 815, 1235, 778, 457, 14457, 6054, 8403, 3031, 1410, 1621, 12661, 6856, 5805, 77.71794871794872, 31.666666666666668, 235.0, 129.66666666666666, 49.121212121212125, 13.848484848484848, 14.552873563218391, 16.617241379310343, 124.65454545454546, 110.07272727272728, 7.122699386503068, 10.31042944785276
2009-10-09, 39, 6, 33, 873, 55, 818, 1243, 778, 465, 14582, 6067, 8515, 3072, 1417, 1655, 12753, 6886, 5867, 78.76923076923077, 31.871794871794872, 236.16666666666666, 129.66666666666666, 50.15151515151515, 14.090909090909092, 14.608247422680412, 16.70332187857961, 125.2, 110.30909090909091, 7.17237163814181, 10.40953545232274
2009-11-08, 40, 6, 34, 847, 55, 792, 1325, 781, 544, 14580, 6057, 8523, 3114, 1418, 1696, 12791, 6903, 5888, 77.85, 33.125, 236.33333333333334, 130.16666666666666, 49.88235294117647, 16.0, 15.101534828807557, 17.21369539551358, 125.50909090909092, 110.12727272727273, 7.434343434343434, 10.761363636363637
2009-12-08, 40, 6, 34, 849, 55, 794, 1365, 782, 583, 14557, 6039, 8518, 3171, 1425, 1746, 12751, 6866, 5885, 79.275, 34.125, 237.5, 130.33333333333334, 51.35294117647059, 17.147058823529413, 15.0188457008245, 17.14605418138987, 124.83636363636364, 109.8, 7.41183879093199, 10.727959697732997
2010-01-07, 40, 6, 34, 849, 55, 794, 1365, 782, 583, 14573, 6042, 8531, 3170, 1423, 1747, 12768, 6875, 5893, 79.25, 34.125, 237.16666666666666, 130.33333333333334, 51.38235294117647, 17.147058823529413, 15.03886925795053, 17.16489988221437, 125.0, 109.85454545454546, 7.42191435768262, 10.744332493702771
2010-02-06, 40, 6, 34, 850, 55, 795, 1381, 798, 583, 14609, 6072, 8537, 3187, 1433, 1754, 12803, 6901, 5902, 79.675, 34.525, 238.83333333333334, 133.0, 51.588235294117645, 17.147058823529413, 15.06235294117647, 17.187058823529412, 125.47272727272727, 110.4, 7.423899371069182, 10.738364779874214
2010-03-08, 40, 6, 34, 853, 58, 795, 1387, 804, 583, 14645, 6349, 8296, 3192, 1435, 1757, 12840, 7151, 5689, 79.8, 34.675, 239.16666666666666, 134.0, 51.6764705882353, 17.147058823529413, 15.052754982415006, 17.168815943728017, 123.29310344827586, 109.46551724137932, 7.155974842767296, 10.435220125786163
2010-04-07, 40, 6, 34, 853, 58, 795, 1443, 804, 639, 14688, 6378, 8310, 3247, 1437, 1810, 12884, 7182, 5702, 81.175, 36.075, 239.5, 134.0, 53.23529411764706, 18.794117647058822, 15.104337631887455, 17.219226260257912, 123.82758620689656, 109.96551724137932, 7.172327044025157, 10.452830188679245
2010-05-07, 40, 6, 34, 856, 58, 798, 1443, 804, 639, 14696, 6383, 8313, 3247, 1437, 1810, 12892, 7190, 5702, 81.175, 36.075, 239.5, 134.0, 53.23529411764706, 18.794117647058822, 15.060747663551401, 17.16822429906542, 123.96551724137932, 110.05172413793103, 7.145363408521304, 10.417293233082706
2010-06-06, 40, 6, 34, 857, 58, 799, 1201, 668, 533, 12615, 5429, 7186, 3263, 1440, 1823, 10553, 4830, 5723, 81.575, 30.025, 240.0, 111.33333333333333, 53.61764705882353, 15.676470588235293, 12.313885647607934, 14.71995332555426, 83.27586206896552, 93.60344827586206, 7.16270337922403, 8.993742177722153
2010-07-06, 40, 6, 34, 860, 58, 802, 1202, 665, 537, 12682, 5433, 7249, 3274, 1439, 1835, 10610, 4836, 5774, 81.85, 30.05, 239.83333333333334, 110.83333333333333, 53.970588235294116, 15.794117647058824, 12.337209302325581, 14.746511627906976, 83.37931034482759, 93.67241379310344, 7.199501246882793, 9.03865336658354
2010-08-05, 40, 6, 34, 860, 60, 800, 1211, 674, 537, 12695, 5500, 7195, 3280, 1446, 1834, 10626, 4876, 5750, 82.0, 30.275, 241.0, 112.33333333333333, 53.94117647058823, 15.794117647058824, 12.355813953488372, 14.761627906976743, 81.26666666666667, 91.66666666666667, 7.1875, 8.99375
2010-09-04, 40, 6, 34, 860, 60, 800, 1221, 684, 537, 12693, 5503, 7190, 3284, 1459, 1825, 10630, 4878, 5752, 82.1, 30.525, 243.16666666666666, 114.0, 53.6764705882353, 15.794117647058824, 12.36046511627907, 14.759302325581395, 81.3, 91.71666666666667, 7.19, 8.9875
2010-10-04, 41, 6, 35, 860, 60, 800, 1235, 682, 553, 12956, 5651, 7305, 3313, 1469, 1844, 10878, 5020, 5858, 80.8048780487805, 30.121951219512194, 244.83333333333334, 113.66666666666667, 52.68571428571428, 15.8, 12.648837209302325, 15.065116279069768, 83.66666666666667, 94.18333333333334, 7.3225, 9.13125
2010-11-03, 40, 6, 34, 862, 62, 800, 1228, 672, 556, 12995, 5730, 7265, 3306, 1453, 1853, 10917, 5103, 5814, 82.65, 30.7, 242.16666666666666, 112.0, 54.5, 16.352941176470587, 12.664733178654293, 15.075406032482599, 82.30645161290323, 92.41935483870968, 7.2675, 9.08125
2010-12-03, 43, 6, 37, 858, 62, 796, 1541, 673, 868, 12796, 5746, 7050, 3620, 1458, 2162, 10717, 5120, 5597, 84.18604651162791, 35.83720930232558, 243.0, 112.16666666666667, 58.432432432432435, 23.45945945945946, 12.49067599067599, 14.913752913752914, 82.58064516129032, 92.6774193548387, 7.03140703517588, 8.85678391959799
2011-01-02, 43, 6, 37, 860, 62, 798, 1567, 696, 871, 12781, 5738, 7043, 3649, 1481, 2168, 10699, 5109, 5590, 84.86046511627907, 36.44186046511628, 246.83333333333334, 116.0, 58.5945945945946, 23.54054054054054, 12.440697674418605, 14.861627906976745, 82.40322580645162, 92.54838709677419, 7.005012531328321, 8.825814536340852
2011-02-01, 43, 6, 37, 863, 62, 801, 1560, 689, 871, 12823, 5768, 7055, 3662, 1480, 2182, 10721, 5127, 5594, 85.16279069767442, 36.27906976744186, 246.66666666666666, 114.83333333333333, 58.972972972972975, 23.54054054054054, 12.422943221320974, 14.858632676709155, 82.69354838709677, 93.03225806451613, 6.983770287141073, 8.807740324594258
2011-03-03, 43, 6, 37, 867, 62, 805, 1581, 710, 871, 12869, 5800, 7069, 3689, 1505, 2184, 10761, 5159, 5602, 85.79069767441861, 36.76744186046512, 250.83333333333334, 118.33333333333333, 59.027027027027025, 23.54054054054054, 12.411764705882353, 14.843137254901961, 83.20967741935483, 93.54838709677419, 6.9590062111801245, 8.781366459627328
2011-04-02, 43, 6, 37, 867, 62, 805, 1591, 720, 871, 12907, 5820, 7087, 3696, 1511, 2185, 10802, 5178, 5624, 85.95348837209302, 37.0, 251.83333333333334, 120.0, 59.054054054054056, 23.54054054054054, 12.459054209919262, 14.886966551326413, 83.51612903225806, 93.87096774193549, 6.9863354037267085, 8.803726708074533
2011-05-03, 43, 6, 37, 867, 62, 805, 1591, 720, 871, 12933, 5853, 7080, 3696, 1511, 2185, 10828, 5213, 5615, 85.95348837209302, 37.0, 251.83333333333334, 120.0, 59.054054054054056, 23.54054054054054, 12.489042675893886, 14.916955017301039, 84.08064516129032, 94.40322580645162, 6.975155279503106, 8.79503105590062
2011-06-04, 43, 6, 37, 875, 62, 813, 1605, 733, 872, 12704, 5629, 7075, 3717, 1511, 2206, 10592, 4854, 5738, 86.44186046511628, 37.325581395348834, 251.83333333333334, 122.16666666666667, 59.62162162162162, 23.56756756756757, 12.105142857142857, 14.518857142857144, 78.29032258064517, 90.79032258064517, 7.057810578105781, 8.702337023370234
2011-07-04, 43, 6, 37, 879, 62, 817, 1620, 736, 884, 12830, 5684, 7146, 3738, 1518, 2220, 10712, 4917, 5795, 86.93023255813954, 37.674418604651166, 253.0, 122.66666666666667, 60.0, 23.89189189189189, 12.186575654152445, 14.59613196814562, 79.30645161290323, 91.6774193548387, 7.093023255813954, 8.746634026927785
2011-08-03, 43, 6, 37, 876, 62, 814, 1619, 732, 887, 12782, 5698, 7084, 3762, 1530, 2232, 10639, 4931, 5708, 87.48837209302326, 37.651162790697676, 255.0, 122.0, 60.32432432432432, 23.972972972972972, 12.144977168949772, 14.591324200913242, 79.53225806451613, 91.90322580645162, 7.012285012285012, 8.702702702702704
2011-09-03, 43, 6, 37, 876, 62, 814, 1645, 760, 885, 12800, 5717, 7083, 3792, 1561, 2231, 10653, 4945, 5708, 88.18604651162791, 38.25581395348837, 260.1666666666667, 126.66666666666667, 60.2972972972973, 23.91891891891892, 12.16095890410959, 14.61187214611872, 79.75806451612904, 92.20967741935483, 7.012285012285012, 8.701474201474202
2011-10-03, 43, 6, 37, 876, 62, 814, 1655, 776, 879, 12856, 5741, 7115, 3833, 1608, 2225, 10678, 4954, 5724, 89.13953488372093, 38.48837209302326, 268.0, 129.33333333333334, 60.13513513513514, 23.756756756756758, 12.189497716894977, 14.67579908675799, 79.90322580645162, 92.59677419354838, 7.031941031941032, 8.74078624078624
