Snapshot_Date,Util_Lines,Util_Complexity,Util_Normalized,Non_Util_Lines,Non_Util_Complexity,Non_Util_Normalized,Util_Lines_No_Tests,Util_Complexity_No_Tests,Util_Normalized_No_Tests,Non_Util_Lines_No_Tests,Non_Util_Complexity_No_Tests,Non_Util_Normalized_No_Tests,Util_Lines_Vuln,Util_Complexity_Vuln,Util_Normalized_Vuln,Non_Util_Lines_Vuln,Non_Util_Complexity_Vuln,Non_Util_Normalized_Vuln,Util_Lines_No_Tests_Vuln,Util_Complexity_No_Tests_Vuln,Util_Normalized_No_Tests_Vuln,Non_Util_Lines_No_Tests_Vuln,Non_Util_Complexity_No_Tests_Vuln,Non_Util_Normalized_No_Tests_Vuln,Util_Lines_Non_Vuln,Util_Complexity_Non_Vuln,Util_Normalized_Non_Vuln,Non_Util_Lines_Non_Vuln,Non_Util_Complexity_Non_Vuln,Non_Util_Normalized_Non_Vuln,Util_Lines_No_Tests_Non_Vuln,Util_Complexity_No_Tests_Non_Vuln,Util_Normalized_No_Tests_Non_Vuln,Non_Util_Lines_No_Tests_Non_Vuln,Non_Util_Complexity_No_Tests_Non_Vuln,Non_Util_Normalized_No_Tests_Non_Vuln
2012-08-26,72122,6050,0.08388563822412023,463670,35292,0.07611447796924536,67494,5829,0.08636323228731443,414776,33022,0.07961405674388103,0,0,0.0,38302,4113,0.10738342645292674,0,0,0.0,37006,4061,0.1097389612495271,72122,6050,0.08388563822412023,425368,31179,0.07329888473039815,67494,5829,0.08636323228731443,377770,28961,0.07666304894512534
2012-09-25,72398,6061,0.08371778225917843,464896,35398,0.07614176073788546,67503,5826,0.0863072752322119,415839,33123,0.0796534235605607,0,0,0.0,38429,4161,0.10827760285201281,0,0,0.0,37130,4109,0.11066523027201723,72398,6061,0.08371778225917843,426467,31237,0.07324599558699735,67503,5826,0.0863072752322119,378709,29014,0.07661291387318495
2012-10-25,69332,5868,0.08463624300467316,462032,34807,0.0753346088582609,64207,5615,0.08745152397713644,410800,32508,0.0791333982473223,0,0,0.0,37825,4101,0.10842035690680767,0,0,0.0,36526,4049,0.11085254339374692,69332,5868,0.08463624300467316,424207,30706,0.07238447267489692,64207,5615,0.08745152397713644,374274,28459,0.07603787599459219
2012-11-24,67726,5743,0.0847975666656823,464933,35048,0.07538290463357086,62425,5496,0.08804164997997597,412027,32661,0.07926907702650554,0,0,0.0,37884,4111,0.10851546827156583,0,0,0.0,36582,4059,0.11095620797113334,67726,5743,0.0847975666656823,427049,30937,0.07244367742343384,62425,5496,0.08804164997997597,375445,28602,0.07618159783723315
2012-12-24,67842,5756,0.08484419681023554,468894,35504,0.07571860591093083,62542,5509,0.08808480700968949,415341,33099,0.07969114534803932,0,0,0.0,37803,4111,0.108747982964315,0,0,0.0,36501,4059,0.11120243281006,67842,5756,0.08484419681023554,431091,31393,0.07282221155162136,62542,5509,0.08808480700968949,378840,29040,0.07665505226480836
2013-01-23,68296,5850,0.08565655382452853,475799,36164,0.07600688526037255,62776,5602,0.08923792532177903,420698,33722,0.08015726245430213,0,0,0.0,38056,4135,0.10865566533529536,0,0,0.0,36754,4083,0.11108994939326332,68296,5850,0.08565655382452853,437743,32029,0.07316850298005907,62776,5602,0.08923792532177903,383944,29639,0.07719615360573417
2013-02-22,64941,5736,0.0883263269737146,483682,36739,0.07595693037987769,59171,5488,0.09274813675618124,427637,34240,0.08006790806221165,0,0,0.0,38146,4145,0.10866145860640697,0,0,0.0,36810,4092,0.11116544417277914,64941,5736,0.0883263269737146,445536,32594,0.07315682683329743,59171,5488,0.09274813675618124,390827,30148,0.07713898988555039
2013-03-24,67942,5977,0.08797209384474994,484330,36793,0.07596679949621125,61458,5708,0.09287643593999154,427429,34225,0.08007177800289639,0,0,0.0,38317,4161,0.10859409661507947,0,0,0.0,36981,4108,0.11108407019820989,67942,5977,0.08797209384474994,446013,32632,0.07316378670576866,61458,5708,0.09287643593999154,390448,30117,0.07713447117157726
2013-04-23,67933,5972,0.08791014676225103,485006,36870,0.07601967810707497,61394,5703,0.092891813532267,427966,34302,0.08015122696662819,852,46,0.0539906103286385,38319,4156,0.10845794514470627,852,46,0.0539906103286385,36983,4103,0.11094286564097018,67081,5926,0.08834096092783351,446687,32714,0.07323696458594049,60542,5657,0.09343926530342572,390983,30199,0.07723865231992184
2013-05-23,68753,6028,0.08767617413058339,495718,37134,0.0749095251735866,62180,5758,0.09260212286908974,436100,34371,0.07881449208897041,852,46,0.0539906103286385,40720,4277,0.1050343811394892,852,46,0.0539906103286385,37661,4149,0.110167016276785,67901,5982,0.08809884979602657,454998,32857,0.07221350423518345,61328,5712,0.09313853378554657,398439,30222,0.07585100856090894
2013-06-22,68718,6038,0.08786635233854304,504936,37510,0.0742866422675349,62275,5772,0.09268566840626255,439866,34678,0.07883764601037589,840,46,0.05476190476190476,41866,4395,0.10497778627048202,840,46,0.05476190476190476,38610,4265,0.11046361046361046,67878,5992,0.08827602463242877,463070,33115,0.07151186645647527,61435,5726,0.09320419956051111,401256,30413,0.075794505253504
2013-07-22,81063,7126,0.08790693658019072,506825,37401,0.07379470231342179,72702,6826,0.09389012681906962,435960,34527,0.07919763281034957,840,46,0.05476190476190476,41835,4395,0.10505557547508067,840,46,0.05476190476190476,38457,4256,0.11066905894895597,80223,7080,0.0882539919973075,464990,33006,0.07098217165960559,71862,6780,0.09434749937379978,397503,30271,0.07615288438074681
2013-08-21,82675,7227,0.08741457514363471,506756,37347,0.07369819005596381,74116,6926,0.09344810837066221,435389,34449,0.0791223480611591,840,46,0.05476190476190476,41665,4393,0.10543621744869795,840,46,0.05476190476190476,38256,4245,0.11096298619824341,81835,7181,0.08774974033115415,465091,32954,0.07085495096658503,73276,6880,0.09389158796877559,397133,30204,0.07605512510922034
2013-09-20,83608,7411,0.08863984307721749,508915,37483,0.07365277109143963,75008,7110,0.0947898890784983,436068,34546,0.07922158929341296,840,46,0.05476190476190476,41834,4476,0.1069943108476359,840,46,0.05476190476190476,38425,4328,0.11263500325309043,82768,7365,0.08898366518461241,467081,33007,0.07066654391850664,74168,7064,0.09524323158235358,397643,30218,0.07599278750034578
2013-10-20,84011,7450,0.08867886348216306,511856,37687,0.07362812978650245,75322,7149,0.09491250896152519,438098,34731,0.07927678282028222,840,46,0.05476190476190476,42056,4499,0.10697641240251093,840,46,0.05476190476190476,38647,4351,0.11258312417522706,83171,7404,0.08902141371391471,469800,33188,0.07064282673478076,74482,7103,0.09536532316532853,399451,30380,0.07605438464292241
2013-11-19,83448,7428,0.08901351740005752,511621,37371,0.07304430427992596,74759,7127,0.09533300338420791,437421,34400,0.07864277206627025,840,46,0.05476190476190476,41393,4402,0.10634648370497427,840,46,0.05476190476190476,37984,4254,0.11199452401010952,82608,7382,0.08936180515204338,470228,32969,0.07011279634560257,73919,7081,0.09579404483285758,399437,30146,0.07547122575024347
2013-12-19,83486,7425,0.08893706729271973,513441,37498,0.07303273404344414,74797,7124,0.09524446167627044,438571,34506,0.07867825278005158,840,46,0.05476190476190476,41620,4425,0.10631907736665065,840,46,0.05476190476190476,38211,4277,0.11193111931119311,82646,7379,0.08928441787866322,471821,33073,0.07009649846022115,73957,7078,0.09570426058385278,400360,30229,0.07550454590868219
2014-01-18,83906,7383,0.08799132362405548,514797,37590,0.07301907353772458,74824,7114,0.09507644606008767,438955,34570,0.07875522547869372,840,46,0.05476190476190476,41562,4430,0.10658774842404119,840,46,0.05476190476190476,38153,4282,0.11223232773307472,83066,7337,0.08832735415212001,473235,33160,0.07007089500987881,73984,7068,0.095534169550173,400802,30288,0.07556848518719966
2014-02-17,83816,7402,0.08831249403455188,514187,37562,0.07305124400266828,74632,7129,0.09552202808446779,438078,34522,0.07880331813056123,837,46,0.054958183990442055,41866,4445,0.10617207280370707,837,46,0.054958183990442055,38457,4297,0.1117351847518007,82979,7356,0.08864893527277987,472321,33117,0.07011545114445472,73795,7083,0.09598211260925536,399621,30225,0.07563416336979288
2014-03-19,86671,7852,0.09059547022648867,519266,38253,0.07366744597181406,77303,7584,0.0981074473176979,442194,35156,0.07950356630800057,3056,220,0.07198952879581152,42600,4490,0.10539906103286385,3056,220,0.07198952879581152,38695,4302,0.11117715467114614,83615,7632,0.09127548884769479,476666,33763,0.07083156759659803,74247,7364,0.09918245855051383,403499,30854,0.07646611267933749
2014-04-18,86376,7785,0.09012920255626564,518629,38031,0.07332987549867054,76857,7489,0.09744070156264231,441478,34945,0.0791545671584994,3056,220,0.07198952879581152,42641,4443,0.1041954926010178,3056,220,0.07198952879581152,38736,4255,0.10984613795952086,83320,7565,0.0907945271243399,475988,33588,0.07056480415472659,73801,7269,0.09849460034416878,402742,30690,0.07620263096473673
2014-05-18,88848,7891,0.08881460471817036,546509,39805,0.07283503107908561,79350,7587,0.09561436672967864,468781,36703,0.07829455545339935,3062,221,0.07217504898758981,43046,4436,0.10305254843655624,3062,221,0.07217504898758981,39141,4248,0.1085306967118878,85786,7670,0.08940852819807428,503463,35369,0.07025143853669485,76288,7366,0.09655515939597316,429640,32455,0.07553998696583186
2014-06-17,88879,7875,0.08860360715129559,547910,39141,0.0714369148217773,79297,7570,0.09546388892391894,469655,36021,0.0766967241911616,3062,221,0.07217504898758981,43386,4158,0.09583736689254599,3062,221,0.07217504898758981,39486,3970,0.1005419642404903,85817,7654,0.08918978757122714,504524,34983,0.06933862412888188,76235,7349,0.09639929166393389,430169,32051,0.07450792595468293
2014-07-17,92364,7984,0.08644060456454895,550670,39364,0.07148382879038262,82682,7679,0.09287390242132508,471528,36223,0.07682046453232894,3063,221,0.07215148547175972,43689,4170,0.09544736661402184,3063,221,0.07215148547175972,39789,3982,0.10007791098042172,89301,7763,0.08693071746117065,506981,35194,0.06941877506257631,79619,7458,0.09367110865496929,431739,32241,0.07467706183597034
2014-08-18,95275,8113,0.08515350301758069,552256,39454,0.07144150538880518,83635,7761,0.09279607819692712,472085,36282,0.07685480369001345,3063,221,0.07215148547175972,43921,4182,0.09521641128389609,3063,221,0.07215148547175972,40024,3996,0.09984009594243454,92212,7892,0.08558539018782804,508335,35272,0.06938731348421809,80572,7540,0.09358089658938588,432061,32286,0.07472555958533633
2014-09-17,94201,8298,0.08808823685523508,553394,39486,0.07135241798790735,82114,7936,0.09664612611734905,472911,36300,0.07675862900207439,3063,221,0.07215148547175972,41428,3759,0.09073573428599015,3063,221,0.07215148547175972,37531,3573,0.09520130025845301,91138,8077,0.08862384515789243,511966,35727,0.06978393096416559,79051,7715,0.09759522333683318,435380,32727,0.07516881804400753
2014-10-17,94692,8376,0.08845520212900773,556858,39640,0.07118511361963013,82646,7997,0.09676209374924376,476123,36448,0.0765516473684321,3063,221,0.07215148547175972,41852,3781,0.09034215808085636,3063,221,0.07215148547175972,37955,3595,0.09471742853379002,91629,8155,0.08900020735793253,515006,35859,0.06962831500992221,79583,7776,0.09770930977721373,438168,32853,0.07497809059538807
2014-11-16,93418,8246,0.08826992656661457,516478,35402,0.06854502999159694,81334,7862,0.09666314210539258,444122,32872,0.07401569838918134,3063,221,0.07215148547175972,38077,3575,0.09388869921474906,3063,221,0.07215148547175972,34223,3391,0.09908541039651696,90355,8025,0.08881633556527033,478401,31827,0.06652787097016938,78271,7641,0.09762236332741372,409899,29481,0.07192259556622485
2014-12-16,93228,8229,0.08826747329128588,519309,35571,0.06849679092794464,81143,7845,0.0966811678148454,444450,32914,0.07405557430532118,3063,221,0.07215148547175972,38386,3557,0.092663992080446,3063,221,0.07215148547175972,33958,3354,0.09876906767182991,90165,8008,0.08881495036876837,480923,32014,0.06656782894559005,78080,7624,0.09764344262295081,410492,29560,0.07201114759849156
2015-01-15,93528,8326,0.08902146950645796,516968,35171,0.06803322449358568,81478,7942,0.0974741648052235,441836,32507,0.07357254727998624,3063,221,0.07215148547175972,38299,3532,0.09222172902686754,3063,221,0.07215148547175972,33871,3329,0.0982846683003159,90465,8105,0.08959266014480738,478669,31639,0.0660978672109537,78415,7721,0.09846330421475483,407965,29178,0.07152084124863653
2015-02-14,94075,8364,0.08890778634068562,517089,35081,0.06784325328908564,81996,7980,0.0973218205766135,441350,32384,0.07337487255013028,3063,221,0.07215148547175972,37798,3453,0.0913540398962908,3063,221,0.07215148547175972,33225,3236,0.09739653875094055,91012,8143,0.08947171801520679,479291,31628,0.06598913812276884,78933,7759,0.0982985570040414,408125,29148,0.07141929555895865
2015-03-16,94507,8341,0.08825801263398478,518936,35279,0.06798333513188524,82271,7960,0.09675341250258293,442321,32554,0.0735981334822448,3063,221,0.07215148547175972,38016,3491,0.0918297558922559,3063,221,0.07215148547175972,33322,3270,0.09813336534421703,91444,8120,0.088797515419273,480920,31788,0.06609831156949181,79208,7739,0.0977047772952227,408999,29284,0.0715991970640515
2015-04-15,95275,8448,0.08866964051430071,518561,35113,0.0677123809927858,83038,8067,0.09714829355234952,441523,32382,0.07334159262371383,3063,221,0.07215148547175972,38162,3524,0.0923431685970337,3063,221,0.07215148547175972,33463,3303,0.09870603352956997,92212,8227,0.08921832299483798,480399,31589,0.06575575719349958,79975,7846,0.09810565801813066,408060,29079,0.07126157917953242
2015-05-15,95602,8423,0.0881048513629422,521213,35309,0.06774389740854507,83294,8041,0.09653756573102504,443451,32549,0.07339931582068819,3063,221,0.07215148547175972,37991,3507,0.09231133689558053,3063,221,0.07215148547175972,33292,3286,0.09870239096479634,92539,8202,0.08863290072293843,483222,31802,0.06581240092545455,80231,7820,0.09746855953434458,410159,29263,0.07134550259777306
2015-06-14,95854,8459,0.08824879504246042,524459,35289,0.06728647997269567,83499,8076,0.0967197211942658,444958,32492,0.07302262235986318,3065,220,0.07177814029363784,37985,3505,0.09227326576280111,3065,220,0.07177814029363784,33286,3284,0.09866009733822027,92789,8239,0.08879285260106262,486474,31784,0.06533545472111561,80434,7856,0.09767013949324913,411672,29208,0.07094968810120679
2015-07-15,99530,8939,0.08981211694966341,534426,36139,0.06762208425488281,87183,8556,0.09813839854099997,451526,33239,0.07361480844956879,3065,220,0.07177814029363784,38069,3511,0.09222727153326854,3065,220,0.07177814029363784,33370,3290,0.09859154929577464,96465,8719,0.09038511377183435,496357,32628,0.06573494480787014,84118,8336,0.09909888489978363,418156,29949,0.07162159576808655
2015-08-17,101049,9014,0.0892042474443092,534925,36191,0.06765621348787214,88227,8568,0.0971131286340916,451807,33286,0.07367305066101233,3065,220,0.07177814029363784,38080,3508,0.0921218487394958,3065,220,0.07177814029363784,33381,3287,0.0984691890596447,97984,8794,0.08974934683213585,496845,32683,0.06578107860600388,85162,8348,0.09802494070125173,418426,29999,0.07169487555744623
2015-09-16,100595,9005,0.08951737163874944,535645,36258,0.06769035461919741,87741,8559,0.09754846650938558,451907,33326,0.07374526174633277,3065,220,0.07177814029363784,37936,3487,0.0919179671024884,3065,220,0.07177814029363784,33237,3266,0.09826398291061167,97530,8785,0.09007484876448273,497709,32771,0.06584369581422075,84676,8339,0.09848126978128395,418670,30060,0.07179879141089641
2015-10-16,101715,9045,0.08892493732487834,543322,36458,0.06710201317082688,88327,8559,0.09690128726210559,458718,33493,0.0730143574047672,3065,220,0.07177814029363784,37777,3445,0.09119305397464066,3065,220,0.07177814029363784,33078,3224,0.09746659411088941,98650,8825,0.08945767866193614,505545,33013,0.06530180300467812,85262,8339,0.09780441462785297,425640,30269,0.07111408702189644
2015-11-16,101507,9041,0.08906774902223492,542730,36181,0.066664824129862,88145,8555,0.09705598729366385,457311,33183,0.07256112361172157,3065,220,0.07177814029363784,41223,3867,0.09380685539625937,3065,220,0.07177814029363784,36525,3646,0.0998220396988364,98442,8821,0.08960606245301803,501507,32314,0.06443379653723677,85080,8335,0.09796661965209215,420786,29537,0.07019482587348438
2015-12-16,101587,9058,0.08916495220845187,544731,36258,0.0665612935559019,88155,8565,0.09715841415688277,458175,33264,0.07260108037321984,3065,220,0.07177814029363784,41600,3869,0.09300480769230769,3065,220,0.07177814029363784,36902,3648,0.09885643054576988,98522,8838,0.08970585249994925,503131,32389,0.0643748844734274,85090,8345,0.09807262898107885,421273,29616,0.07030120610625414
2016-01-15,99716,8778,0.08803000521481007,541173,35879,0.06629857734957213,86253,8285,0.09605462998388462,456130,32921,0.07217459934667748,3065,220,0.07177814029363784,42256,3880,0.09182127981825067,3065,220,0.07177814029363784,37488,3655,0.09749786598378148,96651,8558,0.08854538494169745,498917,31999,0.06413692056995453,83188,8065,0.09694907919411454,418642,29266,0.06990698496567473
2016-02-14,100187,8830,0.08813518719993611,543252,35979,0.0662289324291489,86724,8337,0.09613255846132558,457810,33003,0.07208885782311439,3065,220,0.07177814029363784,42553,3894,0.09150941179235307,3065,220,0.07177814029363784,37785,3669,0.09710202461294164,97122,8610,0.08865138691542596,500699,32085,0.06408041557902053,83659,8117,0.0970248269761771,420025,29334,0.06983870007737634
2016-03-15,100222,8773,0.08753567081080002,545148,36109,0.06623705856024419,86796,8330,0.09597216461588091,459108,33128,0.07215731374752782,3065,220,0.07177814029363784,43033,3932,0.09137173796853577,3065,220,0.07177814029363784,38262,3707,0.09688463749934662,97157,8553,0.08803277169941436,502115,32177,0.06408292920944406,83731,8110,0.096857794604149,420846,29421,0.06990918293152365
2016-04-14,100162,8761,0.08746830135181007,546961,36144,0.06608149392735496,86736,8318,0.0959002029145914,459679,33141,0.0720959626173917,3065,220,0.07177814029363784,43298,3932,0.09081250866090812,3065,220,0.07177814029363784,38477,3707,0.09634327000545781,97097,8541,0.08796358280894363,503663,32212,0.06395546228331245,83671,8098,0.09678383191308816,421202,29434,0.06988095972953595
2016-05-16,100411,8777,0.08741074185099242,548001,36230,0.06611301804193788,86919,8327,0.09580183849330987,460214,33203,0.07214687080358267,3065,220,0.07177814029363784,43727,3960,0.09056189539643698,3065,220,0.07177814029363784,38723,3718,0.09601528807168866,97346,8557,0.08790294413740678,504274,32270,0.06399298793909661,83854,8107,0.09667994371168936,421491,29485,0.06995404409584072
2016-06-15,100340,8750,0.08720350807255332,547858,36213,0.06609924469479318,86852,8300,0.09556486897250495,459648,33167,0.07215739000278475,3065,220,0.07177814029363784,43869,3956,0.0901775741411931,3065,220,0.07177814029363784,38865,3714,0.09556155924353532,97275,8530,0.08768953996401953,503989,32257,0.06400338102617319,83787,8080,0.09643500781744185,420783,29453,0.069995698495424
2016-07-17,99859,8752,0.08764357744419632,547996,36118,0.06590924021343221,86309,8301,0.09617768714734269,459710,33070,0.0719366557177351,3065,220,0.07177814029363784,44047,3954,0.08976774808727042,3065,220,0.07177814029363784,39042,3712,0.09507709646022232,96794,8532,0.08814595946029713,503949,32164,0.06382391869018492,83244,8081,0.09707606554226131,420668,29358,0.06978900225355862
2016-08-18,99981,8756,0.08757663956151669,548671,36112,0.06581722015561238,86357,8303,0.09614738816772236,459785,33050,0.07188142283893559,3065,220,0.07177814029363784,43913,3912,0.08908523671805615,3065,220,0.07177814029363784,38908,3670,0.09432507453480005,96916,8536,0.08807627223575054,504758,32200,0.06379294632279231,83292,8083,0.09704413389040964,420877,29380,0.06980661808556894
2016-09-19,100867,8890,0.08813586207580279,550576,36270,0.06587646392142048,87241,8443,0.09677789112917091,461011,33197,0.07200912776484726,3096,221,0.07138242894056848,44247,3930,0.08881958098854159,3096,221,0.07138242894056848,39242,3688,0.09398093879007186,97771,8669,0.08866637346452425,506329,32340,0.06387151437109073,84145,8222,0.09771228236971893,421769,29509,0.06996483857277325
2016-10-19,101111,8940,0.08841767957986767,551291,36328,0.06589623266115355,87378,8490,0.09716404586966972,461348,33236,0.07204106227836687,3096,221,0.07138242894056848,44435,3931,0.08846629908855631,3096,221,0.07138242894056848,39415,3689,0.09359380946340226,98015,8719,0.0889557720757027,506856,32397,0.0639175623845826,84282,8269,0.09811110320115801,421933,29547,0.07002770582059237
2016-11-18,101251,8975,0.08864109984098922,552708,36360,0.06578518856249593,87433,8514,0.09737742042478241,461965,33235,0.07194267964023249,3096,221,0.07138242894056848,45321,4019,0.08867853754330222,3096,221,0.07138242894056848,40301,3777,0.09371975881491774,98155,8754,0.08918547195761806,507387,32341,0.06374030079603932,84337,8293,0.09833169308844279,421664,29458,0.06986131137588222
2016-12-18,101407,8986,0.08861321210567318,548799,35854,0.06533175169779828,87585,8525,0.09733401838214306,457035,32686,0.07151749865984006,3096,221,0.07138242894056848,46179,4206,0.09108036120314429,3096,221,0.07138242894056848,41159,3964,0.09630943414563035,98311,8765,0.08915584217432433,502620,31648,0.06296605785683021,84489,8304,0.09828498384405071,415876,28722,0.06906385557233406
2017-01-17,101443,8984,0.08856204962392673,549260,35884,0.06533153697702364,87621,8523,0.09727120210908344,457361,32705,0.07150806474535433,3096,221,0.07138242894056848,46315,4207,0.09083450286084421,3096,221,0.07138242894056848,41299,3965,0.09600716724375893,98347,8763,0.08910287044851394,502945,31677,0.06298302995357345,84525,8302,0.09821946169772257,416062,28740,0.06907624344448664
2017-02-16,101664,8999,0.08851707585772742,550684,36051,0.0654658570069223,87809,8538,0.09723376874807821,457696,32786,0.07163269943368523,3096,221,0.07138242894056848,46494,4210,0.09054931819159462,3096,221,0.07138242894056848,41468,3968,0.09568824153564194,98568,8778,0.08905527148770392,504190,31841,0.06315277970606319,84713,8317,0.09817855582968375,416228,28818,0.0692360917574022
2017-03-19,103182,9145,0.08862979977127794,552204,36185,0.06552831924433723,88525,8675,0.09799491669020051,458787,32891,0.07169122054461002,5170,365,0.07059961315280464,48221,4445,0.09217975570809399,5170,365,0.07059961315280464,43195,4203,0.09730292857969672,98012,8780,0.08958086764885932,503983,31740,0.06297831474474337,83355,8310,0.09969407953931977,415592,28688,0.06902924021636606
2017-04-19,103202,9178,0.08893238503129784,553763,36270,0.06549733369690644,88491,8705,0.09837158581098643,460099,32969,0.07165631744472385,5172,365,0.0705723124516628,50159,4680,0.09330329552024562,5172,365,0.0705723124516628,45133,4438,0.09833159772228746,98030,8813,0.08990105069876568,503604,31590,0.06272785760240189,83319,8340,0.10009721672127606,414966,28531,0.06875503053262196
2017-05-22,102975,9160,0.08895362952172857,553964,36294,0.06551689279447762,88261,8688,0.0984353225093756,460151,32989,0.07169168381683404,5167,364,0.07044706793110123,55393,5394,0.09737692488220533,5167,364,0.07044706793110123,50366,5152,0.10229122820950641,97808,8796,0.08993129396368395,498571,30900,0.061977130639367314,83094,8324,0.10017570462367921,409785,27837,0.06793074417072367
2017-06-21,103049,9193,0.08920998748168348,556837,36425,0.06541411580049458,88335,8721,0.09872643912379012,461745,33077,0.07163477677072844,5167,364,0.07044706793110123,58246,5722,0.09823850564845654,5167,364,0.07044706793110123,52880,5470,0.10344175491679274,97882,8829,0.09020044543429843,498591,30703,0.06157953111869247,83168,8357,0.1004833589842247,408865,27607,0.06752106441001308
2017-07-21,103177,9211,0.08927377225544453,558016,36527,0.06545869652483083,88407,8739,0.09884963860327801,462656,33162,0.07167744501314151,5167,364,0.07044706793110123,58531,5736,0.0979993507713861,5167,364,0.07044706793110123,53163,5484,0.1031544495231646,98010,8847,0.09026629935720845,499485,30791,0.061645494859705496,83240,8375,0.10061268620855358,409493,27678,0.06759089898972633
2017-08-20,103896,9326,0.08976283976283976,558941,36661,0.06559010700592728,88774,8824,0.09939847252573952,463390,33263,0.07178186840458362,5120,366,0.071484375,58845,5797,0.09851304273940012,5120,366,0.071484375,53477,5545,0.10368943658021205,98776,8960,0.09071029399854215,500096,30864,0.06171615049910417,83654,8458,0.10110694049298301,409913,27718,0.0676192265187979
2017-09-19,104330,9356,0.08967698648519122,559838,36709,0.06557075439680765,89052,8849,0.09936890805372142,463826,33306,0.07180710007632173,5111,365,0.07141459596947759,59037,5816,0.09851449091247862,5111,365,0.07141459596947759,53669,5564,0.10367251113305632,99219,8991,0.09061772442778097,500801,30893,0.061687177142218164,83941,8484,0.101070990338452,410157,27742,0.06763751441521174
2017-10-19,104995,10028,0.0955093099671413,561192,36820,0.06561034369698784,89717,9521,0.10612258546317867,464959,33396,0.07182568785634863,5170,368,0.07117988394584139,59489,5854,0.0984047470961018,5170,368,0.07117988394584139,54031,5581,0.10329255427439803,99825,9660,0.09676934635612322,501703,30966,0.06172177563219674,84547,9153,0.1082593113889316,410928,27815,0.0676882568235798
2017-11-20,105073,10043,0.09558116737886993,561849,36879,0.06563863244394846,89789,9536,0.10620454621390148,465594,33444,0.07183082256214642,5170,368,0.07117988394584139,59783,5860,0.09802117658866233,5170,368,0.07117988394584139,54336,5587,0.10282317432273262,99903,9675,0.09684393862046185,502066,31019,0.06178271382646903,84619,9168,0.10834446164572968,411258,27857,0.06773606835611709
2017-12-21,105808,10135,0.09578670799939513,564897,37073,0.06562789322655281,90465,9628,0.10642790029293096,467825,33617,0.0718580665847272,5193,370,0.07124975929135374,59915,5826,0.09723775348410248,5193,370,0.07124975929135374,54468,5553,0.10194976867151355,100615,9765,0.09705312329175571,504982,31247,0.06187745305773275,85272,9258,0.10857022234731213,413357,28064,0.06789288677825706
2018-01-22,106165,10173,0.09582254038524937,565801,37128,0.06562024457362217,90597,9664,0.1066701987924545,468333,33646,0.0718420440156897,5193,370,0.07124975929135374,60077,5834,0.0971087104882068,5193,370,0.07124975929135374,54630,5561,0.10179388614314479,100972,9803,0.09708632096026622,505724,31294,0.061879602312723936,85404,9294,0.10882394267247436,413703,28085,0.06788686569833914
2018-02-21,106506,10226,0.09601337013877152,567507,37231,0.06560447712539229,90813,9717,0.10700009910475372,469638,33729,0.0718191458101772,5193,370,0.07124975929135374,62244,6100,0.09800141379088748,5193,370,0.07124975929135374,56795,5827,0.10259705960031693,101313,9856,0.09728267843218541,505263,31131,0.06161345675420524,85620,9347,0.1091684185937865,412843,27902,0.06758501415792444
2018-03-27,106734,10238,0.09592070005808834,568206,37237,0.06553433085887865,90950,9726,0.10693787795492028,470233,33735,0.07174103051040655,5202,370,0.07112648981161092,62479,6102,0.097664815377967,5202,370,0.07112648981161092,57030,5829,0.10220936349289847,101532,9868,0.09719103336879013,505727,31135,0.0615648363642835,85748,9356,0.10911041656948267,413203,27906,0.06753581169546204
2018-04-26,107002,10328,0.09652156034466645,571226,37387,0.06545045218529968,91167,9812,0.10762666315662466,472951,33882,0.0716395567405503,5202,370,0.07112648981161092,62688,6121,0.097642291985707,5202,370,0.07112648981161092,57239,5848,0.10216810216810217,101800,9958,0.09781925343811394,508538,31266,0.06148213112884386,85965,9442,0.10983539812714477,415712,28034,0.0674361096143484
2018-05-29,107865,10447,0.09685254716543829,573703,37555,0.06546070004863143,91683,9926,0.10826434562568851,475110,34045,0.07165708993706721,5202,370,0.07112648981161092,65039,6161,0.09472777871738496,5202,370,0.07112648981161092,57719,5856,0.10145705920060985,102663,10077,0.09815610297770375,508664,31394,0.06171854111948162,86481,9556,0.11049825973335184,417391,28189,0.06753619507847558
2018-06-28,108556,10471,0.09645712811820627,577350,37576,0.06508357149043041,91928,9946,0.10819336872334871,478508,34066,0.07119212217977547,8371,909,0.10858917692032015,69233,6661,0.09621134430112807,8371,909,0.10858917692032015,61913,6356,0.10266018445237672,100185,9562,0.095443429655138,508117,30915,0.06084228632381912,83557,9037,0.10815371542779181,416595,27710,0.06651544065579279
2018-07-28,109329,10511,0.09614100558863614,579008,37712,0.06513208798496739,92254,9984,0.1082229496823986,479889,34185,0.07123522314535237,8406,919,0.1093266714251725,69306,6658,0.09606671861022134,8406,919,0.1093266714251725,61986,6353,0.10249088503855709,100923,9592,0.09504275536795379,509702,31054,0.06092579585718714,83848,9065,0.10811229844480488,417903,27832,0.06659918689265212
2018-08-28,109662,10515,0.09588553920227609,581415,37836,0.0650757204406491,92581,9988,0.10788390706516456,481764,34272,0.07113856577079233,8386,912,0.10875268304316718,69589,6688,0.09610714337036026,8386,912,0.10875268304316718,62269,6383,0.10250686537442387,101276,9603,0.09482009558039417,511826,31148,0.06085661924169542,84195,9076,0.10779737514104162,419495,27889,0.06648231802524464
