Snapshot_Date,Util_Lines,Util_Complexity,Util_Normalized,Non_Util_Lines,Non_Util_Complexity,Non_Util_Normalized,Util_Lines_No_Tests,Util_Complexity_No_Tests,Util_Normalized_No_Tests,Non_Util_Lines_No_Tests,Non_Util_Complexity_No_Tests,Non_Util_Normalized_No_Tests,Util_Lines_Vuln,Util_Complexity_Vuln,Util_Normalized_Vuln,Non_Util_Lines_Vuln,Non_Util_Complexity_Vuln,Non_Util_Normalized_Vuln,Util_Lines_No_Tests_Vuln,Util_Complexity_No_Tests_Vuln,Util_Normalized_No_Tests_Vuln,Non_Util_Lines_No_Tests_Vuln,Non_Util_Complexity_No_Tests_Vuln,Non_Util_Normalized_No_Tests_Vuln,Util_Lines_Non_Vuln,Util_Complexity_Non_Vuln,Util_Normalized_Non_Vuln,Non_Util_Lines_Non_Vuln,Non_Util_Complexity_Non_Vuln,Non_Util_Normalized_Non_Vuln,Util_Lines_No_Tests_Non_Vuln,Util_Complexity_No_Tests_Non_Vuln,Util_Normalized_No_Tests_Non_Vuln,Non_Util_Lines_No_Tests_Non_Vuln,Non_Util_Complexity_No_Tests_Non_Vuln,Non_Util_Normalized_No_Tests_Non_Vuln
2011-09-16,17503,1701,0.09718333999885734,271707,12856,0.047315674605365336,12034,1449,0.12040884161542297,173263,10045,0.05797544772975188,963,95,0.09865005192107996,23186,1229,0.05300612438540499,963,95,0.09865005192107996,15542,1125,0.07238450649852014,16540,1606,0.09709794437726724,248521,11627,0.04678477875109146,11071,1354,0.12230150844548822,157721,8920,0.05655556330482307
2011-10-16,17606,1702,0.096671589230944,276670,13064,0.04721870820833484,12060,1444,0.11973466003316749,174918,10099,0.05773562469271316,963,95,0.09865005192107996,23022,1209,0.052514985665884806,963,95,0.09865005192107996,15653,1121,0.07161566472880598,16643,1607,0.09655711109775882,253648,11855,0.04673799911688639,11097,1349,0.12156438677119942,159265,8978,0.05637145637773522
2011-11-15,17661,1714,0.09704999716890324,278196,13038,0.04686623819177846,12102,1456,0.12031069244752933,175620,10099,0.05750483999544471,994,106,0.10663983903420524,23185,1194,0.05149881388828984,994,106,0.10663983903420524,15758,1106,0.07018657189998731,16667,1608,0.09647807043859123,255011,11844,0.04644505531133951,11108,1350,0.12153402952826792,159862,8993,0.0562547697388998
2011-12-15,18362,1751,0.0953599825727045,281106,13182,0.04689334272480843,12701,1493,0.1175497992284072,176944,10131,0.05725540283931639,996,106,0.10642570281124498,23349,1183,0.050665981412480195,996,106,0.10642570281124498,15833,1092,0.06896987304995894,17366,1645,0.09472532534838189,257757,11999,0.04655159704683093,11705,1387,0.11849636907304571,161111,9039,0.05610417662357008
2012-01-14,18930,1801,0.09513998943475964,286065,13256,0.04633911873175677,13004,1541,0.11850199938480467,179700,10139,0.056421814134668895,996,106,0.10642570281124498,23734,1200,0.05056037751748546,996,106,0.10642570281124498,15999,1099,0.06869179323707732,17934,1695,0.09451321512211441,262331,12056,0.045957206735002726,12008,1435,0.11950366422385077,163701,9040,0.05522263150499997
2012-02-13,19471,1846,0.09480766267782857,289524,13186,0.045543720037026295,13158,1548,0.11764705882352941,181613,10199,0.056157874160990676,1011,107,0.10583580613254204,23922,1204,0.050330239946492765,1011,107,0.10583580613254204,16045,1102,0.0686818323465254,18460,1739,0.09420368364030336,265602,11982,0.04511261210382452,12147,1441,0.11863011443154689,165568,9097,0.05494419211441825
2012-03-14,19527,1847,0.0945869821273109,292514,13247,0.04528672131932147,13191,1547,0.11727693124099765,183036,10219,0.055830546996219324,1017,108,0.10619469026548672,24218,1201,0.04959121314724585,1017,108,0.10619469026548672,16155,1097,0.06790467347570411,18510,1739,0.09394921663965423,268296,12046,0.044898172168053196,12174,1439,0.11820272712337769,166881,9122,0.05466170504730916
2012-04-13,19440,1826,0.09393004115226337,291625,13219,0.04532876125160737,13102,1527,0.11654709204701573,182115,10197,0.05599209290832716,994,104,0.10462776659959759,23871,1163,0.048720204432156175,994,104,0.10462776659959759,15953,1074,0.0673227606092898,18446,1722,0.09335357259026347,267754,12056,0.04502640483428819,12108,1423,0.11752560290716882,166162,9123,0.05490425006920956
2012-05-14,18324,1643,0.08966382885832788,288720,13026,0.04511637572734829,11956,1340,0.11207761793241887,179372,10023,0.05587828646611511,990,102,0.10303030303030303,23943,1178,0.049200183769786576,990,102,0.10303030303030303,15964,1084,0.06790278125783011,17334,1541,0.08890042690665743,264777,11848,0.044747089059850365,10966,1238,0.11289440087543316,163408,8939,0.05470356408498972
2012-06-13,18509,1651,0.08919984872224324,291644,13063,0.04479090946496413,12119,1348,0.11123029952966416,181374,10053,0.055426907936087864,994,102,0.10261569416498995,23930,1175,0.04910154617634768,994,102,0.10261569416498995,15933,1081,0.06784660766961652,17515,1549,0.08843848130174137,267714,11888,0.04440559701771293,11125,1246,0.112,165441,8972,0.05423081340175652
2012-07-13,18646,1659,0.08897350638206586,292153,13096,0.04482582756295503,12226,1352,0.11058400130868641,181582,10076,0.05549008161601921,994,102,0.10261569416498995,23945,1175,0.04907078722071414,994,102,0.10261569416498995,15943,1081,0.0678040519350185,17652,1557,0.08820530251529572,268208,11921,0.04444684722305077,11232,1250,0.11128917378917379,165639,8995,0.054304843666044836
2012-08-12,19165,1718,0.08964257761544482,294318,13178,0.04477469947471782,12713,1407,0.11067411311256195,182536,10105,0.055358942893456636,1065,107,0.10046948356807511,24498,1185,0.04837129561596865,1065,107,0.10046948356807511,16042,1085,0.06763495823463408,18100,1611,0.08900552486187845,269820,11993,0.04444815061893114,11648,1300,0.11160714285714286,166494,9020,0.05417612646701983
2012-09-11,19480,1743,0.08947638603696098,296793,13245,0.04462706330674915,12913,1423,0.11019902423913885,184222,10134,0.055009716537655656,1093,109,0.09972552607502287,24745,1203,0.0486158819963629,1093,109,0.09972552607502287,16207,1098,0.06774850373295489,18387,1634,0.08886713438842661,272048,12042,0.04426424748573781,11820,1314,0.11116751269035532,168015,9036,0.05378091241853406
2012-10-11,19764,1741,0.08808945557579437,300290,13363,0.04450031636085118,12962,1417,0.10931954945224502,186028,10189,0.05477132474681231,1092,109,0.09981684981684982,24816,1204,0.04851708575112831,1092,109,0.09981684981684982,16225,1100,0.06779661016949153,18672,1632,0.08740359897172237,275474,12159,0.04413846678815424,11870,1308,0.11019376579612468,169803,9089,0.053526733921073245
2012-11-10,19883,1743,0.08766282754111553,297010,13427,0.04520723207972795,13016,1417,0.1088660110633067,187079,10250,0.05478968777895969,1083,103,0.0951061865189289,25494,1168,0.04581470149839178,1083,103,0.0951061865189289,15929,1034,0.0649130516667713,18800,1640,0.08723404255319149,271516,12259,0.04515019372707318,11933,1314,0.11011480767619207,171150,9216,0.05384750219106047
2012-12-10,19955,1749,0.08764720621398146,300220,13478,0.04489374458730264,13075,1423,0.10883365200764818,189109,10283,0.0543760476762079,1097,103,0.09389243391066546,25670,1169,0.045539540319439034,1097,103,0.09389243391066546,15959,1035,0.06485368757440943,18858,1646,0.08728391133736345,274550,12309,0.04483336368603169,11978,1320,0.11020203706795792,173150,9248,0.05341033785734912
2013-01-09,19811,1723,0.0869718843066983,291232,12868,0.044184704977475,12913,1398,0.10826299078448076,179394,9626,0.05365842781809871,1097,103,0.09389243391066546,25774,1164,0.04516179095212229,1097,103,0.09389243391066546,15898,1031,0.06485092464460938,18714,1620,0.08656620711766592,265458,11704,0.044089837187050306,11816,1295,0.10959715639810426,163496,8595,0.052570093457943924
2013-02-08,20009,1749,0.08741066520065971,293044,12875,0.04393538171742128,13024,1415,0.1086455773955774,180208,9583,0.05317743940335612,1126,110,0.09769094138543517,26356,1193,0.045264835331613296,1126,110,0.09769094138543517,16369,1057,0.06457327875862912,18883,1639,0.08679764867870571,266688,11682,0.04380399568034557,11898,1305,0.10968229954614221,163839,8526,0.05203889183893945
2013-03-10,20471,1793,0.08758731864588931,301259,13939,0.04626915710402013,13344,1449,0.10858812949640288,186233,10581,0.05681592413804213,1150,114,0.09913043478260869,30786,1355,0.04401351263561359,1150,114,0.09913043478260869,18946,1156,0.06101551778739576,19321,1679,0.08690026396149268,270473,12584,0.04652590092171862,12194,1335,0.10948007216663933,167287,9425,0.056340301398195916
2013-04-10,22051,1815,0.0823091923268786,304991,13984,0.04585053329442508,13423,1462,0.10891752961335022,187946,10563,0.05620231343045343,1150,114,0.09913043478260869,31149,1362,0.04372532023499952,1150,114,0.09913043478260869,19119,1157,0.06051571734923375,20901,1701,0.08138366585330846,273842,12622,0.04609227218615114,12273,1348,0.10983459626823108,168827,9406,0.055713837241673426
2013-05-10,22091,1834,0.08302023448463175,305733,14035,0.04590606836684297,13429,1480,0.11020924864100082,188396,10595,0.05623792437206735,1150,114,0.09913043478260869,31230,1367,0.04377201408901697,1150,114,0.09913043478260869,19183,1162,0.06057446697596831,20941,1720,0.08213552361396304,274503,12668,0.04614885811812621,12279,1366,0.1112468442055542,169213,9433,0.05574630790778486
2013-06-09,22501,1866,0.08292964757121905,310810,14272,0.04591872848363952,13690,1504,0.10986121256391526,190977,10650,0.05576587756640852,1172,114,0.09726962457337884,31881,1351,0.04237633700323076,1172,114,0.09726962457337884,19424,1150,0.05920510708401977,21329,1752,0.08214168502977168,278929,12921,0.04632361640417454,12518,1390,0.11104010225275603,171553,9500,0.05537647257698787
2013-07-09,19767,1678,0.08488895634137704,314000,14394,0.04584076433121019,13625,1494,0.10965137614678899,192703,10753,0.05580089567884257,1167,109,0.0934018851756641,32527,1375,0.042272573554277985,1167,109,0.0934018851756641,19871,1170,0.058879774545820544,18600,1569,0.08435483870967742,281473,13019,0.04625310420537671,12458,1385,0.11117354310483224,172832,9583,0.0554469079800037
2013-08-08,19867,1681,0.08461267428398853,316830,14469,0.045668023861376764,13699,1495,0.10913205343455727,193783,10819,0.05583049080672711,1167,109,0.0934018851756641,33042,1418,0.04291507777979541,1167,109,0.0934018851756641,20121,1200,0.059639182943193675,18700,1572,0.08406417112299465,283788,13051,0.04598855483670909,12532,1386,0.11059687200766039,173662,9619,0.05538920431643077
2013-09-07,20128,1623,0.08063394276629571,326417,15240,0.04668874476513172,13916,1448,0.10405288876113826,199471,11476,0.05753217259651779,1160,106,0.09137931034482759,36517,1541,0.04219952350959827,1160,106,0.09137931034482759,20595,1239,0.06016023306627822,18968,1517,0.07997680303669338,289900,13699,0.04725422559503277,12756,1342,0.10520539354029476,178876,10237,0.057229589212638925
2013-10-07,20425,1652,0.0808812729498164,331186,15445,0.046635425410494404,14127,1460,0.10334819848517024,202050,11545,0.057139321950012374,1163,106,0.09114359415305245,38759,1604,0.04138393663407209,1163,106,0.09114359415305245,22244,1285,0.057768386980758854,19262,1546,0.0802616550721628,292427,13841,0.04733147076022392,12964,1354,0.10444307312557853,179806,10260,0.05706149961625307
2013-11-06,21114,1686,0.07985223074737141,337320,15569,0.04615498636309735,14715,1489,0.10118926265715257,204956,11619,0.05669021643669861,1248,109,0.08733974358974358,39463,1612,0.0408483896307934,1248,109,0.08733974358974358,22643,1287,0.05683875811509076,19866,1577,0.07938185845162589,297857,13957,0.04685805604702928,13467,1380,0.10247271107150813,182313,10332,0.05667176778397591
2013-12-06,21376,1722,0.08055763473053892,340370,15659,0.04600581719893058,14930,1526,0.10221031480241126,206173,11668,0.056593249358548404,1267,110,0.08681925808997633,39571,1608,0.04063581916049632,1267,110,0.08681925808997633,22569,1278,0.056626345872657184,20109,1612,0.08016311104480581,300799,14051,0.04671225635723523,13663,1416,0.10363756129693333,183604,10390,0.05658918106359338
2014-01-05,21393,1719,0.08035338662179217,342831,15801,0.04608976434453127,14884,1522,0.10225745767266864,207816,11791,0.056737691034376564,1265,110,0.08695652173913043,39840,1612,0.040461847389558235,1265,110,0.08695652173913043,22825,1278,0.05599123767798467,20128,1609,0.07993839427662958,302991,14189,0.04682977382166467,13619,1412,0.10367868419120346,184991,10513,0.05682979171959717
2014-02-04,21492,1728,0.08040201005025126,351275,16121,0.04589281901644011,14946,1526,0.10210089656095277,212691,12072,0.056758395982904775,1265,110,0.08695652173913043,40589,1684,0.04148907339426938,1265,110,0.08695652173913043,23664,1350,0.05704868154158215,20227,1618,0.0799920897809858,310686,14437,0.046468138248907255,13681,1416,0.10350120605218917,189027,10722,0.05672205557936168
2014-03-06,21680,1728,0.07970479704797048,355550,16266,0.04574883982562228,15039,1521,0.10113704368641532,215255,12174,0.056556177556851175,1254,93,0.07416267942583732,41428,1699,0.041010910495317174,1254,93,0.07416267942583732,24265,1362,0.05613022872450031,20426,1635,0.08004504063448546,314122,14567,0.04637370193746379,13785,1428,0.10359085963003264,190990,10812,0.05661029373265616
2014-04-05,21416,1698,0.07928651475532313,347895,15827,0.04549361157820607,14894,1494,0.10030884920102054,211944,12060,0.05690182312308912,1257,93,0.07398568019093078,41594,1703,0.040943405298841176,1257,93,0.07398568019093078,24293,1376,0.05664183098011773,20159,1605,0.07961704449625477,306301,14124,0.04611150469636077,13637,1401,0.10273520569040112,187651,10684,0.05693548129239919
2014-05-05,21505,1683,0.0782608695652174,350516,15877,0.045296077782469274,14921,1473,0.09871992493800684,213412,12108,0.05673532884748749,1245,77,0.061847389558232935,51152,1919,0.0375156396621833,1245,77,0.061847389558232935,29958,1505,0.05023699846451699,20260,1606,0.0792694965449161,299364,13958,0.04662551275370452,13676,1396,0.10207663059374086,183454,10603,0.057796504845901424
2014-06-04,21650,1699,0.0784757505773672,355031,16052,0.04521295323506962,14900,1474,0.0989261744966443,215402,12172,0.0565082961160992,1445,100,0.06920415224913495,51679,1925,0.03724917277811103,1298,91,0.07010785824345146,30452,1511,0.049619072638907136,20205,1599,0.0791388270230141,303352,14127,0.04656966164719534,13602,1383,0.10167622408469343,184950,10661,0.057642606109759395
2014-07-04,21432,1702,0.0794139604329974,361454,16390,0.04534463583194542,14668,1477,0.10069539132806109,217944,12356,0.05669346254083618,1460,115,0.07876712328767123,52198,1940,0.03716617494923177,1313,106,0.08073115003808073,30714,1522,0.04955394933906362,19972,1587,0.07946124574404166,309256,14450,0.04672504332979797,13355,1371,0.10265818045675777,187230,10834,0.05786465844148908
2014-08-03,21626,1717,0.07939517247757329,363293,16471,0.04533806046359275,14814,1489,0.1005130282165519,218659,12398,0.05670015869458838,1464,115,0.07855191256830601,52601,1962,0.03729967110891428,1317,106,0.08048595292331055,30983,1537,0.0496078494658361,20162,1602,0.07945640313460967,310692,14509,0.04669898162810758,13497,1383,0.10246721493665259,187676,10861,0.0578710117436433
2014-09-02,21795,1732,0.07946776783665978,367524,16850,0.04584734602366104,14896,1499,0.10063104189044039,220915,12760,0.05775977185795442,1470,114,0.07755102040816327,54222,1996,0.036811626277156874,1317,105,0.07972665148063782,31920,1554,0.04868421052631579,20325,1618,0.07960639606396064,313302,14854,0.04741112409113252,13579,1394,0.10265851682745415,188995,11206,0.05929257387761581
2014-10-02,22025,1732,0.07863791146424517,371968,16982,0.04565446490020647,14979,1496,0.09987315575138528,223237,12856,0.05758901974135112,1502,113,0.07523302263648468,54952,2009,0.03655917891978454,1317,104,0.07896735003796507,32528,1566,0.048143138219380224,20523,1619,0.07888710227549578,317016,14973,0.04723105458399576,13662,1392,0.10188844971453667,190709,11290,0.059200142625675765
2014-11-01,22280,1746,0.07836624775583483,368398,17090,0.046390045548564324,15067,1502,0.0996880599986726,217927,12930,0.05933179459176697,1539,113,0.07342430149447693,55136,2013,0.03650972141613465,1354,104,0.07680945347119646,32645,1572,0.04815438811456579,20741,1633,0.07873294440962345,313262,15077,0.04812904214363695,13713,1398,0.10194705753664406,185282,11358,0.06130115175786099
2014-12-01,22427,1757,0.07834306862264236,370991,17219,0.04641352485639813,15200,1510,0.0993421052631579,218917,12964,0.059218790683226975,1555,113,0.07266881028938907,55508,2021,0.036409166246306836,1370,104,0.07591240875912408,32893,1582,0.048095339433922114,20872,1644,0.07876581065542354,315483,15198,0.04817375262692443,13830,1406,0.10166305133767173,186024,11382,0.06118565346406915
2014-12-31,23109,1780,0.07702626682245013,381290,17619,0.04620892234257389,15424,1533,0.0993905601659751,221830,13177,0.0594013433710499,1555,113,0.07266881028938907,58603,2265,0.038649898469361635,1370,104,0.07591240875912408,34658,1824,0.05262854175082232,21554,1667,0.07734063282917324,322687,15354,0.047581712309451574,14054,1429,0.10167923722783549,187172,11353,0.06065543991622679
2015-01-30,21643,1583,0.07314143140969366,385396,17582,0.04562060841316464,14307,1346,0.09407982106661075,222221,12991,0.05845982152901841,1548,113,0.07299741602067183,59508,2269,0.038129327149290855,1362,104,0.0763582966226138,35158,1817,0.05168098299106889,20095,1470,0.07315252550385667,325888,15313,0.04698853593872741,12945,1242,0.09594438006952491,187063,11174,0.05973388644467372
2015-03-01,21777,1592,0.07310465169674427,386998,17666,0.045648814722556705,14285,1342,0.09394469723486175,222262,13000,0.05848953037406304,1561,113,0.0723894939141576,59216,2269,0.038317346663064036,1370,104,0.07591240875912408,35064,1826,0.05207620351357518,20216,1479,0.0731598733676296,327782,15397,0.046973293225375405,12915,1238,0.09585753000387147,187198,11174,0.05969080866248571
2015-03-31,21942,1610,0.07337526205450734,390747,17702,0.045302970976104744,14338,1352,0.0942948807365044,224442,12957,0.0577298366615874,2561,252,0.09839906286606795,66521,2345,0.035252025676102285,2118,221,0.10434372049102927,39357,1843,0.0468277561806032,19381,1358,0.07006862391001496,324226,15357,0.0473651095223702,12220,1131,0.0925531914893617,185085,11114,0.06004808601453386
2015-04-30,22041,1613,0.07318179755909442,394858,17827,0.04514787594527653,14360,1352,0.09415041782729805,226337,13029,0.05756460499167171,2568,252,0.09813084112149532,66788,2312,0.034616997065341076,2125,221,0.104,39594,1813,0.045789766126180735,19473,1361,0.06989164484157552,328070,15515,0.047291736519645196,12235,1131,0.09243972210870453,186743,11216,0.060061153563989014
2015-05-30,22061,1617,0.07329676805221885,398290,17836,0.04478144065881644,14372,1356,0.09435012524352908,227888,13005,0.05706750684546795,2568,252,0.09813084112149532,67101,2311,0.03444061936483808,2125,221,0.104,39780,1808,0.045449974861739566,19493,1365,0.07002513722874878,331189,15525,0.046876556890476435,12247,1135,0.09267575732832531,188108,11197,0.05952431581857231
2015-06-29,22320,1666,0.0746415770609319,404278,17926,0.0443407754070219,14529,1402,0.09649666184871636,230876,13017,0.05638091443025693,2554,250,0.09788566953797964,68257,2366,0.03466311147574608,2111,219,0.10374230222643296,40253,1838,0.04566119295456239,19766,1416,0.07163816654861883,336021,15560,0.04630662964517099,12418,1183,0.09526493799323563,190623,11179,0.058644549713308465
2015-07-29,22377,1670,0.07463020065245565,412650,18493,0.04481521870834848,14552,1403,0.09641286421110501,232678,13113,0.05635685367761456,2554,250,0.09788566953797964,69008,2378,0.03445977277996754,2111,219,0.10374230222643296,40696,1850,0.0454590131708276,19823,1420,0.07163396055087524,343642,16115,0.04689473347262558,12441,1184,0.09516919861747448,191982,11263,0.058666958360679644
2015-08-28,22642,1712,0.07561169507993994,416245,18555,0.04457711203738183,14705,1439,0.09785787147228833,234712,13157,0.05605593237669996,2553,250,0.09792401096748923,70603,2441,0.03457360168831353,2110,219,0.1037914691943128,42144,1911,0.045344533029612756,20089,1462,0.07277614614963412,345642,16114,0.04662049172264945,12595,1220,0.09686383485510124,192568,11246,0.058400149557558886
2015-09-27,22770,1699,0.0746157224418094,418508,18222,0.04354038632475365,14709,1422,0.09667550479298388,232563,12823,0.05513774762107472,2499,251,0.10044017607042817,70557,2440,0.03458196918803237,2086,222,0.10642377756471716,41532,1909,0.045964557449677354,20271,1448,0.07143209511124267,347951,15782,0.04535696118131576,12623,1200,0.09506456468351422,191031,10914,0.057132088509194844
2015-10-27,22911,1720,0.0750731089869495,418819,18278,0.04364176410334775,14737,1433,0.09723824387595847,232610,12859,0.05528137225398736,2508,252,0.10047846889952153,70634,2456,0.034770790270974315,2095,223,0.10644391408114559,41538,1924,0.04631903317444268,20403,1468,0.07195020340146056,348185,15822,0.04544136019644729,12642,1210,0.09571270368612561,191072,10935,0.05722973538770725
2015-11-26,23007,1756,0.07632459686182466,420574,18374,0.04368791223423226,14806,1458,0.09847359178711333,233427,12872,0.055143578077943,2764,285,0.10311143270622286,72521,2515,0.03467961004398726,2351,256,0.10888983411314335,41737,1943,0.04655341783070178,20243,1471,0.07266709479820185,348053,15859,0.04556489959862435,12455,1202,0.0965074267362505,191690,10929,0.05701392873911002
2015-12-26,23169,1764,0.07613621649618024,422476,18498,0.0437847357009629,14914,1465,0.09822985114657369,234136,12943,0.05527983735948338,2783,287,0.10312612288896873,72691,2522,0.03469480403351172,2363,258,0.10918324164198054,41836,1950,0.046610574624725114,20386,1477,0.07245168252722456,349785,15976,0.04567377103077605,12551,1207,0.09616763604493665,192300,10993,0.057165886635465415
2016-01-25,23662,1796,0.0759022905925112,423471,18538,0.04377631526125756,15062,1484,0.0985260921524366,234524,12977,0.055333356074431614,2811,292,0.10387762362148702,72446,2400,0.03312812301576346,2389,263,0.11008790288823776,41316,1818,0.04400232355503921,20851,1504,0.07213083305357057,351025,16138,0.04597393348052133,12673,1221,0.0963465635603251,193208,11159,0.057756407602169685
2016-02-24,23847,1831,0.07678114647544765,424989,19230,0.04524822995418705,15127,1492,0.0986315859059959,235409,13027,0.05533773135266706,2845,301,0.10579964850615114,73548,2645,0.035962908576711805,2418,267,0.11042183622828784,42241,1828,0.04327549063705878,21002,1530,0.07285020474240549,351441,16585,0.04719142046602417,12709,1225,0.09638838618301991,193168,11199,0.05797544106684337
2016-03-25,23915,1833,0.07664645619903826,427394,19307,0.0451737740819946,15166,1493,0.0984438876434129,236701,13066,0.055200442752671094,2901,301,0.10375732506032402,73696,2656,0.03603994789405124,2450,266,0.10857142857142857,43062,1856,0.043100645580790485,21014,1532,0.07290377843342534,353698,16651,0.04707688480002714,12716,1227,0.09649260773828248,193639,11210,0.05789123058887931
2016-04-24,23879,1826,0.07646886385527032,431369,19481,0.04516087155080685,15092,1484,0.09833024118738404,238784,13170,0.05515444920932726,2905,302,0.10395869191049914,72029,2463,0.034194560524233295,2462,267,0.10844841592201462,43200,1849,0.04280092592592592,20974,1524,0.07266139029274339,359340,17018,0.047359047141982524,12630,1217,0.09635787806809185,195584,11321,0.057883057918848166
2016-05-24,23832,1845,0.07741691842900301,438071,19958,0.045558824939336315,15104,1506,0.09970868644067797,241136,13300,0.05515559684161635,2937,307,0.104528430371127,72150,2463,0.034137214137214135,2494,272,0.1090617481956696,43123,1842,0.04271502446490272,20895,1538,0.0736061258674324,365921,17495,0.047810866279880085,12610,1234,0.0978588421887391,198013,11458,0.057864887658891084
2016-06-23,24057,1870,0.07773205304069501,447226,20991,0.04693600103750677,15205,1528,0.10049325879644853,244124,13520,0.05538169127164883,2937,316,0.10759278175008512,72418,2472,0.03413515976690878,2494,281,0.11267040898155574,43241,1839,0.042529081196087046,21120,1554,0.07357954545454545,374808,18519,0.0494092975603509,12711,1247,0.09810400440563291,200883,11681,0.05814827536426676
2016-07-24,24126,1877,0.0777998839426345,449890,21030,0.04674475983018071,15226,1532,0.10061736503349533,245500,13566,0.05525865580448065,2937,316,0.10759278175008512,74223,2666,0.035918785282190155,2494,281,0.11267040898155574,45025,2040,0.045308162132148805,21189,1561,0.07367030062768418,375667,18364,0.04888371882544913,12732,1251,0.09825636192271442,200475,11526,0.0574934530490086
2016-08-23,24393,1910,0.07830115196982741,452598,20979,0.04635239218909496,15269,1528,0.10007204139105377,246463,13578,0.05509143360260972,2733,257,0.09403585803146725,74543,2672,0.03584508270394269,2272,220,0.09683098591549295,45161,2042,0.045216004960031884,21660,1653,0.07631578947368421,378055,18307,0.04842417108621761,12997,1308,0.1006386089097484,201302,11536,0.05730693187350349
2016-09-22,24653,1885,0.07646128260252302,454032,21076,0.0464196356203968,15412,1490,0.09667791331430055,246537,13558,0.05499377375404098,2767,238,0.08601373328514637,74997,2683,0.03577476432390629,2289,199,0.08693752730449979,45280,2047,0.045207597173144876,21886,1647,0.07525358676779677,379035,18393,0.048525861727808775,13123,1291,0.09837689552693744,201257,11511,0.0571955261183462
2016-10-22,24863,1879,0.0755741463218437,454917,21067,0.046309546576628266,15472,1482,0.09578593588417787,246940,13552,0.054879727869118,2775,237,0.08540540540540541,75666,2725,0.036013533158882456,2297,198,0.08619939050936004,45923,2089,0.04548918842410121,22088,1642,0.07433900760593988,379251,18342,0.04836374854647713,13175,1284,0.0974573055028463,201017,11463,0.05702502773397275
2016-11-21,24737,1853,0.0749080325019202,455562,21028,0.04615837141816043,15400,1481,0.09616883116883117,247502,13543,0.054718749747476786,2783,237,0.0851598993891484,76157,2745,0.03604396181572278,2305,198,0.0859002169197397,46481,2111,0.045416406703814464,21954,1616,0.07360845404026602,379405,18283,0.048188611114771816,13095,1283,0.09797632684230623,201021,11432,0.05686968028215957
2016-12-21,24766,1869,0.07546636517806671,452078,20230,0.04474891501024159,15390,1496,0.09720597790773229,248173,13585,0.05474004021388306,2791,255,0.09136510211393765,76486,2737,0.03578432654341971,2313,216,0.0933852140077821,46607,2105,0.04516488939429699,21975,1614,0.07344709897610921,375592,17493,0.046574474429700315,13077,1280,0.09788177716601668,201566,11480,0.05695404979014318
2017-01-20,23760,1761,0.07411616161616162,442275,19866,0.044917754790571474,14561,1403,0.09635327244007967,243353,13374,0.05495720208914622,2660,237,0.08909774436090226,75176,2666,0.035463445780568266,2225,208,0.09348314606741573,45998,2039,0.04432801426148963,21100,1524,0.07222748815165876,367099,17200,0.04685384596525733,12336,1195,0.09687094682230869,197355,11335,0.05743457221757746
2017-02-20,23335,1697,0.07272337690164989,442498,19862,0.04488607858114613,14155,1337,0.09445425644648534,243089,13346,0.054901702668569946,2639,246,0.09321712769988633,75046,2654,0.035364976147962586,2196,207,0.0942622950819672,45810,2023,0.04416066361056538,20696,1451,0.07011016621569385,367452,17208,0.04683060644655628,11959,1130,0.0944895058115227,197279,11323,0.05739587082254067
2017-03-22,23386,1700,0.07269306422646027,441680,19750,0.04471563122622713,14161,1340,0.09462608572840901,241814,13260,0.054835534749849056,2636,246,0.09332321699544764,75118,2647,0.03523789238265129,2192,207,0.09443430656934307,45788,2014,0.043985323665589236,20750,1454,0.0700722891566265,366562,17103,0.0466578641539494,11969,1133,0.0946612081209792,196026,11246,0.057369940722149106
2017-04-21,23440,1699,0.07248293515358362,442525,19691,0.044496921077905205,14210,1339,0.09422941590429275,241984,13185,0.05448707352552235,2690,245,0.09107806691449814,74529,2578,0.03459056206308954,2243,206,0.09184128399465002,45126,1941,0.04301289722111421,20750,1454,0.0700722891566265,367996,17113,0.046503222861118056,11967,1133,0.09467702849502799,196858,11244,0.05711731298702618
2017-05-21,23416,1698,0.07251451998633412,443380,19684,0.04439532680770445,14178,1326,0.09352517985611511,242265,13173,0.05437434214599715,2695,245,0.09090909090909091,74672,2578,0.03452431969145061,2246,206,0.0917186108637578,45208,1941,0.04293487878251637,20721,1453,0.07012209835432653,368708,17106,0.04639443679008863,11932,1120,0.09386523633925578,197057,11232,0.05699873640621749
2017-06-20,23496,1702,0.07243786176370447,446202,19940,0.044688280195965054,14212,1329,0.09351252462707571,243559,13249,0.0543974971156886,2697,246,0.09121245828698554,74701,2632,0.03523379874432739,2248,207,0.09208185053380782,45362,1945,0.04287729817909263,20799,1456,0.0700033655464205,371501,17308,0.04658937661002258,11964,1122,0.09378134403209629,198197,11304,0.057034162979258014
2017-07-20,23571,1705,0.07233464850876077,447332,19943,0.044582100095678374,14198,1318,0.09282997605296521,244049,13253,0.05430466832480363,2685,243,0.09050279329608939,74883,2625,0.035054685309082165,2236,204,0.09123434704830054,45440,1958,0.043089788732394364,20886,1462,0.06999904242076031,372449,17318,0.04649764128780048,11962,1114,0.09312823942484534,198609,11295,0.056870534567919885
